	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
SLC16A1	0.008015471535833096	0.0	0.0	0.0	0.003669135214998689	0.0	0.002274684018784821	0.0	0.003813836416263295	0.005095362470566924	0.01903146344023167	0.004506566710755248	0.0022234432553270922	0.0
NBPF11	0.010301140931641974	0.0	0.0025129044554860623	0.0	0.003519008854232138	0.0005615027482874575	0.008014013731555296	0.0	3.436207985470621e-05	0.0	0.007571601831536755	0.00627349514832523	0.0058709642814920695	0.0
CIART	0.006700639288871625	0.005665596471635401	0.0003216521639363084	0.0	0.014137259358657624	0.0	0.005524581083034141	0.0	0.0	0.006880988269097051	0.0	0.0	0.0	0.00339750870445759
PI4KB	0.011810845257115392	0.0	0.0016246932292928134	0.0	0.001880897092185616	0.010202607830366006	0.0	0.0012192340638964324	0.0	0.0014799155418391214	0.0018542876667800496	0.0	0.003945634611829878	0.007896322100221296
TDRD10	0.0	0.0020527432358083825	0.013355562039420999	0.000314770822908637	0.0023956475428738547	0.008483398687343125	0.0	0.0007179016893013797	0.0013596831965046751	0.004071902779011769	0.00719600885333903	0.0	0.009726010752563035	0.0011128929302110916
ZBTB7B	0.0	0.009617174698670523	0.0028539387507771417	0.006618937712384047	0.0	0.005146544264120371	0.0024031277269920687	0.006337961970279107	0.001010930286344803	0.0	0.0	0.007060456690624511	0.003887788895912773	0.004211974148608394
IQGAP3	0.007719869354765878	0.012106118864322089	0.0	0.0008013058770423463	0.004849757450912363	0.0004419032604805651	0.00033548720695780304	0.0	0.0	0.010991981959792917	0.0	0.0024617854301092006	0.0	0.0
TMCO1	0.0038032540358598358	0.0	0.004552787062754326	0.0	0.004055319699046967	0.0	0.003843584775695943	0.0011558887163881386	0.004546068484408434	0.008263896256173492	0.008592881092834053	8.761277509380301e-05	0.012158894282704258	0.0007982862424107595
PTGS2	0.007420262092306554	0.004896816461579937	0.0076169053291258995	0.0	0.004327334951812608	0.0	0.006945354511061124	0.005265727022847554	0.0	0.00254586023550076	0.0	0.0015639884788217241	0.0	0.0
UCHL5	0.0	0.007697638443612008	0.0	0.007818678219683226	0.00350026027671434	0.0032322043435343115	0.0	0.0016069608586997623	0.00011230932043043757	0.008017107371009987	0.01238357971631471	0.00475959467276921	0.0	0.0018248094849120336
