	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
IGFBP1	0.001404286620663912	0.006450999229384384	0.004894446315385364	0.00046431173541064836	0.0032489597497589043	0.0	0.0035377916372300346	0.00439641936112278	0.004199029465170243	0.007333266716199136	0.000932803790832364	0.004915193407566808	0.0011923172122514677	0.0061862013880477846
LANCL2	0.002452761458954235	0.006447955392261801	0.007890486751224375	0.0038819098189701528	0.005208482657174723	0.0	0.005908429294031292	0.005399334123713484	0.002759203781387706	0.001201188729484415	0.0	0.0	0.0	0.005328103988467214
MAGI2	0.0	0.0018558639521163282	0.006477864495100727	0.0	0.012418609113886009	0.0	0.002589194592090914	0.010100838449870008	0.006537767513506499	0.0032107547949655805	0.0	0.0017758433592368853	0.0050226053480705805	0.001793757026220928
MTERF1	0.0	0.0053800758564859635	0.001410729471680415	0.0014019919712678582	0.00445241555151856	0.010681796178936612	0.004603630529280231	0.007841369190393578	0.0	0.0053616545267870476	0.0	0.008846059554575311	0.0	0.0003590180145353563
PON3	0.008163792693105007	0.0	0.0	0.0	0.0	0.0028447504892931113	0.003992589884862646	0.0017949759068591406	0.003416274455894152	0.011458955154317682	0.007011023526000635	0.005283427191071386	0.001699420436926189	0.0011099785005614963
RNF148	0.008371764896250036	0.0	0.004920268745702973	0.003656989136677933	0.004304123227912426	0.007610415604973923	0.0	0.0026733341865932026	0.0057978293203353225	0.00625406981874394	0.0	0.0	0.0	0.0
GRM8	0.0025082027714874023	0.0	0.0	0.0	0.0	0.0	0.006933518267962021	0.01134088234658163	0.008671303058598088	0.006472065224262945	0.0041584943713440445	0.002120763298306529	0.008429829687169777	0.0014319128576156112
MKRN1	0.0009206545904866936	0.0012944126602957506	0.0019589959219427394	0.01665276219868399	0.0019118349935111079	0.0054644976079778725	0.0	0.0	0.003829649361494142	0.0020831029388055176	0.0	0.01559175620510165	0.000931474857854837	0.0
PTPRN2	0.0061461523173319075	0.002385809113377108	0.0	0.008818755669738748	0.00760582409319585	0.0	0.005956743853166052	0.0	0.0	0.0015443894686432082	0.004817203028389203	0.008102353343511733	0.0	0.0006321427246162826
FBXO25	0.0	0.00457727930951101	0.0	0.004174880309418787	0.00867507918544856	0.0	0.008836317467666858	0.0035836904037410146	0.005201835207175348	0.0	0.005158628087267849	0.0027940311654679538	0.004199252801986478	0.0038513597729307723
PPP1R3B	0.0	0.007936259631648384	0.0026094744497658535	0.003083745159300346	0.007118421243756676	0.0018880569822314923	0.0	0.008545892188209203	0.009083166985832242	0.0010505967130823753	0.0	0.0	0.004744331587441591	0.0033285354506894607
CNOT7	0.007600746539716215	0.0	0.0	0.00495025324255947	0.0	0.012237413510797627	0.0014476619292851764	0.0	0.0	0.005241521325737259	0.0	0.004853376940699693	0.0028692886241677615	0.00832325123020513
ASH2L	0.0	0.007569111910629358	0.00027297807951280704	0.0007477315980001394	0.006803114422260968	0.0036859690388141527	0.007058444742409071	0.002155357882211855	0.0036094909293860984	0.0	0.0020334637680517057	0.0	0.005999429885468506	0.012656920281334144
OPRK1	0.0033358476584859544	0.006843715508920896	0.0	0.0	0.00492506617503761	0.0005566708400058764	0.0	0.006488357352699767	0.009947350529697592	0.0	0.007248113470167834	0.0	0.008401856930016126	0.0
COPS5	0.0	0.007258377398439778	0.0	0.0	0.007149670231991789	0.002847056339815173	0.0	0.004449624053617031	0.00779951333214795	0.0	0.006673578649497981	0.0007085330872600153	0.00656862961367204	0.009626386591275913
PREX2	0.008912214287796146	0.0	0.005426325830014747	0.006270407313042401	0.003812068384629356	0.001668656589928188	0.004097247387317676	0.0	0.0	0.004484854945248187	0.0024618548354680587	0.006561861598331628	0.0	0.0
CPQ	0.0	0.008681199677146595	0.0	0.0013840128903254193	0.004138870591008474	0.007210763965247581	0.0	0.003160911297229343	0.002094203154528132	0.007275615176709829	0.0	0.0025928106731907398	0.009227368879319893	0.0051337167292227785
CHRAC1	0.00852328898341485	0.0004655236456142091	0.0	0.0	0.0009347940096925525	0.0019575816448043543	0.005355701117914609	0.0	0.004760229765679893	0.002755705230349907	0.01406042935663235	0.0	0.006347595218392095	0.0004959016221418337
ARC	0.0028082467873077723	0.004067298114556836	0.004366617626341577	0.004220259458514719	0.007469106016350165	0.0	0.0	0.00765105727211002	0.0	0.0023060261337451726	0.0	0.007294428071778855	0.007982287962298431	0.0
MAFA	0.003110576998955474	0.0	0.0032724107007149803	0.009903018210691845	0.003499621282576333	0.0	0.0	0.004768941145000995	0.0	0.0	0.012823131664840259	0.005623153996034201	0.0	0.0077344490543842116
SPAG8	0.009517020857824998	0.00024990003049696504	0.0068216550701655975	0.0	0.0	0.005523685353730655	0.001274599744917123	0.0	0.006629793354547192	0.005053710485701264	0.006895659761334225	0.0007422333687890738	0.0	0.0
ZNF169	0.006533906227512005	0.0003176930829132256	0.017419533702226923	0.0	0.001767825200306975	0.0	0.003592118035721022	0.0	0.0054230449601724824	0.0020725363687079984	0.0020542338909858913	0.001088436669798832	0.0	0.0038746222706294514
ERCC6L2	0.0031109130153959175	0.0	0.0	0.006101812246134057	0.009039378487127766	0.000217184323527498	0.008866727446694004	0.0	0.0	0.0	0.007069839003976567	0.009121177476958718	0.008069314213858885	0.0
TRMO	0.0021359075433962996	0.003478155640702291	0.00459308542200368	0.007580166630112921	0.005599276963843862	0.0	0.0	0.0006746641002594351	0.005455033005399178	0.002889293003845782	0.0	0.008387586645330155	0.00841259460300866	0.0
ATP6V1G1	0.0008543506157391876	0.004355726583499888	0.001639484154242172	0.0	0.005268607041064248	0.0	0.0062895271374407945	0.006305577906405996	0.006715484609023033	0.0	0.000936492606500117	0.0016102629700946104	0.006931492126957809	0.011243164367991948
TTLL11	0.005806830453817458	0.0036189763035201377	0.0	0.011595102868234628	0.0007758679920803553	0.0107558547667772	0.0	0.0	0.00019265907428241393	0.0018498791925821477	0.0	0.0025297736399236995	9.148400669746977e-05	0.008609809944535918
NAIF1	6.009485858707595e-05	0.0006073483138968404	0.0	0.010197440506557423	0.0	0.005317364117365263	0.0	0.0026843775658492	0.0031908811752672274	0.006136487695477122	0.0	0.02117951505215839	0.0021139944847837788	0.00310366429549782
SPACA9	0.0012457634896619796	0.0027047089207003746	0.0029041694894091754	0.0028789089921005904	0.007176686109834463	0.0	0.014089439833638745	0.007166010889362391	0.0	0.0030218803540435803	0.00042626782194936206	0.0	0.0014767834346110819	0.007561305503639978
IDI2	0.0031180119809076003	0.0	0.013905987002400191	0.004478739061252152	0.0	0.0040697614563457414	0.0	0.0020457088764301635	0.0	0.0	0.0	0.012246746035951923	0.010409204542064777	0.0
NMT2	0.0	0.009607303373307742	0.00467490821275805	0.004397476046901228	0.00312469639050372	0.0033592124187954027	0.008886073510104201	0.0038786485233015706	0.0	0.0	0.00510371006052483	0.0	0.005438722723562564	0.0
HK1	0.005866687605609099	0.00012115287405142651	0.0031018924039413484	0.004799011307137527	0.009440430890525434	0.0	0.005204096961394926	0.007546845336808352	0.0	0.005519546926328537	0.0003022138691297329	0.0009055229699358392	0.003472738585760772	0.0
NRG3	0.0	0.006043563313747538	0.0004965328718172424	0.001122587584222401	0.0041733084735200545	0.004249076329216678	0.00355519302942753	0.005332100801662998	0.0007100045955232073	0.0039057118816242914	0.001082840795897837	0.010776766599178563	0.005018123981735509	0.005282445589790388
CRTAC1	0.0016957555153924108	0.0	0.008673824516547728	0.008524089923259653	0.00532085041672082	0.0030714057098619194	0.0	0.0035012749370750586	0.0	0.0	0.013211543844802632	0.0	0.0	0.006665203065705287
CNNM1	0.0	0.00685186002492673	0.012223317166025625	0.0	0.00714735819993829	0.0	0.0026590414901247928	0.005494771606984958	0.002073273817792344	0.004365485946452382	0.0017835521348799717	0.0003645092878713364	0.0024754015745526354	0.002600741749506132
CHUK	6.885321335489864e-05	0.008688767079479527	0.006986236143899903	0.0	0.003305492377191324	0.0015384546735928667	0.0	0.0057801775710927565	0.007443570518053077	0.0	0.007389538424368745	0.0	0.007519027899313466	0.0
ELOVL3	0.0032271553857548684	0.0042912019243277625	0.0	0.0	0.004211078901224645	0.0	0.0108059746186986	0.008257577416667385	0.004928292176981004	0.0029854659303685093	0.0017272734228955596	0.0	0.00879076054583837	0.0
C10orf95	0.0039130803585973786	0.0041325641108883185	0.007039768620686129	0.0005856968807033836	0.004984166725310646	0.001195191240949918	0.0	0.01073339094731192	0.0016527343995862039	0.005077219172012745	0.0005685648145724903	0.0	0.006063245856161311	0.0
MRGPRE	0.0020040246663934106	0.001072712353973677	0.004239769134866601	0.00915103757940585	0.0010776120507998272	0.00917781005603776	0.0	0.0012187788089402904	0.0027093932183959745	0.0	0.01159455964315706	0.0064037812186401415	0.0	0.0009470757813709572
SMPD1	0.006425009304843271	0.0037805787290469636	0.0	0.004282914318679621	0.0	0.0	0.0	0.0021997694762677664	0.006306702034348134	0.002286725001150872	0.008153278368564543	0.0	0.011258255769689432	0.0035003103481392513
TUB	0.0021036262901353983	0.0020349955960050413	0.0	0.0	0.004412760242270528	0.0	0.0	0.00532555083093061	0.01327670528466454	0.002575911481804801	0.006744826878203418	0.008646044705312717	0.0	0.0073874950677403186
PDHX	0.009958587397446173	0.0	0.006888713805623347	0.0	0.0020516367039078894	0.0	0.006765310419571655	0.0	0.0003271465715673406	0.006618228064415622	0.002581637512599633	0.0	0.006369559676325959	0.002438904959916672
FLRT1	0.0	0.007604603570469004	0.004772626415950718	0.0	0.007523464926189921	0.0	0.003782225487368542	0.0021179339015432647	0.010442597983895945	0.0	0.0030669818521587198	0.0	0.00702423850681733	0.0043289251255825
MAP4K2	0.00303188225122981	0.005842868890654396	0.0	0.010280736993935762	0.0	0.009139487303588094	0.0	0.0	0.009736377359518114	0.0	0.0	0.00684820036452377	0.00241823984362686	0.0
ZNHIT2	0.000472314939328554	0.0003362805265385704	0.0017261212749270778	0.005848288208958925	0.013018826919410479	0.0	0.007194379752180485	0.011581188571068107	0.0006247665262418689	0.002473046119765277	0.0	0.0006821121735000773	0.0069653171496624	0.0
CATSPER1	0.0028230641291355396	0.0034338462990351204	0.0004052923208596114	0.0016069888286901837	0.0066381722524397006	0.008037347667362197	0.00753436362359691	0.0062804565782337745	0.0	0.0017168219379488036	0.0	0.0	0.0009498955316997922	0.01059221651586887
PAK1	0.0	0.0032541057118339223	0.0013326323665566076	0.008026977647783753	0.0031432139114736515	0.0022586868374618882	0.008427940566723814	0.008104586732117561	0.00020537742745732677	0.006647780204653517	0.0020101864963223883	0.0	0.0	0.008524523859216801
MED17	0.01000380503424867	0.0014442763650311247	0.00655475942007946	0.004755566655380124	0.0011894463812091819	0.0021102676232388515	0.003925611141635323	0.002012887107340017	0.0	0.004654629739815677	0.0015225098255524402	0.00272166402066203	0.0	0.0
PDGFD	0.0	0.009142190868886086	0.002074601793068038	0.0007463451419083059	0.002216527721643079	0.006940137288009467	0.005892663517727364	0.004364923877710147	0.0	0.012114988067082794	0.0	0.004877460064930988	0.0	0.0
SIK2	0.004907589301036355	0.0	0.004174755907105194	0.004202522068346742	0.008653315701212793	0.0	0.006262411910806173	0.00031280139248131495	0.00017838959205550268	0.00234012332587904	0.0036283466653288556	0.012595791970147865	0.00044728933599877293	0.0
TMPRSS5	0.00863337311788861	0.001746911989818998	0.0	0.00969628664464572	0.00218162616269745	0.0013942774720273688	0.006037036363390758	0.0025051765026621263	0.0	0.002683975153481774	0.0052590863050098365	0.0027115676467467727	0.0	0.0001115015704730138
THY1	0.0008562812487304678	0.005659672599107271	0.0	0.007367372063549311	0.004327840757194617	0.0027257387330327045	0.000691655841483827	0.0012041771659608805	0.0	0.00557483649114928	0.0	0.006027387708004037	0.007842564379425822	0.009834686972544795
TBRG1	0.0	0.001643536795243468	0.00845275107412281	0.004415077524357944	0.001039003468621801	0.0	0.007784437097132305	0.011104533951888302	0.0	0.0070530522455376915	0.0005384732441018796	0.004917984196756965	0.004208961964781616	0.0
GSG1	0.00044464554657050253	0.00733787739786941	0.005577545324655383	0.0012872555973639844	0.001002615996054183	0.0040492399624844876	0.005942443400997189	0.003566963680017485	0.004882453636772617	0.0	0.0	0.0	0.01226728707483529	0.0032680818942506253
ITPR2	0.009152220769885649	0.0	0.009937594882340669	0.0014614665613437953	0.0011371993065060568	0.0	0.00045637642971546957	0.002169984500689925	0.0011748305521632105	0.005055058132321296	0.006971058614383461	0.003853008407551117	0.0	0.0017921767015591683
ATP5MC2	0.00877288223675082	0.001265709348852372	0.00929165672105561	0.0	0.002373022880215228	0.0	0.00600676781429127	0.0	0.008219802866206823	0.0015052008491139477	0.0	0.0023192744647517667	0.0005865870069737151	0.0028609136116617053
INHBE	0.007248820317413694	0.0015385785940164745	0.0	0.0008135449948525539	0.00039881968719016975	0.008472401927004972	0.0	0.0	0.00607517662419805	0.0	0.01030145969996751	0.0	0.000866551518813954	0.012340072737819195
CPM	0.0	0.009753020363811843	0.0	0.0011393199356263598	0.006417318525004332	0.011462463812982035	0.003534176483430782	0.002195087238611717	0.003763397758552337	0.0	0.0	0.003055671364249134	0.007091845360609608	0.0011960455963670735
TPH2	0.0053544978353882895	0.000522726971493387	0.015328859611854956	0.0	0.0	0.0011361833323436604	0.004016448559831955	0.000731898719548368	0.0	0.0	0.001086726597008124	0.0012403770364966175	0.002881726685131224	0.015814463017804734
E2F7	0.009983801110687519	0.0	0.0	0.0	0.0	0.005397408322378704	8.61364329989703e-06	0.000937796870817147	0.00876653393632754	0.0058275150749112605	0.005449532032732731	0.0007364290239676913	0.0	0.008135387695566437
CDK17	0.008843027272763952	0.0002745927335276789	0.0015896307095220586	0.0	0.0	0.006103137128358866	0.0	0.0	0.004264275583882046	0.0039699177268553145	0.008457727802125416	0.0023433969640062327	0.010233491284323578	0.0
NUAK1	0.008707404889734077	0.0	0.0	0.004641705436368177	0.00929405421949056	0.0	0.010676250709875865	0.00118388391281746	0.0030328400290997176	0.0	0.0	0.0	0.007402640933831098	5.773049469752464e-05
ALKBH2	0.0031785022810727316	0.0076487896241564666	0.000551489352852231	0.0	0.0031973057884720503	0.0033515599056186582	0.0031615622773079203	0.005171219482208413	0.004607960460185116	0.007926669433499631	0.0007759608335046031	0.0024290055055973996	0.003466966881267471	0.001437882391782763
TMEM116	0.009261759630442507	0.00011874485264066964	0.0	0.0	0.002304571971736661	0.0	0.0004014257100907221	0.003688337201218381	0.003245112154925811	0.0	0.010218565304373012	0.004740542935153578	0.008684339278243181	0.004311044068568098
P2RX4	0.0020141575570917407	0.003105794190795369	0.008167597952530399	0.0005884507605144592	0.010592780371778236	0.006985069989026294	0.0012943923509952575	0.00442858122171163	0.0005929982466309722	0.00034075623862923324	0.0023427199110731744	0.004271799869591926	0.0029604620193446523	0.0
RHOF	0.0	0.009191744899369221	0.0006780931922679148	0.0	0.006062216093849433	0.009925953267953919	0.0042086011170474665	0.005631563501826885	0.0036893594329329375	0.0017883553180313722	0.0009837975084222227	0.0015041654857653832	0.0021730562363617874	0.002884475323291658
LRCOL1	0.002156073481532086	0.004753462444740821	0.0	0.0004043299359932904	0.0	0.0023819766925819623	0.011862042015437143	0.010139413157707496	0.0037230434760598154	0.01023501498931777	0.001283406954304243	0.0	0.0	0.001969885471446237
MIPEP	0.00793468727320164	0.0006241177712729774	0.003559753236555532	0.004818462451877213	0.0	0.0050706655136282175	0.0	0.0014308600748965344	0.0	0.0019080647928934895	0.005551619402102242	0.0009054587495203926	0.012219587811700532	0.0019954631293894885
RFXAP	0.0017457226322080902	0.010626287856165617	0.0004325576863677063	0.0	0.0018433035889580962	0.000260098164491109	0.0034360557773355314	0.00274835983340922	0.011985039560128074	0.007858576349891802	0.002758431552651761	0.0	0.0028638089037843584	0.0
KCNRG	0.0	0.010774648734577048	0.001848941010586973	0.0	0.003845412466416822	0.0038258237199712422	0.0017961809019157158	0.0034816236267102	0.004249734404157649	0.002197366694182583	0.010221485112490603	0.0	0.0013854702192535866	0.005706882424743048
KLHL1	0.0	0.008320314882094622	0.004924120847067669	0.0005652048836815044	0.008791681477768922	0.007065302883480916	0.002720856680117675	0.005751366303655185	0.0	0.0	0.0021352218038975597	0.002053979333494268	0.0016041833694182429	0.005257156951678632
PNP	0.004114661830293163	0.0	0.009533192542649964	0.004036488954453269	0.0	0.0018207873878331527	0.0	0.005206483162028888	0.005148346553502268	0.0	0.01731516747988828	0.0	0.0	0.0009718038700478033
NDRG2	0.0	0.009572081518400026	0.008208611933969509	0.0	0.005837227214567288	0.0	0.0016276011740724828	0.004487780421922709	0.003854721548415086	0.0	0.008540524156403521	0.0	0.006132294693915918	0.0005137710275984092
BCL2L2	0.0	0.008986618100683973	0.0045716195422804825	0.004621631357192321	0.008750131632355412	0.00502450154028059	0.0	0.0010330340148204994	0.0032077141430573103	0.005769543768490549	0.000195434785626611	0.005400575829850693	0.0	0.0
MDP1	0.0050727278293894364	0.0	0.009852980403397051	0.005010400977990518	0.009297480846630879	0.0	0.0	0.0	0.0016241278614872931	0.006538991482916494	0.0	0.007135077785049181	0.0019252501133117362	0.0
SDR39U1	0.0	0.00724781552116027	0.010230251195107024	0.0	0.004485555882070407	0.0	0.0017984096393453084	0.005923124388324974	0.005697192589310974	0.003220097213614803	0.003676713675900493	0.0	0.000919567501945679	0.006080131774705674
BATF	0.0008227443666387518	0.002532521587758845	0.0	0.0	0.01417679776122857	0.001637874213633216	0.010812210169309371	0.009311123689676935	0.0009616465939154605	0.006044200565133681	0.0	0.0	0.0028076102100364924	0.0013477187834253963
DDX24	0.00837824690995152	0.0004997729321317452	0.0	0.0	0.0035213409719419024	0.005856537010391099	0.002883417959249722	0.0006943570505837435	0.00540705431453571	0.002474298300128313	0.006115667536193562	0.0016792207592203998	0.0	0.008544056674103346
SETD3	0.0	0.004258801474234619	0.0111470247641439	0.0033211898299706577	0.003489080928205482	0.0029937074519217665	0.005567547908548814	0.008438133579729723	0.0004436925792661442	0.002586370451572787	0.0042097257220338104	0.0010547436811665701	0.0	0.0009177191347004663
ZNF839	0.009710239266309293	0.0	0.0	0.0007341929493506407	0.0009914812395885992	0.005912542602280667	0.011145959100381233	0.0	0.0	0.004459539637925468	0.0023207946943611126	0.0011515700702949441	0.007865676048632284	0.0
IVD	0.006293190353602338	0.0	0.0033219496803198203	0.0	0.0002790477240777424	0.007248265440694782	0.005736488256875468	0.0018339769570307747	0.008748904748273405	0.0	0.0068195971523686925	0.002023090215975611	0.0024078984052686428	0.002610699529234265
SLC30A4	0.0	0.0026002547793594925	0.0	0.007522398398918733	0.005882767920955388	0.0025751934654878973	0.0	0.00766773389286435	0.00028950098832242346	0.009112551862337191	0.0	0.00820419782033081	0.007867621819306569	0.000721541169954601
FBN1	0.003886056074421458	0.00242655155449627	0.011693206065319064	0.0073362108063922	0.0	0.003986146982824166	0.010419634448129027	0.0	0.0007436879412866215	0.0	0.0006492448764973571	0.0	0.0	0.005517250078295864
CIAO2A	0.001034315657387606	0.0075440373718125495	0.0	0.00017836310548573632	0.0017086340383657183	0.006926501816033411	0.0	0.0023302559414909605	0.011004207121029046	0.004165768221987339	0.0	0.0	0.012355389251322872	0.00280721517877397
MYO9A	0.0	0.00708818076410392	0.0034573437823137167	0.0	0.0023709912501401276	0.0022319237274906856	0.0014288607216916057	0.004185836714323207	0.0033215832274249126	0.002633477661800946	0.005965581531791943	0.0	0.005535550803207288	0.014595814509088508
ANKRD34C	0.0	0.007681053429650387	0.006798943772422774	0.007311297740797858	0.002496321251300626	0.0	0.0	0.007128004645254715	0.004264762449613915	0.0010800851323175304	0.0	0.005184762110211092	0.0024613329093811274	0.004663109823059492
BNC1	0.005501282620554553	0.0030466222437567124	0.0	0.0	0.0	0.00588835164680581	0.0	0.0	0.0045103473132399475	0.0	0.014917282837977736	0.0007525969940567792	0.006770959629481693	0.00846946024048299
LINS1	0.008284436104862222	0.0	0.0	0.0001034375578555406	0.0068055490858842625	0.0	0.008789976639844736	0.0009154210321191694	0.005678391583167174	0.0	0.004309823030758572	0.0	0.010687267623894202	0.0
MYH11	0.0	0.006281683323536261	0.0010899211382697134	0.003365639442029024	0.0	0.006357586348969572	0.0035119325211056987	0.004809038239766974	0.008755542330699369	0.004678585167865216	0.0019468616425719382	0.004493631956713457	0.0033048256479294774	0.001556441295474525
NUPR1	0.0006566137922763614	0.0025715111413382964	0.0	0.01037931546613132	0.0	0.0	0.001793478864921041	0.00474409199386226	0.0	0.001269167915747356	0.00791019725342213	0.014433083169663585	0.0034723333039998368	0.006328703637160316
TAOK2	0.00012974728974048225	0.0007217822451256254	0.005757400885288006	9.880918201451485e-06	0.00947677265387147	0.0	0.005717994087014578	0.008955248264623792	0.0064205221146873765	0.002487556975437421	0.0	0.0	0.01252425864905825	0.0
ALDOA	0.004742165913780195	0.0	0.0034282159097983544	0.0010426975635215718	0.01078369921334819	0.0071310663262386005	0.004260391010936822	0.0	0.004483697205607788	0.00021565229422121923	0.0	0.0071688089827856225	0.0044226805934099	4.95344492466461e-05
TMEM265	0.0	0.006855782890044683	0.0017790298024072538	0.0	0.007188009525403458	0.004196346247034335	0.006339379771877719	0.003206166779672051	0.0	0.0011025679799546004	0.0	0.0	0.006872875909555029	0.015294458524618198
CNGB1	0.002555828605575411	0.0	0.008393297641825203	0.010964659779720555	0.0029207477572589517	0.0	0.0008213181420251752	0.0	0.0026406075496144626	0.005452681200545548	0.0015889209859617245	0.011829304263933882	0.0008112245178599085	0.0012897634591490612
TEPP	0.004385599621932016	0.0007085309040618116	0.0	0.0014306766014320228	0.004465951000914055	0.004975177302328532	0.00769646935598024	0.010554852400182455	0.0029753189457322076	0.007082837342631261	0.0	0.0037320241242501545	0.0	0.0
RRAD	0.008489466550379084	0.0	0.0066509803923472475	0.0030151305712534464	0.0030507112786870116	0.000752632597535676	0.0030162895228964645	0.0	0.005586236611568481	0.001936998596579983	0.0015811312021895	0.00689358196113909	0.002892322314213346	0.00012352297661695578
ENKD1	0.0	0.009125539549386726	0.0	0.001528374171576491	0.007344809950169191	0.006705905908178075	0.002723636173802188	0.0031743347748460606	0.0	0.0024777201932597	0.0006649477244843094	0.0005881097926554614	0.009970636428420077	0.005689197043223486
FCSK	0.0	0.00870157856408685	0.004475522225013435	0.0	0.011477194448665438	0.0007211061775073185	0.0075756677391815705	0.004334658272685971	0.0006706294848068592	0.0003282349724078488	0.0	0.0	0.0038724552576204253	0.007387205043612845
DHODH	0.0	0.004972337743386044	0.0	0.0	0.0009369534424942825	0.0016412724119988951	0.007518451138594105	0.0029982544610269238	0.013761424027949063	0.0018760207101187845	0.0017705926194654317	0.004766145820816712	0.005334039572984053	0.007822832349238522
CFDP1	0.0	0.004681286224853725	0.003969883907139364	0.0	0.01340901212947789	0.0	0.009911873544883694	0.008008005242319469	0.0009247182087224648	0.0	0.004803948317663779	0.0	0.004403145987671194	0.0
ADAT1	0.01059536930714775	0.0	0.002840624561884275	0.0013633103828482199	0.0025664913350383397	0.0050145034868482935	0.009684597969465416	0.0013145389965678776	0.0	0.003176188007303727	0.0036527122083819703	0.0	0.002075852209174596	0.0
MBTPS1	0.009026267724893856	0.001783102329867041	0.0	0.0	0.0034511115519180293	0.0	0.004554192079150945	0.0	0.008895909513582736	0.003579496971644588	0.0022208480417226324	0.0012330568473551558	0.009555755866297366	0.0
SPATA2L	0.0	0.0059417364042585975	0.006907236455900459	0.00742229334857447	0.0	0.0007900169933772787	0.006675179249785483	0.0056135086108358824	0.0002658586436111784	0.0064188436350695755	0.0019045708761333403	0.0065368530533691715	0.0	0.0
CRK	0.001688625661592788	0.00609864310315967	0.0	0.0036144421795943687	0.015547386624044004	0.0	0.006196086695447815	0.0034432694800556217	0.0	0.0044793734535287216	0.0015485412086219807	0.0	0.00230382775846052	0.0036409792012365295
SERPINF1	0.007502730973310031	0.001046644419452849	0.007454392050322959	0.006526158332444193	0.0	0.0	0.0068244242686429915	0.002327052081032306	0.0007651512019454703	0.011145093352671413	0.0	0.0	0.0	0.0
RABEP1	0.0	0.006780798993572437	0.005797756272130047	0.004553182843927979	0.0041914080286153035	0.006676863237263235	0.0018033531337825683	0.008367325289260914	0.0	0.004036769301460976	0.0	0.0008198070249587186	0.0013392863624160673	0.004741652702116609
EIF5A	0.008648564015202073	0.0	0.000785440680535837	0.0	0.005766945599509448	0.002891099024989829	0.011063931953689321	0.005039404352416218	0.0017854350976232722	0.004656173610784623	0.0	0.0031762771512900637	0.0	0.0
POLR2A	0.0019052825207186612	0.0033240761045941025	0.0	0.01155881321604795	0.004609694500229991	0.0029090463223842345	0.0023572261096119138	0.005976524530815328	0.002690799386413061	0.0	0.005175262117861454	0.00593645780218437	0.001312118526378785	0.0011899182274134842
HS3ST3B1	0.005749490294584377	0.0	0.0	0.006175651774221184	0.0006257054362243763	0.010892530720432192	0.0033645085289462696	0.0	0.005139803595271597	0.002988916384871746	0.0	0.006656741314878018	0.0	0.007024141015596605
AKAP10	0.0006253602159074713	0.0004930656502461669	0.0	0.013403285920360797	0.0013181603026173082	0.0	0.0008579488866493885	0.003264916491455014	0.0014351606238067055	0.0028935259111701897	0.002446752461899092	0.016189665410956917	0.0032107256408794643	0.007626584257182872
MAP2K3	0.0	0.006757907714573211	0.0027601369248913964	0.0	0.00639882425537847	0.0020239130238277904	0.004146582275581199	0.006431905448209914	0.0034849167093015027	0.010792226992497007	0.0	0.005947580246368734	0.0	0.0011141728378490914
SUZ12	0.0	0.00403400827182941	0.0	0.0	0.004160234686536897	0.0010243475827094654	0.012196375511257254	0.005908965272560573	0.00021951195703486616	0.006223628646470011	0.0	0.0022917429882572224	0.016756924581685664	0.0
CCL3	0.0042352146861379175	0.000452177032818547	0.0020621370047263984	0.0	0.0	0.0	0.0	0.0	0.0007891282464158676	0.00514079513579376	0.0018202617246826228	0.016021114915682255	0.019597886752378193	0.003160960956930381
CCL4L2	0.009720064458440054	0.0	0.0	0.001857134748764293	0.0	0.0039047061533186555	0.008636469354440375	0.0	0.0024918386008359527	0.004228152577945078	0.003962599561250185	0.0059793055013399	0.0039938950257147185	0.0
ACACA	0.009564006962475802	0.002426167438247775	0.0	0.0030252407558596316	0.0	0.011891196269266482	0.0028957550052812423	0.0	0.0026721042670280284	0.006466599497187091	0.00012080148017081809	0.0	0.0	0.004181019087054648
LASP1	0.008449559148114995	0.003102466128532375	0.004551445541902986	0.0033292801079056016	0.0	0.0066287785763828365	0.0012325937893548301	0.0	0.0017381874546832086	0.0	0.013476072211736578	0.0	0.0004972542876609556	0.0
NR1D1	0.004110066819680849	0.0019701320047938865	0.0	0.009764350352183664	0.005607465983559401	0.0	0.008900067916655478	0.0006158051418010897	0.0030050936415234775	0.00476958077058499	0.0	0.004486722390414795	0.0010969306041329083	0.0032619754548939865
GJD3	0.003396771612834863	0.004600909650312106	0.0	0.010713962543412192	0.0	0.014117768248926191	0.0010262453719704948	0.0	0.0	0.003458625005377448	0.0	0.0	0.0026471224342391117	0.008746770916483806
KLHL11	0.0077030059379000525	0.0	0.0	0.005496018970891592	0.0	0.004616491676871224	0.0	0.0030360691465140623	0.007241063841843603	0.005737613091087991	0.005072798544336821	0.004682833793538926	0.0	0.002546292516843195
KAT2A	0.008006386388379225	0.0	0.013163431839516017	0.006855768715641808	4.835324123053708e-06	0.0010198134408742174	0.004206063709174197	0.001141172608491794	0.0	0.005864435456202631	0.0	0.0	0.0	0.00274780114198698
PLEKHM1	0.0043931203566151345	0.00024317020878032296	0.0	0.007254897394698601	0.0011985991223984298	0.0007251118363402801	0.0	0.0	0.008246875861372127	0.0	0.0	0.009854569566737973	0.006160479442471067	0.013975684831246353
SNF8	0.0027376113779953707	0.006231571832929979	0.0	0.0009460133427572692	0.00620174459533365	0.001698680366781785	0.004843591037786382	0.0074596383000405915	0.0036799394896250043	0.0013595994297572495	0.00021471536463788684	0.006752380283010038	0.0	0.006282429085780772
