	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
20185860	0.0	0.005603972723079592	0.0	0.0035829531683409612	0.019777234864712435	0.00936197757692422	0.00024211847417280745	0.00010404225372761058	0.0	0.0	0.0	0.02460284802779612	0.004848351090174204	0.0014628312976931338	0.038287258860138694
20187042	0.002455202403216295	0.016746956767612578	0.0030061648427024456	0.001534000964661834	0.0	0.0	0.0027310480425050596	0.02902756409648818	0.0044913952397086475	0.00878221884024029	0.0	0.0	0.01091749201928428	0.010121576380858694	0.007856289096070283
20195344	0.0	0.012785693315288066	0.0074473987786298	0.011981162717871204	0.0068458312281035735	0.013016081602256254	0.0	0.0	0.0	0.011756899167892422	0.010277715900082557	0.0	0.008525629501707266	0.007208920470484116	0.012843760738511664
20197364	0.01957189535227034	0.006052999925343819	0.0009009172051055362	0.010355617215058777	0.0	0.0	0.012066034327137898	0.009418627911164662	0.012307360882137372	0.0013183261436270806	0.011726381337480937	0.0	0.0	8.061993948019479e-05	0.0
20204538	0.011683038240742993	0.015028469492649988	0.0	0.000295753004896274	0.004743173428539655	0.0025350960791017778	0.012891403408701124	0.00974849405118208	0.006731682906726381	0.012287797404710496	0.003959231172555114	0.0	0.0014883959212487667	0.0010467764489465686	0.0
20214850	0.019338275959813783	0.017177068564990575	0.0	0.0037058215162094886	0.0	0.0	0.00034807132022036507	0.0	0.0	0.0	0.0038035878063370767	0.004222865254692653	0.0	0.05204864005332569	0.0048751333629276465
20225925	0.0026181356482387758	0.02268154647621038	0.0041824230646300645	0.024784180689943695	0.0	0.01344247745565811	0.0	0.0	0.0	0.005546836783684187	0.0042661644842018915	0.0003455772262649415	0.010568509741209806	0.0	0.005234081539055673
20232474	0.0016228297136547344	0.005241435477743134	0.0032351482001722995	0.0	0.0028842341509575688	0.025719719547788015	0.0	0.012963584960000187	0.0	0.018829841766255153	0.0	0.005890229380506307	0.00861298399518162	0.001718304813995678	0.0
20242958	0.0	0.0	0.010820313105943653	0.002863610813905686	0.008928253559440397	0.023964133320383368	0.01009756641561071	0.0	0.00818754294748807	0.014522997994837855	0.0	0.0	0.011572148802389553	0.0	0.0
20251553	0.0015455531789133781	0.001832354504029646	0.016428802123435966	0.004853547863285055	0.0022419370494644484	0.008045864685895786	0.0013718942957981122	0.004167657597447196	0.0	0.004436861109358216	0.0	0.018704338383502026	0.01448287471060982	0.004051878871159114	0.021385694355844885
20252720	0.0	0.010714449935467451	0.0030750807780327094	0.0028942592722959186	0.0032805198455845637	0.03254405191182682	0.0	0.0	0.00787394214092418	0.00983091828902043	0.0	0.0	0.008216434631020076	0.006418217342298355	0.004872750875301243
20254902	0.0007270117406580732	0.018670154986322487	0.012762721996347738	0.003153195804662121	0.014002511421509852	0.0067418691526003926	0.00387650489764869	0.0011954055561878335	0.006673204012032177	0.005975352314818879	0.0	0.0	0.010027681041187021	0.0	0.005289994543029774
20260284	0.0	0.006944690774605607	0.0036879798826552337	0.0	0.01974882934889888	0.0074904033090185335	0.003111666062678745	0.01567421262039419	0.0	0.011670264913293385	0.00926142448513423	0.0	0.012896435125059905	0.0	0.0038069043630072374
20267709	0.012173905556411442	0.0011877124383526422	0.012198681955131926	0.005774122263198244	0.0	0.010393503040196189	0.004768876202115309	0.005399663620201078	0.0030570184000957477	0.008684488938499487	0.0	0.0014761860042992883	0.0044959137909709	0.007643426639416983	0.02545425861099619
20271359	0.0	0.005843901041875076	0.006236767434197517	0.0	0.02106608540802879	0.016299245444919026	0.011913837096558426	0.0	0.0015780444861404417	0.006991535228644651	0.01699159603676205	0.0	0.0	0.0	0.0
20275399	0.007191751613437275	0.01046241638426139	0.003436237621612867	0.0053428661263704375	0.00728533820078969	0.018678881032038845	0.0	0.0	0.0020952064267315234	0.019017716989474243	0.0018726869086797876	0.0	0.0	0.007238998793652697	0.0031357297345540806
20283691	0.0080666208253603	0.0	0.005619164102398769	0.015002066788547944	0.0	0.0	0.012705059105830568	0.0	0.0051867127990797715	0.012750487733067405	0.004612164635532656	0.0042317545653855326	0.01387415946435923	0.022744863841155472	0.0
20299973	0.011635873921469484	0.0	0.00771538535778803	0.005252285976434514	0.0	0.015601552475496168	0.01595566712538345	0.0	0.012305620911359547	0.0	0.0	0.0	0.0	0.008471776156567903	0.009749974054508595
20358955	0.0	0.0	0.011899870891583638	0.013309003508194117	0.00508693887496373	0.017056111043663006	0.008595828711390635	0.0	0.017329204854800523	0.003531305598770949	0.005235268057297214	0.00385015434626619	0.001365276625207315	0.00018757622969532402	0.0
20371236	0.002152605195091788	0.021427137759826274	0.006479062678369451	0.009713368101463648	0.0	0.0	0.007134845807529362	0.0048357954557215485	0.0065407419640630465	0.0	0.030337752565002624	0.006593244619514793	0.0	0.0	0.0
20376029	0.0012140493930124139	0.0010153730145103668	0.0	0.0	0.0	0.0005597717961373424	0.0017988984158848525	0.02777905045159441	0.010978076557867235	0.00877037388910599	0.0	0.03897738562261612	0.0004187488083527646	0.0	0.007017506239894998
20380417	0.001583801839009286	0.003999414497094994	0.0024498294096110497	0.012772628157294304	0.000193927462181197	0.0012813664752286756	0.0034271573507359365	0.03185086510153137	0.0	0.0002428142479115469	0.021568735751119797	0.0	0.004785310305644224	0.015522315087016413	0.006990360163569845
20390027	0.034890015386156395	0.005797372494545424	0.0	0.010484553668757958	0.0	0.0	9.436070821215632e-05	0.0037619787263261885	0.00827212642001617	0.0016371771822242791	0.0	0.004160050538155858	0.0	0.0	0.009792246460580781
20447343	0.023901821076300594	0.0	0.0043783947371220065	0.020339509103050074	0.0	0.004106750071778694	0.005163862569684847	0.0	0.0	0.0031936852103894957	0.01358792068063269	0.005613126701603583	0.00023616724035874258	0.006074350081415291	0.0
20453625	0.025029520217525626	0.0049241690847034855	0.0003858893471694149	0.019854784082228856	0.00018676818087563668	0.0005654721912730296	0.0028190569142585416	0.0	0.0	0.012223969754978284	0.0008696174996916125	0.0	0.004859479593859962	0.0013003785310121798	0.019535053526420137
20500815	0.0	0.018168267349851826	0.0	0.00046827085904243524	0.0	0.0	0.00048246433592287463	0.02262185867684614	0.038013144197370445	0.0	0.0	0.0049710256551803635	0.0	0.0	0.008243499138389029
20501668	0.0	0.013931534671349763	0.0	0.0	0.037956715684236496	0.0015321250158832945	0.011429518857398197	0.014268702998190292	0.0014383957063054354	0.0	0.0015811415196157056	0.0	0.0	0.0	0.0002888294378106519
20532115	0.0	0.01288258868876113	0.021602831140783554	0.004089692955973165	0.025110594797260008	0.0	0.0	0.007643307295582486	0.0	0.0	0.0	0.0	0.0	0.026484055631891934	0.0
20559562	0.0	0.005726807741263377	0.011018947561663816	0.007372088357093373	0.014836833382113633	0.0	0.00028343546926235343	0.0	0.001362516137887493	0.007074927861238695	0.0009650879913440123	0.005302568254149479	0.0	0.050733824189100114	0.013814818715969276
20561642	0.022125930427160417	0.00984328535938504	0.0	0.000810387019476656	0.0010271775763013458	4.3590948758587394e-05	0.0018467914479934578	0.008339614694276076	0.0	0.016309363263506526	0.0	0.005249748211489816	0.0061717214730768475	0.013225683121521415	0.0
20594407	0.0	0.007961226897206679	0.013758826372665777	0.013896015036957754	0.01572481498436695	0.012723908917001654	0.002326766510987556	0.006596971508736012	0.0	0.0018537351911928096	0.0	0.0015950837866498646	0.0111193131415114	0.0028470160663956823	0.0
20630946	0.013457159779429073	0.0	0.006350069625092395	0.009046608797446072	0.0017776245252646736	0.000632264147603406	0.0	0.0	0.019577892304108765	0.01953288125702133	0.0	0.0040727575847316405	0.014717279858830002	2.9338572134742956e-05	0.0034339669029444207
20674902	0.0	0.0015916939294955076	0.011010670932288835	0.0018156576054405827	0.00478537650172397	0.0	0.0210991704232336	0.008835860643726197	0.004747406699415576	0.025464429470052844	0.0	0.007841906532285017	0.0	0.0	0.0032353173451043584
20706215	0.01090811989753234	0.01993167310334681	0.008868315054124975	0.013131858134964227	0.0	0.006835832522759975	0.0	0.0	0.005150294092073113	0.0009196282181333029	0.0	0.020012753326409675	0.0	0.0015198237193525016	0.0
20819999	0.0293211784165675	0.0	0.0	0.024807855946350654	0.0	0.0	0.0010405149392209631	0.0002894708000001781	0.0	0.006087025007682743	0.014123349812650914	0.003003749152739218	0.00752678530282852	0.0	0.0
20865035	0.0	0.0	0.016295699467315614	0.0	0.0091157252065828	0.0	0.003922315824812568	0.002242158772321654	0.02444637241692309	0.002176288651578501	0.016667995144621535	0.0013508667914059536	0.023156137338267036	0.0	0.0
20892128	0.0027804663243238973	0.016612111488387402	0.005835745526591593	0.0	0.0	0.0053058470702548825	0.00551283439338345	0.0	0.0424016577730619	0.0031316514464896643	0.0	0.0	0.0015119191825805288	0.0	0.0
20898476	0.02047630252680014	0.00013599396542756046	0.0	0.0006067513730333724	0.002621177148026271	0.003520771428504978	0.026032381726753755	0.0064379018097404095	0.0	0.005476195764845758	0.004477900488767106	0.0	0.0057928484294659695	0.0	0.0
20906079	0.0	0.013388295962025475	0.011500286809350032	0.006498889507588466	0.0015813928050943287	0.018670259987778333	0.005359710542991999	0.011554413950972363	0.0	0.004322752211493739	6.46053389358104e-05	0.0045206543807719	0.0	0.010569347986961592	0.010391377941332883
20911508	0.026044908596569754	0.0069319801426293666	0.0003831609429026246	0.013298077906877008	0.0	0.005363137942203792	0.008496605047381136	0.0028416661582613585	0.0	0.0	0.011691156985391369	0.005958899772698536	0.0	0.0	0.001700018477260909
20914669	0.0	0.003374989510704906	0.013591759890043657	0.023377466650181387	0.014559053488226836	0.008089417519464081	0.0	0.0	0.0	0.02097435397158475	0.00869423312450579	0.0015789026169411955	0.0	0.0	0.0
20920239	0.002246673561509626	0.0	0.0020315614634431388	0.0	0.0001705429492345441	0.011732848766401993	0.0035098372780756923	0.008345933721807848	0.03304881655360653	0.005785932401146249	0.024513566883758532	0.0	0.0	0.0	0.013432338106275534
20922259	0.00889710282860846	0.0	0.0	0.01466140777681423	0.0	0.010086767614015538	0.007049150466770988	0.017790856426517655	0.0	0.008411426348481726	0.01025811250039625	0.0	0.011855738967952747	0.002830423457901034	0.005661013234183997
20925996	0.030963202801380842	0.003890737887012276	0.0	0.006104042647565459	0.0	0.0	0.009947951556595525	0.001977437717717821	0.008046224393784548	0.010041389791225895	0.0	0.0	0.0	0.0	0.010272555119190126
20933324	0.01397734017025147	0.007872112923555207	0.0	0.00534543702406783	0.0	0.011002983401681436	0.006929346972954368	0.00807882038889337	0.004879378539713269	0.011974304696165752	0.015055289210614569	3.540014012331471e-05	0.0	0.002928853313267727	0.0
20946545	0.0	0.00055271334171175	0.0	0.017097281885857213	0.0027511413344751896	0.0009276916145235315	0.0	0.0	0.0	0.0004534345955086559	0.0	0.03162296080194609	0.0	0.0	0.09265291543284156
20964295	0.0	0.005226455166582904	0.01507371483924861	0.009618323111358393	0.011741275143538364	0.003714491587505624	0.0	0.006482363149370578	0.009185859794569312	0.0	0.011842953902727774	0.0	0.017659113531937554	0.010308740402093779	0.0
20989910	0.0027325135029705595	0.0006447367527315838	0.014874774201993037	0.0	0.002047881148340747	0.030114232332266226	0.004169525723926854	0.0009349412837539906	0.013978788729719598	0.002048646857005059	0.005277437507770204	0.0007204532936374991	0.0	0.0	0.0
21000180	0.0	0.0	0.00016696650993232307	0.0	0.005646577159464552	0.010665508967124628	0.006919910136038434	0.0009538397355255871	0.0	0.0	0.0	0.04615262907823368	0.0	0.018772985561983244	0.01447414180865582
21000630	0.0	0.03350039755509204	0.0003082566669105067	0.0	0.02454596141898531	0.0	0.0	0.0010288005429369247	0.0	0.0	0.0012624833230296395	0.004601852429710791	0.02897332528921085	0.0	0.0
21002524	0.0008842176558224856	0.0	0.008689633017320139	0.0	0.008740472454618838	0.009026481478933276	0.008845558819708645	0.0	0.0037650802547632917	0.0013036570922319438	0.012604053516989596	0.01722885545680518	0.01884696785405864	0.008111550468256021	0.0
21125782	0.027998939068012815	0.0	0.0	0.014589563370836821	0.0	0.0	0.0	0.0028140889248889425	0.004138140929254681	0.014127984242945276	0.0027086701464208818	0.018413847699029064	0.0011492414406705502	0.0	0.0015348855884395603
21176459	0.0	0.006885640908340842	0.00882990955246563	0.0	0.0057016831533590415	0.026859322102774592	0.02474840544258013	0.0007058042017294407	0.0	0.0	0.0	0.002534139203035844	0.00750249989688532	0.0001486203752128882	0.00023150761459871878
21183160	0.0	0.0023374083527987065	0.00580620639814627	0.0	0.01037838167895582	0.0	0.0	0.011062817327004787	0.011599981536997733	0.0	0.015107430512045496	0.011460993063399602	0.04017837626591604	0.0	0.0
21189544	0.0	0.0182662140442578	0.00606349266692467	0.0	0.003960563122892261	0.003953125654596299	0.025090581854493622	0.0005709418446952652	0.020537171221354178	0.0	0.0	0.0	0.0035535862435793304	0.0	0.006079990595262843
21236608	0.0024915796796465173	0.013469031336600344	0.0089718341730147	0.014744573270831429	0.0	0.0008340317551996515	0.030502825651528676	0.004662282157390381	0.0	0.0	0.004863273915568045	0.0	0.0	0.0	0.0
21274280	0.0	0.0	0.003535173396152296	0.0	0.012368107964315074	0.0	0.014616492034881745	0.0006919722104370187	0.0	0.0	0.0	0.024731530383732294	0.0	0.0	0.07034468917521416
21293107	0.0	0.0	0.01624405393819879	0.0	0.029342563695049072	0.0	0.0	0.0071410662265915135	0.008354972835819402	0.004879726258874705	0.017703120764480308	0.000913048763511823	0.012697169974595012	0.0	0.0
21362537	0.011861444341468484	0.0	0.007384868224734472	0.009935655826160397	0.0	0.010647292454247146	0.02585524546550529	0.0	0.01062017468607975	0.002104468445352318	0.004318568800793296	0.0	0.0	0.0004113634504872507	0.0
21402304	0.014085765589038853	0.009066479673059688	0.00301418502186117	0.005327721526100357	0.0	0.0	0.0019927514051803026	0.006266416674641259	0.012715974759120445	0.014781478458118124	0.0	0.004245851311273402	0.013617831583815338	0.0	0.007201494780259421
21413181	0.0	0.0	0.02169413203836045	0.005140503329385235	0.03206651361918591	0.0	0.0	0.0	0.0	0.013219416163919556	0.0	0.01711858467913893	0.01146969461990573	0.0	0.0
22789958	0.013070854615987615	0.004482899874977896	0.0042068975660527206	0.032187398336975336	0.0	0.0036254180015526547	0.0	0.0006786152400907618	0.0	0.0022157967124091515	0.021975257877340462	0.006593989939559446	0.0030552948822765726	0.005432624128164532	0.0
26631069	0.010584704717797393	0.0027829832528611016	0.0035867148285162547	0.02369664256452643	0.0	0.0015529472395450327	0.012828847085821578	0.010075063871886367	0.0048207046321980885	0.0	0.021316705864564904	0.0021263336958378303	0.0	0.0	0.0
27481601	0.01548539693852545	0.012713133817408183	0.0	0.0	0.0	0.0	0.0345557481110466	0.0	0.006122810039756808	0.0025557021839722276	0.0	0.0	0.0	0.00432777664620797	0.0
35941263	0.010064512553836507	0.02091539688967868	0.0	0.0	0.0	0.00026633702378533076	0.01017137897718062	0.011637019246597557	0.0	0.02174909108962661	0.010932035779961201	0.0	0.0006209485969833878	0.0	0.0
36379623	0.0	0.017437788670943005	0.005916521034996607	0.0	0.024761277347095646	0.0	0.0	0.02529222689344778	0.0	0.0	0.0	0.0	0.020161525229931077	0.0	0.00035390714112239034
39800111	0.0	0.01777118895600797	0.0	0.0	0.014786010536373108	0.0	0.002451036237257207	0.010144747526402358	0.005724009085548036	0.002827297881653301	0.03290815847142647	0.001334119559248681	0.012473976744429197	0.0	0.0
43485807	0.011180527131824679	0.009950669393262427	0.011798456956338181	0.017400599978647454	0.0	0.0058153227497982525	0.0	0.0004578251290457343	0.007091866129012334	0.002763308576114614	0.0	0.0	0.00021859521001512766	0.015496368668504295	0.013989117521329949
44019405	0.0012070799141321881	0.01648278356404429	0.0066000835774914285	0.002454200816254203	0.017168293112023527	0.0	0.0	0.010394155975431437	0.01392526180746757	0.005257970228555169	0.014360999897060677	0.0012460228699406753	0.0	0.0	0.0
4576591	0.0	0.00041576408565073526	0.006511584098865973	0.0	0.027338431540460013	0.0	0.0007669123764410622	0.012870112534517142	0.0024900579493259455	0.0	0.009615600999150669	0.014004914706632683	0.024177744670425456	0.001120330456031356	0.0
46000440	0.0	0.001011665042784293	0.000817951406561526	0.010960206902428648	0.004308672061807458	0.019623297139686458	0.0	0.0	0.0	0.005462243399571226	0.008016946660558626	0.0	0.006195383357640673	0.002517850939709785	0.07401211226312188
46369736	0.005414380527844669	0.031182053095111715	0.0	0.0	0.0	0.003156747384812866	0.0003746797351122885	0.01455729302659033	0.017362666337699745	0.0	0.0037652022475098894	0.005447263138363363	0.0	0.00694915450809036	0.0
46547648	0.0	0.01197078094471615	0.0	0.011826052075980455	0.0	0.0	0.0	0.015698530825974225	0.012395042323540465	0.0	0.012001657078617308	0.027391087854530982	0.012234813945522477	0.0	0.0
50100770	0.002455887227416939	0.01955875930816391	0.007469097088546578	0.006165484848250618	0.0	0.008611378111566035	0.014209964866280941	0.0008369918977122375	0.007100297017150117	0.006042717710045139	0.009325403347777787	0.005671853504098811	0.0	0.0	0.0018075560210453483
50102376	0.0	0.0	0.013412238070394185	0.001530650240529934	0.0155271242569005	0.0	0.01602968895297357	0.0	1.6144795105963098e-05	0.0	0.0	0.005833205028375206	0.032543098748575784	0.0	0.0
50104008	0.0	0.0	0.0	0.0	0.03159184781467839	0.016111395519905487	0.003941109198552235	0.0	0.0	0.0	0.0	0.0114978195841933	0.028427991840610022	0.0	0.0
50104134	0.0	0.001230715080413749	0.009042022563276747	0.0	0.007654464355187624	0.0	0.0	0.0	0.01689225883664887	0.008657346778239617	0.013319671611652522	0.0	0.0007288594702504633	0.06077301870851324	0.0
50104846	0.0030177666615577897	0.0	0.010510764381050692	0.006381787049529706	0.0	0.0	0.0	0.022169730898368392	0.003983253455252048	0.018599055433375793	0.0	0.02532912408498987	0.004836914954439056	0.0	0.0
50106442	0.0022963046373270972	0.0	0.013852531021005164	0.0075194016531475345	0.0	0.0	0.005366415473216543	0.007525129665822686	0.007346399864291622	0.008053304862559306	0.003239380777701271	0.020026233324742092	0.016387514318352333	0.011437728871688802	0.0
50106730	0.010386415586961477	0.0	0.0	0.0012242596052886743	0.0	0.00804658883136743	0.007556269762968593	0.01696572605234937	0.01429344164368657	0.021135005550566553	0.0	0.00040297173512212204	0.004298546546113493	0.0	0.012913520690193617
50107871	0.030247907417469185	0.00608343925521935	0.0	0.008917731750447827	0.0	0.002723497259432976	0.005388330678219547	0.00124546125698495	0.0	0.0	0.0	0.0007223294122049829	0.0	0.0	0.0372545610848676
50108048	0.0	0.016694945747025507	0.01009699226098151	0.007317324896098492	0.010795489928925525	0.009316521455599332	0.004147609710355888	0.020459581362566228	0.0	0.0	0.0019554308439150786	0.008064636685378882	0.0	0.0	0.0
50108462	0.007041812789090998	0.0	0.003727127795037301	0.0	0.0020499757747608266	0.00142025914650424	0.022265515658692173	0.0	0.011897059625898708	0.017790763318771902	0.0	0.005964935259751133	0.018852758227733857	0.0	0.0
50108750	0.0	0.0	0.0009654910531477545	0.0	0.020404246575701293	0.0	0.004586685473185666	0.009237059452361078	0.009999654402728932	0.0	0.03917142322524565	0.0	0.0	0.017894831785072233	0.0
50108912	0.0	0.0	0.014675192825999505	0.008888428266981238	0.021223539474206177	0.0	0.0	0.0	0.000419003721380647	0.009109256321196251	0.0004185790517524069	0.0	0.007953734318000583	0.043520926432806986	0.008817742847734745
50109215	0.0	0.006091066536538242	0.00021606317254359357	0.008121606202822394	0.011099541784660775	0.021431669580399205	0.002875673423394019	0.003360912417473823	0.0	0.016471873165228006	0.0014022710878742418	0.0	0.008448065073119045	0.0072398567572670505	0.012332496789952513
50109927	0.0	0.0028046506851973937	0.012032631658996236	0.006900941269879448	0.011200210695951928	0.008522556344291544	0.0	0.0	0.0033655116071307474	0.0	0.017064114012737077	0.002189443323926398	0.0	0.053991722084488554	0.0
50300822	0.0	0.006746932732093533	0.0	0.004916575720179174	0.01656645455500062	0.0009775116573562707	0.0	0.0007053713541662502	0.0	0.0	0.0	0.008276968213882553	0.024011734992247485	0.058739505807505005	0.0
