	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
RPS17	0.00037396790095869665	0.000766355297717746	0.00015892163552132046	0.0029162373491289943	0.0014929464530342327	0.00045690016772546746	0.00042731917169688615	0.001997792056367846	0.0012472876788046478	0.0012568057516535733	0.0	0.0010659952990414226	0.0	0.0009630304718590472	0.0	0.0010602830790624898	0.0005572501621744925	0.0007563740137819497	0.0	0.0	0.0028266479605850467	0.0	0.0	0.0	1.1287454911986304e-05	0.0005558219769764768	0.0005081604520161297	0.001004140401219588	0.000625250451904341	0.0008295399880248086	0.0013004195057293659
BNC1	0.0019660458396581542	0.0	0.0014701746327031866	0.0	0.0004047264236658596	0.000595640550623529	0.0007764317004359506	0.0	0.0005114881836436813	0.0	0.0027664125269309943	0.0	0.002313424245556453	0.0011162561914841074	0.0020842695699836884	0.0	0.00022980869872246402	0.00031472659133262906	2.478702844950051e-05	0.002434569657131688	0.0	0.001122985660113423	0.0006177305601298428	0.0007663971879471127	0.00044449930885394334	0.0006367031353605203	0.0013226606633360387	0.0	0.0007069390438209628	5.8357410155568164e-05	0.0
SLC28A1	0.0015109659091731772	0.0	0.0022317709689316802	0.0	0.0	0.0	0.0007337962167742081	0.0	0.00014652910550605317	0.0	0.0012221341964792057	0.0	0.002233120475042527	0.001325400394589513	0.0017416456109519297	0.00018655451905369278	0.0012815279311689917	0.0	0.0007413316266327625	0.0018016631099266984	0.00017527969190882228	0.0010902982632211866	0.0012801434659673355	0.0018580323221821405	4.519871594546228e-05	0.0015823597616543086	0.0	0.0	0.0002237970106198598	0.0021621039425564234	0.0010216051090769038
MRPL46	0.0	0.0014724336219523327	0.0013279078584954073	0.002257844001510957	0.0006463552903756261	0.0	0.0	0.0006401194945042333	0.00020360399750518764	0.0010860308874335505	0.0	0.0034199737126125846	0.00046573924465899533	0.0012926509915880296	0.0	0.0013638975540767935	0.0006273910400897563	0.0	0.0	0.00019299838525484953	0.0017504247915088268	0.0	0.0007445185040839192	0.0008814174700260903	0.001199658019731186	4.579261721077495e-05	0.0001374757000851888	0.0015034677373967935	0.00044264620016306287	0.0008291095753697814	5.7194506335642456e-05
DET1	0.0006509405019776464	0.0007131069465954302	0.0016607215801002434	0.0007913678066135637	0.0020286313796478318	0.0009832601751155496	0.0	0.0011320704939500232	0.0028511682710245147	0.0009109993271760436	0.0	0.0015202010005401381	0.001256038073836845	0.0008668690200448799	0.0006421370707287683	0.0012118319415632525	0.0	0.0	0.00015777325829023216	0.0	0.0	0.0009584742177942511	0.0008503190010599354	0.0009710810429726554	0.0	0.0	0.0	0.0009247041932809452	0.0	0.0007275024381972197	0.0008179799959077663
SEMA4B	0.0023218038397691105	0.0	0.0023862308080456075	0.00038839505104851235	0.002296900015754436	0.0016414704491386457	0.0	0.0	0.0004802829782833968	0.000721940642376647	0.0006769067402036081	0.0	0.0010214376551474585	0.0	0.0012753536205577605	0.00021983579883315946	0.0	0.0004327200089080558	0.000777262123820001	0.0	0.0017915864623887557	4.6483590482419534e-05	0.0013004839960113462	0.0	0.0005648414868110846	0.001148490721591825	0.002026022544165514	0.00044854367381418027	0.00047242900572598106	0.0	0.0
UNC45A	0.0	0.0016882788418988337	0.0004986019671274068	0.001440692327961083	0.00017456827295923166	0.00015825287611514026	0.0	0.00036132206238119463	0.0005099218369304264	0.0008685429391888526	0.0012028257814202994	0.00212031769118098	2.6484985127540238e-05	0.0	0.00040983822468498333	0.0006729598283718488	0.0007584182169003245	0.001731724571050742	0.003347839533782411	0.00019129061152392147	0.0	0.002837759934853252	0.0016730022907134902	0.0004523305011404262	0.0007721004721380779	0.0005556834126130717	0.0	0.0	0.0	0.0	0.0004379041290299917
PGPEP1L	0.0	0.0019017775566763445	0.000847897243346655	0.0005439864765857454	0.00028933315621551856	0.0018694965363438589	0.0027206627205298532	0.00024788607995598	0.0011969457642109827	0.0	0.0	0.0014615657743205456	0.0007851825657729198	0.0010454012753477932	0.0005622874623627284	0.0021544232643316984	0.0	0.0005522270115255458	0.0009481227384377658	0.00022069000517948407	0.001000330221301098	0.0	0.0	0.00040987183973088885	0.0	0.00019361317312843913	0.0	0.0	0.001982160334805126	0.0018333417066465868	0.0013613771138473103
LYSMD4	0.0009069943157687802	0.00037773652754461876	0.0017247035264764236	0.0	0.0	0.002434146897425469	0.0006250159028756453	0.0	0.0003151746541505108	0.0	0.002208544849970367	0.0	0.003384720350219295	0.0007614036027610466	0.0023603392745327185	0.0005491598388238495	0.0001593296299643046	0.0	0.00024832383194601116	0.0018810015030152657	0.0	0.0009264439562372564	0.00030243862953562337	0.0008004109934320696	0.0	0.0011218832341534093	0.0010296723888703428	9.827958081949643e-05	0.0003822372655923512	0.0	0.0
LUC7L	0.0019902016345380996	0.0	0.0010154200099776228	0.00041263351730807195	0.00044052964699653344	0.0026486106740300592	0.0	0.0	0.0007231822828471148	0.0	0.0003109487707420426	0.0	0.0018440898823415997	0.0	0.0023394500543186167	0.0	0.0013176949074036547	0.0007831013930547408	0.0006175074367647225	0.000838240986300348	0.0	0.0017087800319659438	0.0	0.0017540478268661453	0.00021873747014277735	0.0009510125517378197	0.0	0.0026716024768934123	0.00019431055424086506	0.000607229525501233	0.0
AXIN1	4.188032395659162e-05	0.0009052534207416616	0.0004620957398340629	0.0022075127788525996	0.00144729159464443	0.0005276670411885256	8.91786963937889e-05	0.0010003722358066724	0.0002287946352574497	0.0003100461649668889	0.0	0.002339122026528444	5.291336612658291e-05	0.0016403003081124834	0.0012154320308669995	0.002107815850783392	0.0005746669467217628	0.0	0.0005566992648424508	0.0004433230019608045	0.0	0.0014494144085545873	0.0002121345217687541	0.0006338514877046481	0.0	0.0	0.0	0.001417882331963099	0.0011996489611790665	0.0016768368210141043	0.0016522689977434494
HAGHL	0.0001762797953155922	0.0018508956319887645	0.0	0.0019308964439537547	0.0008781676520562504	0.0006515612716959172	0.0009152746680005794	0.0003913705822778832	0.0007821110211836253	0.0	0.0006357090937857872	0.0	0.0022969417342371015	0.0003174164820374846	0.00022057429109458324	0.0	0.000965630330966266	0.00017631999256319822	0.0	0.0009011046849244917	0.0001795891329942259	0.0005566003350798676	0.0015310179576846095	0.00016438666602252569	0.0	0.0013109674904899409	0.0020157914768575173	0.0005597917756952255	0.0038925820475728804	0.0005838448258717775	0.0007441448038330253
UBE2I	0.0	0.0020548845890909643	0.0001243738083638158	0.0011857330567364276	0.0018503705299873774	0.001500012076287198	0.0016037505574366276	0.001161624674997576	0.001604383899388222	0.0	0.0	0.0015478721562091752	0.0	0.0	0.00014357120355434636	0.0009429322420158333	0.0	0.0010926291326996767	0.002046222503768992	0.00020435668865578788	0.00010397167816579218	0.0018544893171648534	0.0	0.00206748722317118	0.0	0.0	0.0	0.0005929646231229444	0.0	0.0	0.00032881883602092017
TSR3	0.0	0.0014601809118100523	0.0	0.002864769282557076	0.0010199484185060281	0.001018565482410118	0.0	0.0009017722852932899	0.0006103543335655552	0.0008103663002289401	0.0010296365965954091	0.0022676234226393834	0.0001627399347150737	0.0	0.0006772653080447132	0.001669008363361185	0.0009161152887142252	0.0007757747267409107	0.0	0.0	0.0002912287544736764	0.00038740957260982107	0.0	0.0	0.000753255154081336	0.0	0.0008763332461901134	0.002643761028797028	0.00046822013019423315	0.0012411412231050126	0.0009473534543630097
MSRB1	0.0005769474460240976	0.00016660019101906017	0.00027387344615246463	0.0008760553279216882	0.00035374551776341903	0.0016190947930868056	0.0	0.0	0.000349891960208643	0.0	0.0006669937577970007	0.0	0.0038101499678337893	0.0	0.002000706454938588	0.0	0.0	0.0007948954028015444	0.0011397426077516916	0.002785049062248268	0.0	0.0009733923545110533	0.0	0.0023065782649035614	0.0018926580837025214	0.0004982024516210552	0.0008482175994800796	0.0010133641832824232	0.0006510530884184806	0.0	0.0004745090230657746
NTHL1	0.0006631599342066085	0.0002462916962545321	0.00018812000770396028	0.0017020557180335144	0.0009817825945479556	0.0	0.0	0.0	0.0	0.0	0.001498138012034897	0.003150286586485943	0.0	0.0008510066411583728	0.0031163128668574495	0.0018008627004180886	0.0017193594586032987	0.0005824958868630542	0.0015686271623870538	0.0	0.0	0.0018015368905961655	0.00013405555402924447	3.7457131578005074e-05	0.0005808484167022133	0.0004494984296728952	0.0	0.0002697612593972635	0.0003335310004260046	0.0012328936943292268	0.00015261671140531696
TRAF7	0.0	0.0008909822162028818	0.0	0.0026939507174455002	0.0005992363595527473	0.0013827942941179343	0.0018665040255195471	0.001361245400538302	0.0008228111867494499	0.0001770961882071533	0.0003599100012504811	0.002510790147523076	0.0	0.00017060678639756904	0.0008425654024363487	0.0025424032792554065	9.646985539712721e-05	0.00025282643782635725	0.0	4.960372717834086e-05	0.0008383905307550835	9.634790782614218e-07	0.0	0.00021241299990607494	0.00022335961764132303	0.0	0.0007483202832588158	0.002426548998850275	0.0001798190871864786	0.0010841677566098098	0.0010773176603361364
PGP	0.00014925999740727136	0.0005952347433055726	1.240190104034648e-05	0.00023307107365019687	0.0	0.0	0.0012244759774486973	0.0008910804771896136	0.0006846778378645953	0.0032118989929826587	0.0	0.000921810464048125	0.0	0.0007819236935189172	0.00011781205543921579	0.0022353668453915314	0.0012358137457045449	0.0015605468428276975	0.0025063700568296967	0.0007059915750747371	0.0007558644521461958	0.0004176824881054063	0.0	0.0007188073000033692	0.0009494053232796294	0.0021699747508411925	0.0007562354044739829	0.0	0.0005104671057382723	2.9511195218966595e-05	0.0
ABCA3	0.0	0.0014144000524572223	0.0013939581276295745	9.553923446174937e-05	0.001339469819751923	0.0	0.0012871939809153935	0.0018998826495145705	0.0	0.0	0.0	0.0019784443742460116	6.901278958765991e-05	0.001824083381260365	0.00089618440047744	0.002019895563720515	0.001410826854924789	0.0006513592429524421	9.159239868440091e-05	6.56652651095834e-05	0.0	0.0017419586189772484	0.0015627138671703018	0.0	0.00025211443301031186	0.00020602717382068626	0.0	0.0009569180396181537	0.00036732505574072426	0.0002106414080451647	0.0013713671296264993
ATP6V0C	0.0	0.0003213497555913041	0.000514354093981039	0.00025115171889620463	0.0007369520611885786	0.0	0.0009045990458846478	0.0016118652272020782	0.004875030851509071	0.0008802776023620525	0.0005623840821123691	0.0	3.0532829031725036e-05	0.0	0.0016358124184294768	0.0	2.96223570904854e-05	0.00044190602510949016	0.0	0.0004370470235629471	0.0005889107500862804	0.002177023617299486	0.0	0.0022227173295874614	0.0	3.487604996434752e-05	0.0	0.0024527725212940775	0.002590439382836378	0.0009896477279333967	0.0008781817402463484
CREBBP	0.000588262261441025	0.0	0.0	0.0041015938204524175	0.00027355550979319126	0.0	0.0006344834807906056	0.0002702440274516008	0.001894602587060616	0.0	0.000878527788672728	0.0020815716434653977	0.0	0.00024733129139062094	0.000508553081520316	0.0014698792307025685	0.0011970725166519	0.0008786180493555507	0.00023385351718271374	0.000692531841417867	0.00221205710229044	0.0	0.0	0.0	0.0006984146228574563	0.001009482947354776	0.0006896340481490688	0.0019988321314359774	0.00018514299363055114	0.0	0.0
SEPTIN12	6.463632053829728e-05	0.0	0.00029326012583081863	0.0015668054413833011	0.0024335581376030138	3.403939595077136e-05	0.0	0.0008542163161095957	0.0009941079079100765	0.0	0.002599181650333207	0.0	0.00046282523546801557	0.001442744751492432	0.0011592722625317826	0.0010289636103224993	0.002995386426975188	0.0017483242999964885	0.00019745028763337187	0.0006799620828248077	0.0	0.000774739195738726	0.00033398885930482994	0.0	0.0	0.00027982667767064063	0.0	0.001978538048173204	0.00016075630650117897	0.0006927057746431406	0.00012984504380462463
SOCS1	0.0002728074490083493	0.001138952669159838	0.0	0.003514225244219289	0.0007184766504021572	0.0	0.00015857840817511414	0.0	0.0004448457359878649	0.0006508263841023338	0.0013752748346458276	0.0023001123823677455	6.385818013829286e-05	0.0009655672614797047	0.0004296978462874113	0.0010350956634800352	0.002377501405209124	0.0004478208683659228	0.0	0.00017308932392781832	6.231966100648254e-06	0.0	0.0002227878111908401	0.0	0.0017295364732439783	0.00046142242844635973	0.0007167997408144438	0.0029494616515998917	0.0007173392797483345	0.0	0.0
XYLT1	0.0007299168309069982	0.0006561274309843894	0.002023887236253244	0.0	0.0	0.0019371947147177888	0.0015696295595433653	0.00025289915441080625	0.0007943366061136457	0.00031672362429004656	0.0005590064374431647	0.0	0.0023314349546640005	0.0008225317259078983	0.0030071860504296225	0.00046431943747632766	0.0	0.0	0.0013310390820067475	3.95492600221271e-05	0.0	0.0	0.000590818430602934	0.0006379204466156802	0.00011393965323553817	0.0011336934448462621	0.001948656965295059	0.0	0.0014582173553465583	7.558513835628472e-05	1.4356481748151968e-05
NPIPA9	0.0	0.0012615172428541589	0.0008833242811784494	0.0	0.0	0.00037876023046192034	0.0021075796156004634	0.002716785939667786	0.0008252953739000044	0.0	0.0	0.0011070095908416613	1.2328702706494221e-05	0.001868833997656388	0.0	0.001501284439259756	0.00015691028751967404	0.0012446468766697377	0.000829401427125878	0.00029774963189948455	0.001821121057746302	0.0008947981491873411	0.0004021732661868036	0.0001155887417164338	0.00015479429196417542	0.0016160274833515603	0.0	0.0	0.002006377959139993	0.0006349265414227008	0.0010711960650808684
PDILT	0.00251462400115561	0.0	0.0012612904484901647	0.0	0.0025429609243049728	0.0004930587516413424	0.0	0.0	0.0003208133755950475	5.783048158111898e-05	0.002476546529217015	0.0	0.0	0.001359401629666348	0.0011206599609926786	0.0	0.0012451005032695184	0.0	0.00019153208415165467	0.0013570985456839266	0.0020687960417655276	0.0	0.0	0.0	7.49193540035548e-05	0.001907457928416328	0.0006563646885630966	0.0015090821268937745	0.0004697765761348572	0.0014258499507110028	0.0007776059684514187
LYRM1	0.0	0.0012174084259429592	0.0012109487693807424	0.000989289910909058	0.0	0.0013702459162554764	0.0022609150280515754	0.001978089723046269	0.0004032979878658609	0.00034052779478751307	0.0	0.001062216505382396	0.0007002151939277489	0.0018781877825967213	0.0	0.001553770779252911	0.0	0.0010834813066057727	0.0	0.0	0.00272255461168176	0.0	3.921704604035212e-05	0.0	0.0	0.001850888601921313	0.0	0.00012629954452503546	0.0006851903575418627	9.485882293170368e-05	0.0014617434876046354
CRYM	0.0	0.0007452165521008282	0.001221021778094784	0.0	0.0	0.0	0.0017765793961063913	0.0013305474811073025	0.0	0.0	0.0006461300123401736	0.001604294244427052	0.0008769963706681869	0.0012240247333545444	0.0	0.0007191478749089661	0.0003607090789074455	0.0019887985849785426	0.0024062893164418634	0.0009567726154954463	0.0006421998222027981	0.0	0.0006805344384393894	0.002027218652542599	0.0007958067709767417	0.0009206111287513215	0.0018673612449812682	0.0	0.0011542059217842728	7.648472443190652e-05	2.5790993172573424e-05
NPIPB4	0.0022325035380231515	0.0	4.350776619813165e-05	0.0009019595692607675	0.001104101280840324	0.002301922780849194	0.0	0.0	0.0	0.0	0.00029062036129207905	0.0	0.0014707597581070616	0.0	0.0022422101955997097	0.0	0.0016101002923386346	0.0008923399478901239	0.0013395605309293658	0.0023798429514452226	0.0	0.0018340630039751843	6.913718129186723e-05	0.00034034105928563437	0.0009730799776177637	0.0004396405015941463	0.0006501957509314655	0.0015925502248256838	0.0	0.0	0.0001390328919555837
SCNN1B	0.0005086981086974328	0.0	0.0	0.002711814621854133	0.0033361798350880286	0.0008129494890388499	0.0	0.0019460037151418728	0.0012143729864991443	0.0	0.0	0.001172837462832584	0.0	0.0005633765948069299	0.00013285964244373567	0.0009514051845468932	0.0009956620528155332	0.00038721801028562564	0.0	0.0	0.0005211656626054029	0.0005347954972418864	0.001258552365002203	0.0	0.0008187590229219985	0.0	0.0	0.0018321529077945274	0.001136555705972297	0.002065185880583819	0.0018550592951109659
NPIPB13	0.0012096758703774688	0.0	0.0010781820675414189	0.0007411332518981201	0.0029469639855105416	0.0	0.0018902964593979354	0.0	2.28673951506258e-05	0.0	0.000637904047480115	0.0002135094691226349	0.000700880156034238	0.0004603292309942194	0.0015104047761865381	0.0	0.0005485038846066328	0.0	0.001226204001326907	0.0029800531458788115	0.00014896753463330216	0.0	0.0018414569179434966	0.0010574457229886116	0.0002131219160887451	9.310389397034963e-05	0.0012234818193394422	0.0014155003811546175	0.000644762998242683	0.0009001781156218711	0.0
STX1B	0.0	0.0013147042649328292	0.0	0.0007402420143050937	0.0010046292827826026	0.0011926170829929942	0.002179873466173794	0.0007894563118456475	0.0015572324043073677	0.002060635380371883	0.0	0.0023553378284521926	0.0	0.0008420494121729669	0.0	0.0016679810307152652	0.0	0.0011280928527760135	0.000817476329681783	0.0	0.0015068929241531213	0.00021190869466019747	0.0	0.0	7.683137250915587e-05	0.00029301869409774464	0.0	0.0002573859619408261	0.0002523567868005928	0.0017638238440435968	0.002139536423294344
SLC5A2	0.002829203170454597	0.0	0.0004687933792771869	0.0	0.0004547806741922026	0.00034353594456235553	0.0	0.0	0.0	0.0	0.0015618447061655088	0.00028059631313466873	0.0009469255007884842	0.0	0.0012735437918420245	0.0	0.0018744649299792548	0.001553771243662513	0.0020013904495470446	0.0010785116421033216	0.0	0.0018609161176579886	0.00011215677870099881	0.0012669981523816952	0.0007602712699567237	0.0017516016593290497	0.0023781379078904323	0.0	0.0002932507445904514	0.0	0.0
TENT4B	7.234812643790922e-05	0.0017283534312583693	0.0010503154991140914	0.001766680979828696	0.0009798787042222233	0.001498712985778718	1.9190793985652285e-05	0.0006818854680444858	0.0010347351964554337	0.0007155152159315158	0.0	0.0010817339481987386	0.0006632051013033076	0.0004911311228979159	0.0	0.0015537841857674794	0.0009366005736023177	0.002116863719879038	0.0017330543288921964	0.0	0.0001171338721307853	8.31845701516293e-05	0.0	0.0	0.0012127431485581225	0.0009513882148190622	0.0	0.0	0.0005143364469710964	0.0002556458912480128	0.0011571642139219563
CES1	0.0	0.0	0.0010858051299801775	0.0019473654070396274	0.0023106820545839017	0.000588708139706539	0.0	0.00037198119602666735	0.0012675068410804408	0.0	0.001149181506014944	0.0017548197310856709	0.0	0.0014742332958092407	0.0	0.002477613401082833	0.0009585442516672452	0.00014853441611667898	0.0007327194421563148	0.0011433822063232058	0.0005661069805071536	0.0	0.000866406187676109	0.0	0.0	0.0	0.0	0.0024629568749247447	0.0015423565503681583	0.0007523992270690825	0.0
MT1H	0.0031994715495069653	0.0	0.0	0.000280005890240704	0.0008018471964582407	0.00010386875100567127	0.0010676861188901974	0.0	0.00035395375902544444	0.0	0.00030503942001572706	0.0008135133166298932	9.908750797265532e-06	0.0	0.0010943481934452717	0.0001766587033176494	0.0004605221417632478	0.0018468440043322076	8.790507498673621e-05	0.0017746481331226535	0.0019347330650977775	0.0006603621988510422	0.0011874003014501074	0.0005805041974072673	0.001918807193246391	0.002133950358879449	0.0015509508340127067	0.0003692656767975809	0.0005234744392279417	0.0	0.0
CCL17	0.0018635175575348435	0.0	0.002660085755619487	0.00016819293793925562	0.0016756626395286918	0.0	0.0011392847071211613	0.0	0.0	0.0	0.001576766828730481	0.00011468496763681437	0.000744766800270263	0.0002785529277917448	0.001446286695381807	0.0009217373422792162	0.0017697698612128977	0.0	0.0	0.00015317986749121447	0.0	0.0	0.002795719906386154	0.0021888547418682292	0.0005685392558471875	0.0006283801315624431	0.0015931515949448058	0.0	0.0	0.0	0.00020776043041222596
DRC7	0.0005403002778738924	0.0012654353460898157	0.0007103827518415613	0.0008686912432588776	2.2783913570357663e-06	0.0	0.0005315546038704273	0.0017409302604215646	0.002193839563203339	0.0	0.00022155299191110872	0.0011141678034978376	0.0012166120791526468	0.0	0.0	0.0006181809888753721	0.0008864331358677043	0.0007746936912227165	0.0	0.0	0.0026146202374482405	0.0015015320812756603	0.0008870282617230386	0.0002106511992440932	0.00017026914040894588	0.0011325021569024392	0.0015176289486090741	0.0	0.002393482863202871	0.0	0.0015324469879561724
KATNB1	0.001022907312423318	0.00034805508451380633	0.0006360201883685065	0.001208745552774519	0.0006023841994637556	0.0008896802611119455	0.0005958372005726236	0.0	0.0	0.0	0.0014666894223111311	0.0	0.003756631601522908	0.0	0.0020451097663595212	3.300535189576862e-05	0.0003703121576335332	0.0015831505470678751	0.0	0.00135091298573502	0.0	0.0	0.000778212534459091	0.001100267194758005	0.0012638397242837076	0.0012003786137772638	0.00017078453651066383	0.002178418403914064	0.0006815684610143466	0.0	0.0001682725432702639
KIFC3	0.00023136893300826057	0.0	0.0008844697673000398	0.0	0.0	0.0	0.002320010084926933	0.0	0.0007014791222756069	0.0	0.0015672048241170287	0.00030698155276725873	0.00129830296490355	0.0016523047699607855	0.0021504188411219896	0.0004984011847956309	0.0010458493499180919	0.00023386652828163846	0.0009742096703764077	0.0021362430733582244	6.138690361991465e-05	0.0002104437371622646	0.0030231520957402823	0.002223997767992575	0.0005705320700961072	0.0	0.0	0.00023968813205671276	5.7280939938349234e-05	0.0008909035858234699	0.001193402889707991
TEPP	0.0	0.00166920539752556	0.0	0.002453635030451327	0.000626775473669959	0.0002272388144890518	0.0	0.0008800159232610851	7.528011444296998e-05	0.0020091831686265384	0.00030997633919530173	0.0019408357933417655	0.0011201097371756233	0.0006657313348846475	0.0	0.0022564185819603376	0.0006100076623078602	0.0012790114760533647	0.0007769089657342825	0.0	0.0	6.61363974887204e-05	0.0008322618972763071	0.0	0.0007356190870581314	0.0002483973897355362	0.0	0.0011265255451952266	0.001223128689030538	0.0017251980961861518	0.000991265063251414
NDRG4	0.00013257445528629951	0.001392064057292139	0.0018329561762475736	0.0005501104539800433	0.0	0.0021666235974378786	0.0010086128799896446	0.0	0.0007782999509775859	0.0006163486713174018	0.0	0.001520198619975423	5.846774841340005e-05	0.0001448579789831528	0.000555698371980297	0.0013623107725120212	0.0	0.0023920472731178404	0.0011859601575624058	0.0005828686565661732	0.0	0.0005266179934798429	0.0016123837755491642	0.0	1.0127395753632271e-05	0.003030832557113059	0.0007020811112987407	0.0	0.00034391529915027603	6.8469227714638e-05	0.0
KCTD19	0.0009653605046662168	0.0	0.0006394521532665074	0.0008575995829888101	0.0024908339100527324	0.0	0.0011485576668819114	0.0005607148334791208	0.0006065051970072364	0.0013930030082581256	0.0	0.0011283120269359901	0.00029709268977523833	0.0012743984039650454	0.00028837249613749264	0.0012240175737430535	0.001799954268842489	0.0010718039507540472	0.0	0.0	0.001748116879529139	0.0	0.0015281582659209384	0.0005261721640445774	0.000394576079273227	0.0009237417669883405	0.0	0.0018128931870714958	0.0	0.0	0.0001482775960237502
AGRP	0.0	0.0018962316855257381	0.0014775199880209492	0.001023798013848246	0.0003084834857174259	0.0012690659096960533	0.0001382458449774265	0.0013028023524402964	0.0	0.0	4.85962871707222e-05	0.0007508153219516499	0.0012456073242517061	0.0	0.0012485066289918507	0.0018055427698898377	0.0007152040830494035	0.000162549262445535	0.0014607218568178605	0.0003986575909757996	0.0	0.0021745440027992895	0.0	0.001765661568442355	0.0	0.0004934453297279179	0.00041495330877165735	0.00032120823953041484	0.0003466499074665773	0.0021513047578578474	0.0014880400490813166
RIPOR1	0.0	3.5721331530852656e-05	0.0	0.002513337208536395	0.0015469107965109805	5.408505733685716e-05	0.0	0.0025520465249418184	0.0022345937337948547	0.0004348833664435857	0.0	0.002173567223916155	0.0	0.001046129753129992	0.001488661431337218	0.0007644504263360076	0.0019384750263904394	0.0	0.0	0.0	0.00041864470001087877	0.00046730542116490563	0.0005867572222227739	0.0	0.000713830267659755	0.0	0.0	0.0021456375534559652	0.0008742838768290258	0.0008590335860487519	0.0010901163121908187
CTCF	0.0	0.002053027195977551	0.0	0.002264946383843187	0.0012993771413712882	0.0003164721194435887	0.0008766683551073792	0.0018916216165268756	0.0	0.0	0.00028959097994992687	0.0013499007444962119	0.0002750714244939109	0.000282993016047914	5.4423487259724306e-05	0.0014979185988020503	0.00022225160822889547	0.0004374643469929011	0.0005249670284894774	0.0	0.0	0.0016331620266520034	0.0010598090846305295	0.0	0.0014242982134901113	0.0	0.0009068853630373454	0.0009141316295087809	0.0016487995877681372	0.0015601515182064722	0.002023080774043658
GFOD2	0.00175277790082231	0.0	0.0	0.001232150454054877	0.0018904849173826484	0.00019528897990515334	0.0003290739425259406	8.143375784474359e-05	0.0014046368800286434	0.0028398950263314885	0.000426410636677969	0.0022088215261190235	0.0003729540868994353	0.0008992429442988361	0.0	0.00044367402902211487	0.0	0.0005470873314266241	0.0	0.0	0.0031302063631879844	0.0	0.0014625543128476293	0.0	0.0013092027834802845	0.0	0.0004822825144083731	0.0005605323064342264	0.0	0.000395451266290402	0.0011648490901765482
NUTF2	0.0009671114427776024	0.0	0.00029711202703355957	0.00024236927987031595	0.0034802271410474825	0.00039586787769054676	0.0006369109073718751	0.0	0.0020968440995983817	0.0	0.0033512461179093242	0.0	0.0005129317903343285	0.0008140182137517699	0.0014714370182516037	0.000646692354655695	0.0005559454969613914	0.00013670603690835325	0.0009428465534088798	0.0006051154219106806	0.0012404186450602312	0.0	0.0	0.0	0.00043412486847213853	0.0	0.0008982254083442075	0.001543230490090692	0.0016824901895690152	0.0	0.0
CTRL	0.0016492285200105463	0.0	0.0009077839748520317	0.0	0.0	0.000494499641790698	0.001314594446454483	0.0	0.0	0.0	0.001976038183735262	0.0	0.0020853256876558093	0.001936040388793646	0.0017188494403929577	0.0007803621142896402	0.0013521116984794694	0.0	0.000989985443695417	0.0019087198123076906	0.0009702745881426154	0.00026175096087218693	0.0010460103501892274	0.0014334836671104662	0.0003056540987814421	0.0008526652428665028	0.00027983374199352034	0.0	0.0	0.0009130024981266572	0.000168092654407466
PSMB10	0.0	0.0017686126196738666	0.0018643710175671856	0.0	0.0	0.0018615351439932501	0.00259863470187883	0.00043683290789238856	0.0013188058149221835	0.0	0.0	0.00039637530848311267	0.0009009221171486167	0.0005762415352519522	1.6418478354937036e-05	0.0016775303913430625	0.0	0.0013060351152770163	0.001600664408797815	0.0007436596658265117	0.0006528969492814377	0.0	0.0	0.00018798980644818105	0.0	0.002012277481940159	0.001868645539204599	0.0	0.0006985332238364529	0.00028134168436013334	0.0001722923447966237
NQO1	0.0015478405187797236	0.0	0.0009401314945301647	0.0010769194089312467	0.0	0.00031712154317392415	0.0008630583681030414	0.0	0.0007520119842915764	0.003150574992465766	0.0015296977683134918	0.0	0.0	0.0005404147378186751	0.0007623191438037127	0.0	0.00034087769691737896	0.0	0.0	0.001465490404837205	0.0	0.0	0.0	0.0012974933728217219	0.0032020730378579465	0.002439739670205131	0.0007323999483178021	0.0009654282609231114	0.0008498004474231753	0.0018052671577528019	0.000217979660157257
VAC14	0.0024799633944739712	4.622225490114683e-05	0.0	0.00017352666687325447	0.0022579095518947697	0.0	0.0007150160449492052	0.0	0.0	0.0021615635670530716	0.0006861000071600518	0.002197937644581336	0.0012428198847241867	0.0007868555810799903	0.0	0.0002921413183456598	0.00013248061409930443	0.0013507186827427188	0.0	0.0008300355266936842	0.001957061351339721	0.0	0.0014639769450324378	0.0	0.0007571371066569751	0.0008792754107638662	0.0012366777214517545	0.0006876946072702129	0.0	0.0	0.0
CMTR2	0.0024371169552416896	0.0002185024266211227	0.0	0.0	0.0	0.0032093416869351326	0.0	0.0	0.0	0.0012976816614263904	0.0	0.0014604205311979112	0.0011388333243365024	0.0	0.0007110425247231919	0.0003434561098966954	0.0004408885350757036	0.0009187701847802576	0.0013945246373294063	0.0016694062434915687	0.0014277054887826836	0.0015285790327505386	0.0003459482356286956	9.202760753784439e-05	7.480146034939011e-05	0.000595664561785472	0.000798751770387211	0.000121550114105198	0.0019625998762631395	0.0020708193916838076	3.313357161430025e-06
