	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
TRIM56	0.004330752157784719	0.0010053309133939794	0.0017244158286038788	0.0	0.0021469857328378127	0.0	0.0041802354383227	0.002207452708697609	0.003287545171044577	0.0001930883633972014	0.0009699907668803551	0.000331874686300577	0.0	0.0024379772941455387	0.0006904056695925514
ZNF277	0.0	0.00036604372791730014	0.0069088268010888245	0.0011438008888422888	0.0015139650969599363	0.003916072541472196	0.00043718792499037126	0.0007105581624300047	0.0007556926652650445	0.0031164550499339907	0.0006607760337496959	0.0	0.001362340591910988	0.0031042735098053384	0.003844620439840137
PPP1R3A	0.0	0.0016110793948531988	0.0050507270081710616	0.0	0.0036329435056974935	0.0	0.0	0.004894503369317481	0.0037849117480916435	0.00040241071485229847	0.003373473230187798	0.002560162148796477	0.00024146288051297087	0.00019601090060011127	0.0
CADPS2	0.0	0.0	0.0021740129115890546	0.0023122102683637608	0.0031164248311612236	0.004889308139538921	0.0020474478073155716	0.002315398107240109	0.0	0.0007432069547548496	0.0	0.0	0.005118786592716563	0.004058396415946594	0.0018567523586772619
CHRM2	0.005014384334500554	0.0	0.0020012284833345003	0.0011653060599939808	0.002672521179097635	0.00113400386940911	0.0	0.0	0.003615625986219489	0.0043703875533763325	5.356887489475765e-05	0.0006150948829511882	0.0	0.002580251223937279	0.0
CUL1	0.0	0.001997414184157077	0.0037603611448342573	0.0007716534881952709	0.0020931131325597056	0.003855814210882954	0.0	0.0001332878915065603	0.0007584702270734143	0.0015774504625996107	0.0	0.007409828833241995	0.002359140960015709	0.002897168439970028	0.0
GALNT11	0.0037417848238690712	0.0	0.0	0.0	0.0016095228973239115	0.0020924119623528382	0.00026524229044429796	0.0	0.0030386716914286905	0.0073388396485369	0.0	0.0023714324418916996	0.002907411764841841	0.0	0.005048781782484999
LMBR1	0.0022509415396286168	0.0	0.0008643625283004325	0.0037421701091074734	0.0	0.0	0.004817678954224004	0.0018299236611223776	0.0024091121525107633	0.0008855652496456396	0.0014857480387624428	0.00036529523282219145	0.004478141691642969	0.0025072753214143064	0.0010186367320853072
UBE3C	0.0030050102991776564	0.0	0.00022662976691647735	0.0	0.0	0.0015420701850607757	0.005921757827085171	0.0022251489588407105	0.002656714563922707	0.0030070721780793585	0.002016277625918872	0.0017311956428046676	0.0017434138117531019	0.0	0.002571058474645578
LONRF1	0.00447167879460304	0.0004942489182705385	0.00034568641757643133	0.0006976605785997673	0.0028700534818470688	0.0	0.0	0.0017568430176458246	0.00074766492341746	0.0009408079679472358	0.001642752973225092	0.006000728099006069	0.0038720980630296427	0.0012428232930805456	0.0007555721111354593
MSR1	0.002064066532397477	0.0031416357628155627	0.0001497342820145525	0.003011344457650774	0.0	0.0034495016711736178	0.0	0.0029142134971340953	0.00010072545790930669	0.004243583451297373	0.001256774843267803	0.0	0.002028351224604919	0.003632962864855305	0.0
GFRA2	0.003585897468462991	0.005043856499898789	0.0	0.0008884226413870509	0.0	0.000352769211882748	0.002375868142530234	0.0023474082904137482	0.0025804871262988345	0.0	0.002422853578210268	0.001115893607883873	0.0023989292015527347	0.0001824576927991107	0.0
ENTPD4	0.0005243098685876154	0.000225740637872561	0.004386979134134064	0.00316492603509708	0.0007245511422716913	0.002510494514786154	0.004867459787747984	0.0	0.003469166060364143	8.685977571864152e-05	0.0	0.0	0.0	0.004039750999980445	0.003430579271004417
SCARA3	0.0	0.0004620722900720822	0.005631816412337014	0.0015629291890334426	0.0027621717998493494	0.003381552916601815	0.0030368077880382166	0.0	0.0007688566056258916	0.0019645776293227392	0.0028245272466439386	0.0	0.0010994774925136915	0.0	0.003581485868917829
PPP2CB	0.0	0.0	0.005186873030432768	0.0016448008417797098	0.0012408825526119376	0.00035315849222005254	0.0018877480968349288	0.0013571153848439	0.0022170360117713416	0.001741342232456071	0.006177532193111401	0.00205997850034823	0.0006411971198313382	0.001997156122058587	0.0013906275562164173
EIF4EBP1	0.003914096216830742	0.003886519545277318	0.0	0.0024074189703753657	0.0005868191035428399	0.002726762582378878	0.0024867171676645934	0.0013285097589439477	0.0007857173584730847	9.545611129762073e-05	0.00347858745865225	0.0	0.0	0.0009838506034377775	0.0
ASH2L	0.0	0.0021641204984741954	0.0	0.0	0.004442564887793569	0.0015451075637967066	0.0014790169587362862	0.00150729244759726	0.0035896747026929357	0.0016761254351430933	0.003636630799296678	0.001499483473642409	0.005252300343259467	0.001128728460715062	0.0
BAG4	0.001915751718239643	0.0045644916543908275	0.000671874574285748	0.0034009689745406434	0.0002275796548694511	0.0	0.0	0.0038905067682566442	0.0008643796426285884	0.00016504862854015856	0.00300625550465552	0.0023742854138877217	0.0035959721565468647	0.0	0.0
SLC20A2	0.002237915677636914	0.0	0.0	0.0	9.594230275015575e-05	0.0027222797213101472	0.004501689100425118	0.005120125953551418	0.0040599702307079965	0.0008919209560909721	0.000140579794243942	0.0	0.002409678546766457	2.0427936453196484e-05	0.007146818851317991
XKR4	0.0031496965947377695	0.0008340420009073957	0.0	0.0	0.0028482828466190203	0.0005090972133319434	0.00019825708304098945	0.003991707731638052	0.0046787145603710886	0.00244003040661001	0.0005991110542598303	0.0014895313539391927	0.001174162405044843	0.0	0.005796972408312821
CRH	0.0028258665850798845	0.0034310516113968494	0.0	0.0008834327010287825	0.0003102299283358405	0.0	0.0036093336441960964	0.0016994498920323657	0.0030903229511148656	0.0004172938804921306	0.0023294919900773235	0.0	0.004087635259123861	0.0017990528868065089	0.0011277165267645761
SLCO5A1	0.004453194478332151	0.0018266328901898026	0.0	0.001846477751364186	0.0	0.003328336022997112	0.0043861471736506095	0.0	0.0019581145972857885	0.0	0.002944071861507161	2.0986248181495546e-05	0.0	0.0027811518662358187	0.00021936362963138187
XKR9	0.0024630604433011996	0.003752088857948406	0.0	0.0018976726273004676	0.0	0.004191421533811219	0.0018099663598692849	0.0	0.0	0.0015159648601406996	0.005265890833347436	0.0	0.0010819546328293538	0.0023681825116105473	0.0012596585503556127
PKIA	0.002161155662984666	0.0033026029239002293	0.0	0.0	0.0	0.0	0.0016050207535749656	0.0017689357370243132	0.0006087261698695061	0.003832724906003934	0.005580289147302003	0.002351473355190448	0.003925232684142307	0.002338955643463599	0.0
IL7	0.0013327085710734376	0.0008177724230852316	0.0	0.0006171456719571421	0.0004667183372756841	0.00556712473931804	0.005428284179023582	0.0033128327326838155	0.003131775353689138	0.0	0.0014101144391399463	0.000847969202861104	0.0017384364686834108	0.0	0.0016901321449036084
SDC2	0.002718570851470637	0.002775314158143044	0.00015701405891934358	0.0013467153510522102	0.0	0.0016190697214662996	0.006967437302979099	0.0003459804284357026	0.0005729333591706644	0.0	0.0034044812501083364	8.000282314044918e-05	0.0	0.0031793048860576144	0.002547128678712332
EIF3E	0.003564551283394141	0.004395518956240057	0.0	0.0054302263997225595	0.0	0.0007444461014235515	0.002404717292505053	0.0	0.0	0.0006045335771797979	0.0008428440242587571	0.0020103917887342795	0.0	0.002660105225824788	0.000554279000374861
ENY2	0.0011765122781840184	0.0020725613032158184	0.0	0.006719204592651708	0.0005662698024442621	0.0	0.0	0.0037906377605526394	0.00219155329752217	0.0004944371732952623	0.0017173668751721087	0.0019788349885341183	0.0019360311342693653	0.0038224530671174604	0.00018488142934570018
COL14A1	0.0017164026448436866	0.002933444670640207	0.0	0.0	0.0026846667730541797	0.0023437977385552954	0.0017462705959551505	0.006266679013772253	0.0	0.0033922037410920856	0.0	0.001053834472976265	0.0019247424107686232	0.0	0.0018785791755078192
CCN4	0.00315328106411218	0.002977167722966469	0.0007689239954304478	0.0028987814131184097	0.0	0.0	0.00038604961235343853	0.0013085385433247443	0.0025237883646174724	0.0	0.0	0.004758027039233783	0.0042940908683460075	0.0010387337355085163	0.0018305787527567348
EXOSC4	0.0012028985943429017	0.001197960565364662	0.0034518726071188547	0.0020811570151924664	0.0037550337809697334	0.0009970582060380175	0.0	0.0031842711840965356	0.0011711151906287501	0.00012422723115568986	0.0015542906068473396	0.0012770612801093705	0.0017269353587139524	0.004001798617224308	0.0
FOXD4	0.0	0.0024366779022149112	0.004831494108275305	0.0022876988051561205	0.0024997209509943614	0.0021429093860230483	0.0015407369379072664	0.0003191458846453182	0.004064533803002953	0.0013353980819545523	0.0020993037661576385	3.944062751129197e-05	0.0	0.0010301681189541212	0.0
TTC39B	0.0	0.0010169670098712851	0.0016547171111397714	0.0	0.0030256923767133436	0.0031438869677248168	0.00012127963205423558	0.0	0.0004998983897581075	0.001582523716683194	0.002075668697996871	0.005054520307741807	0.004751380786564354	0.005272143724807999	0.0026028410207789786
NDUFB6	0.004559955219841792	0.004672573691552399	0.0	0.0037608810856331306	0.0	0.0	0.00037896295922664776	0.001860787147535215	0.002564341242631516	0.0	0.0	0.002129859063144253	0.0006871400089424955	0.0008314469293092766	0.0011034776361394491
FBXO10	0.0007727098271288528	0.0024128826516877644	0.002518744155893484	0.00292453062879854	0.004419463346724849	0.0	0.0003690350677846814	0.0012396317862472222	0.007068332381243703	0.0	0.0	0.0	0.00014933431696509985	0.0029201942713026306	0.0007946683737174761
TRMT10B	0.000984076838789365	0.0	0.004027114496694729	0.0012671401844265308	0.00199959701031107	0.00047535033177496984	0.0018649428732264433	0.0013241747530250295	0.00545583567659883	0.0021959457794516663	2.526387687804833e-05	0.0	0.002215993884295083	0.0025923239910217487	0.003354498424908791
MAMDC2	0.0	0.0	0.006664420616150938	0.0031149491006206517	0.0	0.0013700108666954156	0.0	0.0024796919940687145	0.0	0.002995168794859539	0.0031415343341762154	0.0	0.003969147829155485	0.0028336921520611675	0.0014287475327781655
OSTF1	0.0002272798562466008	0.0031153379431594994	0.0006938539989286182	0.0011062123493684572	0.005034707481177499	0.00032723492240111727	0.003183646296550211	0.00028316114550731495	0.0024209423339314686	0.0	0.0038891645156414706	0.0032190782084367702	0.0011466206202142243	0.001370362055860322	0.0005113577731683035
RFK	0.0009611278826852335	0.0	0.0029510806524388608	0.0002559018327506018	0.0025433304021397433	0.0	0.005325236935753864	0.0025837500656219156	0.002713351119006993	0.0	0.0021782876338234214	0.003160540949840168	0.0010692956408015672	0.0	0.004934043180389583
PHF2	0.003543895833978625	0.004235862866295932	0.0	0.0006695607847963369	0.0010243212390290905	0.0013491557267426345	0.0	0.0	0.0018140191916778106	0.0	0.006075766949657022	0.002172024089415002	0.001803660547836772	0.0009793807414691434	0.0020438908980806025
KLF4	0.0029073220441795103	0.0	0.0	0.000476275283087104	0.0	0.004895284913769455	0.004440192597014796	0.0	0.0028387209023249156	0.00040716335213910015	0.004213389707243255	0.00012847308786340643	0.004257053768113455	0.0	0.0023349778781797887
INIP	0.0020070642710758447	0.0	0.0	0.001271741979843154	0.0013110887702768841	0.005854898788824418	0.005055571767263728	0.003113548337985996	0.002343822902677683	0.0	0.0	0.0015865315473654084	0.0018621379442150762	0.0	0.0009261611316424701
ZNF883	0.000452605610059731	0.0	0.004589352048996706	0.0019422565194749746	0.0008354704734531538	0.005498282151528108	0.0	0.00022175999048785724	0.003861433279277191	0.0018223225604664898	3.2190541475652905e-05	0.005073396411704957	0.001514204394862683	0.00017711801203834038	0.00019359330814005846
SLC31A2	0.0017126581354146065	0.003388776495007915	0.0	0.0004575280688299713	0.0	0.0025517142708986374	0.0003605284815328594	0.0	0.00027652698137807877	0.004995749611583081	0.004547264757097132	0.00660736734433979	0.0	0.0	0.0032400601761501547
TEX53	0.0003158256356554236	0.00023078579287048257	0.0	0.004230417980061569	0.0	0.0061007776940979015	0.002019034986870813	0.001406991498187273	0.0004998700905054943	0.005763664566650883	0.0033708069505471905	0.0	0.0012444327445513814	0.00047093904745231565	0.002375771246139604
TRUB2	0.0030853260329622594	0.003297004376330621	0.0	0.0	0.0038640372007282165	0.0	0.00022064150955305878	0.0023686188984152223	0.002621416691831269	0.0027072391951578163	0.001296616714008877	0.000903161556001981	0.0008024515851630393	0.0014967670965428674	0.003354965127231947
SET	0.00264245266626637	0.0007309709960890813	0.0021156543413291414	0.0004701834080311214	0.0	0.0011111276020395566	0.006694485298087338	0.0006319387312926904	0.0023417932023298833	0.0	0.0023569238507271805	0.0018086723322389697	0.0006125195314329653	0.0007186382698829819	0.0044825448410348405
DOLK	0.002570074492487388	0.0022618547313824635	0.0	0.0012038618770681222	0.0	0.0009074716294358481	0.0	0.0020892948107246977	0.0009067511571904426	0.00056027385061941	0.003958340678983934	0.002220449986795831	0.003867214218643286	0.0038757162703948024	0.005277842729902785
MIGA2	0.002176289228775432	0.0008594794393304537	0.0006039189977633932	0.006804987042303716	0.0	0.00251553586396987	0.0026060664197736557	0.0	0.0	0.003856419856480293	0.0	0.0013026391453878372	0.0	0.002979272642042442	0.0029416709939338727
TMEM250	0.0	0.0	0.006749856650123309	4.7939041186225094e-05	0.0014913311799342895	0.0017300827110790081	0.0004917536355934799	0.001957231720834575	0.0	0.0014613365484373957	0.0006031663979878868	0.00410610569256998	0.005213168623255492	0.0022251958091742993	0.0031263049729779637
ABCA2	0.0	0.0020469333137871438	0.0019190272668571527	0.004058505715060055	0.002657467163699742	0.0	0.0	0.004822932477153195	0.00438862981065486	0.0	0.0020926869403725145	0.0039028702110476357	0.0	0.0005847865940701855	0.0
FUT7	0.004504179056408063	0.004264828240833491	0.0	0.002173105899333026	0.001032265297277859	0.0	0.0010204132221494737	0.004095692792456031	0.0005654900617987299	0.0	0.0012732949005671984	0.0	0.0007088882454342384	0.0014100840370958006	0.002245711054536784
TUBB8	0.0007766600209483582	0.0	0.002832522368533532	0.0019799336168157796	0.00224164818940219	0.0005319341431095394	0.0	0.0	0.0044943515105371696	0.0004641422451104771	0.004199573834057916	0.0036333532592928114	0.005073446670832629	0.0013508774390224119	0.001180180267256834
ZMYND11	0.0	0.0	0.00507215060279596	0.0032770273047266485	0.0012409205542062043	0.0027826593327835453	0.0	0.0	0.002617146086078187	0.0010394268178233934	0.0021624989323855504	0.0013707353901060589	0.0042006585047729495	0.0021045472525684826	0.002616471024849229
PITRM1	0.004632747105123574	0.0024409999381962014	0.0	0.003140559068119512	0.0	0.0015413050995086235	0.0023744028149160637	0.0043036328582812	0.0006365659630363338	0.0	0.0	0.0007531916392242902	0.0	0.002216458678673211	0.0011984578156461407
ACBD7	0.0	0.0032032846024196418	0.0009580954096877904	0.0037221862103056264	0.004808243544089092	0.0020246724566398747	0.0	0.004976091486603945	0.002937320651249566	0.0	0.0006373437434426798	0.0018353114986963493	0.0	9.124636641663002e-06	0.0
ARMC3	0.0033898587073394647	0.0	0.001861159405159075	0.0	0.0001463078685051706	0.0	0.0061455875151540384	0.0	0.003689957412831053	0.002434093170307828	0.002164349991214017	0.0010742171291136366	0.0025913370074549134	0.0019293569230361596	0.0
MAP3K8	0.0	0.0031455116310418712	0.004694784300472765	0.004352041609204763	0.003189674966937546	0.0027570812115639493	5.129888424581661e-06	0.0	0.0032065375038063623	0.0	0.0	0.0004162601747397024	0.0	0.0025807622602767298	6.50387449957675e-05
GDF10	0.0006680640035078219	0.00044224940252689493	0.0035673896331522045	0.0	0.003197267608474018	0.0	0.0014123904369866414	0.002964059024772086	0.00035410492804826193	0.002630697633600672	0.002387272096037658	0.0018440569578954127	0.0052009034069515556	0.0006966671736489678	0.0038068028045845615
ANXA8	0.002892177677194851	0.005692605172537642	0.0	0.00025959088692966516	0.00026686584671431886	0.0	0.0	0.004433736462532972	0.000998132781058683	0.0	0.0043157674203655	0.003011620762793387	0.0019095515688233912	0.0008995415915213056	0.0
EGR2	0.0	7.083154110110794e-05	0.0033838549672703467	0.0	0.0024282499224940854	0.0003930973752272449	0.0	0.0053126401928238485	0.004428210942354591	0.003228117243914799	0.004252815899614622	0.0021423116709261307	0.0010165399596078462	0.0008173541479035746	0.0
NRBF2	0.0010224013926214176	0.002322142921989399	0.0	0.0031512646856340586	0.002891020456546908	0.0016951583455085228	0.0006935962428866803	0.0	0.0	0.0020752140929008738	0.00324705273654096	0.0034914487742019468	0.004308906965236535	0.0018052605167012976	0.0005649566183132649
LRRTM3	0.0	0.001064418582293596	0.005166750396670186	0.0027157225007704657	0.0031623940329829634	0.0002136307584417736	0.0	0.0005308688819124117	0.0	0.002169817582687175	0.005196797739282875	0.0005570333918558865	0.004319397046906115	0.0007313388906683657	0.0012904731903817966
SLC25A16	0.00029107171795914836	0.0017931301769607284	0.004692665265850272	0.0024171445411312314	0.002305354253523357	0.005046801094640272	0.0	0.0	0.0	0.002653107007706837	0.0	0.0033444682794382358	0.0	0.0008170619464966738	0.0030754587205360146
DDX50	0.0	0.004268767857938347	0.0	0.002931533322315254	0.001541113882033261	0.002946560445743592	0.0024189682561015853	0.0015070143543650736	0.0	0.005758584644405627	0.0005156082489136566	0.0	0.0	0.004190049236254261	0.0012519802551449683
DDX21	0.001676386302829279	0.0012352003378152056	0.0007707728246960275	0.0	0.0	0.004579803641071032	0.004155435003054704	0.0	1.674700452509539e-05	0.003921537400660754	0.006563299610423911	0.0	0.0	0.0031936568649317664	0.001762886459922676
TMEM254	0.002914922724239352	0.0008911020448654293	0.0	0.0039124871625995	0.0	0.002263261317149568	0.004151393351572603	0.0009655844859250155	0.003441044961358034	0.004277210747347951	0.00043135105956235576	0.00021721346469547165	0.0	0.0	0.0017841786699733949
PANK1	0.0021316858058206	0.0	0.0014325984899436553	0.0	0.0014025874331841733	0.0014230622970455894	0.007229291488042846	0.002307253166381035	0.0031908121838136135	0.002600214280889801	0.0	0.0035172714775229814	0.0	0.0	0.0
CYP26A1	0.003165727027584674	0.0012599559240260134	0.0005582407802465371	0.001830353152775679	0.000623900396578574	0.0026841874364274113	0.00019723311388358822	0.0	0.001470737968789559	0.009344769283412602	0.0	0.0	0.0016502533254173135	0.0008312654134481066	0.002506142286083521
SFXN3	0.000493678565487366	0.003987817751791144	0.0016319600121198763	0.002840838213484579	0.0032181403851974243	0.0010730662782582505	8.884657160628035e-06	0.0010326417580657098	0.005685521602071166	0.0003413596365521609	0.0	0.0028287288345480565	0.0005203331577270591	0.0015720902813843927	0.0
LDB1	0.0	0.0015329497503317549	0.0032921176996618586	0.0028266368776405175	0.0031453078477956405	0.0	0.002958209332758923	0.004547117978835843	0.001086956892742244	0.0	0.0011870864138326903	0.004512787309227404	0.0	0.0	0.0011807512573580648
PSD	0.0030139459385747406	0.006111349710625329	0.0	0.003682331238645261	0.0	0.0005020653164633672	0.0014534779999460401	0.002181807591305183	0.003013891854346547	0.0	3.080939713395631e-05	0.0	0.0015050955628374998	0.0009284937890939853	0.0
C10orf95	0.0001791340391958968	0.0043265568174008	0.0	0.0002942570530970689	0.005275951038333881	0.0009893797167659678	0.0005929736259995325	0.0	0.002405589639193268	0.0024182656861818784	0.0037069042131531796	0.0002724266198481899	0.0021073052167733994	0.004173965113743937	0.0006991645414931437
SMNDC1	0.004349660338418417	0.0019534706487168885	0.0	0.0	0.0	0.0	0.0035779644945733912	0.002270590553854578	0.003476098537431405	0.00022368774727498292	0.0016406105813672213	0.002254517295764136	0.0018411550346000604	0.0020131238076582262	0.0017205255159817186
BTBD16	0.0017565959016245204	0.0	0.0029577266646066366	0.0019099229441491684	0.0013370723337177066	0.0022665853432189656	0.0	0.0	0.003299212324126994	0.0031006605458052242	0.0	0.001936223354046169	0.005305464511791677	0.0018079038126501473	0.0018984459797709002
EDRF1	0.004714409806037873	0.0029679372227268638	0.0	0.0023272255272735586	0.0	0.0	0.0022427543733445415	0.0013149358322047126	0.004644372651934884	0.0009152810790351802	0.0	0.0	0.001783808769839368	0.002294358258077177	0.0
ZNF511	0.0027383171839818012	0.004725130238399143	0.0	0.0045618882171794784	0.0	0.002418362881946761	0.0	0.0009076943449235227	9.74671468013652e-05	0.0009486637226020834	0.000715999436106687	0.0015700531713202868	0.0014765384872945262	0.0038852613512636537	0.0
PANO1	0.0011196986870787686	0.00222551488926241	0.001975925059173003	0.0	0.0024947453336565456	0.0	0.003852651909924605	0.00025830500466358323	0.0031756384145658315	0.0	0.00333231133596144	0.004546117095579446	0.0	0.0030676533972909914	0.0016180964146313714
TNNI2	0.0030948131573731714	0.0	0.0011979392566721643	0.0007865621288524056	0.0	0.0	0.0008892507895017702	0.0007547031092153517	0.0037520800654691727	0.006133604594340513	0.006099188333827339	0.00021345549295679012	0.003739602042299548	4.4699782372508806e-05	0.0
STIM1	0.0	0.0004475960608633184	0.004248218324058229	0.00391825339854791	0.004180770817812768	0.0022003122717077768	0.0	0.003038480697168328	0.0	0.0	0.0	0.000802853198698492	0.0035612708715344853	0.0027849007345390913	0.0024344556352448514
C11orf42	0.004349295655561095	0.0023877952554827854	0.0010198781767968405	0.0031221277379591492	0.0011632819661728867	0.0	0.0	0.004607707875818954	0.0017975669457894299	0.0	0.0008926440183301627	0.0007031308393632879	6.34976864924728e-05	0.002907308171365535	0.0
LMO1	0.002213996244295086	0.004782689858627807	0.0	0.0	0.0012526309302833228	0.0	0.0006813741031252607	0.005662918338185045	0.0	0.0	0.006469204965963939	0.0	0.0007888575800363481	0.000936063680703112	0.004131449451669795
AMPD3	0.0	0.000276574673824726	0.005941363144696753	0.0	0.003342594904863651	0.0007151796294158977	0.0010450277780890372	0.0027951638296770526	0.0016068657778148332	0.002657414369881112	0.004224714604685723	0.0	0.0014705513948790998	0.00013517723554237813	0.0035827219617228664
FAR1	0.00030267724776627674	0.0008733561853892169	0.004509684886196932	0.0	0.0015630702996156656	0.001899813951931703	0.0005776191784898911	0.0030880164247554793	0.00139186667500253	0.0	0.0016000545656893938	0.003322791137608532	0.004507444940585084	0.0032826208022006414	0.0009868461237437381
KIF18A	0.0029502874318644134	0.0018914839978438885	0.0	0.00141525821793694	0.0009660590284279431	0.0	0.001392445078275358	0.0061461935030864044	0.002423987699376444	0.0	0.0009098489195952383	0.0046449674324574785	0.0008283723924247918	0.0016043684056427118	0.0
IMMP1L	0.0018450534859518512	0.001586744284133718	0.0	0.006072109704551212	0.0015982717684196325	0.002189341525791716	0.0	0.0	0.001369839864686025	0.004896700495114551	0.0	0.0009343587410544157	0.0012455364935550941	0.00339959123754153	0.0018220119279380607
TCP11L1	0.0006432478229744825	0.0	0.0	0.004835996018656263	0.0053941297441824675	0.0026089864491247706	0.0039053895162170383	0.0007648958877568188	0.002200039770573811	0.0013639066156820743	0.0	0.0005075792474215202	0.0008211167136867467	0.0028032502503639355	0.0
SLC1A2	0.002442447563862923	0.0	0.004407679424235175	0.004083830017999654	0.0010284215464898868	0.0	0.002173234949819805	0.0	0.0024662540137048564	0.0	0.002524307397634209	0.001636064767939733	0.0021424435089153074	0.001145453038496615	0.001244966373149686
CD82	0.004087764622485811	0.0030320809099167747	0.0	0.0013747007339466263	0.0	0.004470010595402157	0.0015839181476761045	0.0	0.0	0.0010417540679341294	0.0	0.002429888055835255	0.0024226976183848122	0.0	0.005689522477239789
F2	0.0002549232637777216	0.001563975740397886	0.0	0.0037091613262152105	0.0022179868459016893	0.0036567108457361518	0.0019000192047286277	0.0	0.0	0.0	0.004317462626141232	0.004276906789832266	0.0035324137631079985	0.002246856850734691	0.0003030228227855127
MTCH2	0.0014909713557827203	0.0035370020734884437	0.0001617669550288788	0.0	0.0014286419428285223	0.0	0.006128119359064434	0.0008966500631977671	0.0022085009434873247	0.0030575604362668273	0.0028688518768774066	0.0018930135229374998	0.0018120315278119918	0.0	0.0
MS4A13	0.0016696108662654266	0.004930231226190619	0.0005373144592956648	0.003073436788976497	0.0008280480573754658	0.0	0.0	0.003876311884706271	8.173823735138315e-05	0.0008671090830282291	0.0	0.007491341967184254	0.000365161115406441	0.0001153833484767634	0.002609598842242147
VPS37C	0.0001492134694852325	0.00023773326455056438	0.0	0.003170881061039865	0.004705961107402717	0.0017130507256793066	0.0	0.0005243132192654594	0.004439069170214977	0.004019474975956419	0.004120858150412322	0.0007601002148210767	0.0006150445495241364	0.001536738323110862	0.002969767165537523
OTUB1	0.0033607395063468696	0.004857750831924097	0.0	0.0025896396937088307	0.00036075734620820855	0.0	0.0	0.0029080179987635377	0.0	0.0	0.0032040659242437387	0.0	0.004330250359826057	0.0010198575401563295	0.0033627659955481207
PPP1R14B	0.0034683395020285663	0.004359573986188534	0.0	0.00390688859036363	0.0	0.0028687899231099314	0.0022841643787862346	0.0016685446036209073	0.00021673799506707973	0.0	0.0	0.0006439631689487652	0.00018664696094361301	0.002960393221918974	0.0005092732942493899
MAJIN	8.022198339257965e-05	0.00011347258456381895	0.005040178419823335	0.00040073806649402143	0.0011347293696080374	0.001517476097938873	0.0012134313655156415	0.0004233522461779499	0.0	0.0037649881588758365	0.005153460901382829	0.0043854225587122205	0.004008760597241988	0.0	0.0007722044278227482
BANF1	0.004034942907979056	0.005469946093884241	0.0	0.003858517581515691	0.0	0.0021487185646939747	0.0005232506521172604	0.00047588626070246907	0.000973306958818556	0.0010761387979249225	0.0011572365599157046	0.0	0.0005196263098482778	0.0018895296120101698	0.0
YIF1A	0.0018620438494836955	0.0004496510160543509	0.0017573275960100368	0.0	0.0010420178500744658	0.0	0.003275291763849687	0.0012957482223330944	0.0023132001684241783	0.004926238960648764	0.0020521950723906062	0.0	0.0035316859591846966	0.0024510513949358476	0.004161703401195408
RPS6KB2	0.002009341554093155	2.1588988957005356e-05	0.0004942050855447852	0.0	0.00421320271937904	0.002044744892978257	0.007982378051058118	0.0	0.0016672116443964807	0.0034315964330717597	0.0	0.0012740557792168907	0.0	0.0014069974611928746	0.0007770397869162116
CHKA	0.003355920528705414	0.00014433496688487837	0.0009621882161711713	0.0	0.0	0.00033174738289557345	0.0002357844718075551	0.005893725060189943	0.0033291556548617194	0.0013525054651061402	0.0053341491411708	0.001504967262707032	0.0033110506971062623	0.0	0.0
KCNE3	0.001959105146569238	0.003530919462533373	0.0016230829299881614	0.0	0.0	0.00018571549053692025	0.0	0.002034687420341675	0.0	0.00766493301432577	0.005864587482879139	0.0007396658156621489	0.002166043136290406	0.0	0.0
PAK1	0.0	0.0003771695800249839	0.00692288741747734	0.0	0.0027157162581464738	0.0	0.0007994228946636135	0.001961451020471785	0.004323559461695125	0.0	0.002600467496045113	0.0020124856407179063	0.002006479166663299	0.0013395446375816858	0.0026529119090320866
KCTD21	0.003721593174695064	0.00043836319822893467	0.0004933197171950616	0.0013687905147353023	0.0	0.0025055373514189664	0.005397850366362621	0.000540848407751522	0.0011163765251478441	0.0011712770576291316	0.0	0.001034287679542836	0.0005360249629088689	0.004555313511462016	0.0036200645275903344
CCDC89	0.0014543510904265063	0.005945245630445741	0.0	0.001004161318781527	0.0	0.00281594854408804	0.0011298049278711205	0.0018180980140056345	0.0013445049300878824	0.0	0.005193872289377158	0.0	0.0	0.0025431644090283855	0.004096091448243904
YAP1	0.0025436946886814795	0.001858119984885137	0.0	0.0023422811822603716	0.0	0.001235731002898013	0.0019946174581616095	0.0	0.0	0.0003961773999989293	0.0	0.007332016689220806	0.006472559244858193	0.0013828927162875828	0.0027821272796390542
CASP1	0.002971050202617743	0.005901570978930587	0.0	0.0	0.0009028239197252865	0.002190090678326249	0.004199379409533821	0.002612851636936123	0.0	0.0	0.0	0.0	0.001943755537277524	0.0	0.004130872226959529
SLN	0.0007665204713540742	0.0	0.0030439087821324813	0.0019076028269477908	0.004363661831491009	0.00023744439811565612	0.007037892754991832	0.0017469034518427136	0.0022170950225899526	0.0025273856759424136	0.0	0.0	0.0	0.00027258111037979036	0.0005819970867874612
DDX10	0.0029811124626906754	0.0018122079041377115	0.0026421720755886494	0.0033933088024448435	0.0	0.0021387662806478906	0.0	0.0025234610434036343	0.0	0.0043693203375267916	0.0	0.0	0.0006908423789291548	0.0035723094843308294	0.0
PPP2R1B	0.002202802281172134	0.0	0.003626813466263173	0.0	0.0	0.0007788348251549282	0.0014127338407156765	0.0038027355035659322	0.0034099759813705707	0.0015230871337441909	0.0	0.0013159147143284383	0.0017128652317350765	0.00273283332382514	0.007210359031539107
