	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17
ARHGAP1	0.0	0.0003732305026872006	0.00505814976427577	0.001276280076271485	0.0	0.0014089283378330162	0.003297559322093725	4.0444281212730674e-05	0.0	0.002604831033741402	0.00249631003183806	0.0021846329635549027	0.0038478417643880384	0.0	0.0013504689945728107	0.003250432715659057	0.0043786351542632485
PSMC3	0.002553386007068053	0.004401831173713654	0.0	0.0019803200272291294	0.0	0.000614825365670573	0.004546048185302724	0.003234687722699994	0.0	0.0	0.0006155171501588865	0.0010697210235853375	0.0027387666113291064	0.0	0.003814529250183651	0.0	0.001043044574786571
FAM180B	0.003325208518212388	0.001803485466454026	0.0	0.002340166078896929	0.0005861687484459017	0.0027808829666705784	0.0	0.0008200121119711478	0.0	8.806638355455999e-05	0.004777450902039523	0.0	0.0016327473314814507	0.0035427028741873384	0.0035141722923772976	0.0012197901768233016	0.0010370529976927733
MS4A13	0.0025492481274818767	0.0015969841649269298	0.0	0.0043353335657055824	0.00137908699570958	0.0030871367094598675	0.0	0.0	0.00020092328692376176	0.0016566862083316075	0.004425255926965765	0.0	0.0	0.00096747625140406	0.0028396422971036467	0.001701294895585936	0.004042093136822459
SDHAF2	0.0016686758984986044	0.000629040820427583	0.0	0.002755619063994834	0.0	0.0027796906874673665	0.0	0.004212758551526486	0.0019809943596933387	0.0	0.0020273634289192195	0.005263338675477735	0.0	0.0036425064438929365	0.0021593448754616117	0.0	0.0027199546685026227
NAA40	0.001363137972002831	3.4021053968843214e-05	0.00047914210945459946	0.0024210039810314277	0.005266616922135112	0.0	0.0	0.00268638740175824	0.0	0.004852778522350079	0.0010667036900986724	0.0011911849635089884	0.001199255961266513	0.0021248655514993164	0.0039050433494768172	0.0	0.003391118201668618
PPP1R14B	0.002456259896934325	0.0026768822414796147	0.0	0.0026428676204304953	0.0	0.0016263736180873773	0.0035616266378351077	0.004300785093980968	5.212445233715061e-06	0.0	0.0015194719098548112	0.0028870741063312323	0.0013221930667479409	0.00045475376058458605	0.0017713758359490651	7.418600668908899e-05	0.0013241530670205202
ESRRA	0.001806777751753094	0.0001833049427997613	0.0	0.0	0.0031556289122356327	0.0	0.0004018760914052734	0.0031685382210134058	0.0073631178347332085	0.002156045738864163	0.0	0.004722150408433583	0.0	0.003184856587433356	0.0	0.0004779282160166319	0.0030909419480379323
CCDC88B	0.00375973760301987	0.0031034435936810618	0.0	0.002604938311038814	0.0	0.003258387833663989	0.002216589629188843	0.0	0.0011929001002262745	0.0	0.0002948157980729888	0.0022320184157589244	0.0009961787666535296	0.000524714871751847	0.00356781630499288	0.0015358015848539164	0.00019720789508385363
VPS51	0.0	0.0014824803515813417	0.0035125575731262556	0.001040209018556866	0.0	0.0018125542024290155	0.00041990145939117373	0.00015545586850057827	0.0	0.0033567952433154226	0.004564304468157789	0.003351990782196807	0.0	0.004840108828484413	0.00278861820321857	0.0031093914773171224	0.00013708987289733592
TIGD3	0.0002999101602640418	0.00042262878912981524	0.004088474063675951	0.0	0.0007885288925747562	0.0035813617425824564	0.0028274295955045266	0.0004288035574906566	5.027041937326619e-06	0.002737678888990261	0.0	0.0013496758445327491	0.0	0.00390304157988442	0.004526430398263579	0.003951959381216866	0.0023533712102540927
SIPA1	0.0012161874213727345	0.0033808537584694115	0.00019883828073060522	0.0	0.0	0.0014139956309534296	0.0022492257578972143	0.0053075914504804615	0.00019567214447544358	0.0	0.002571739408981398	0.0008631258766768877	0.0056629201263332365	0.001119092128999497	0.0	0.003439771809595402	0.0024967623207957936
PACS1	0.0027817457848758344	0.0030306042399867394	0.0	0.004264863449908708	0.0021349162456729574	0.001568914196021742	0.0	0.002553353404249565	0.0	0.0010576565447096952	0.0014943189714260105	0.0009361765023881336	4.275549157042917e-05	0.0	0.0026629704206282056	0.0021621811148036436	0.002026620734074012
RIN1	0.0014620733219894465	0.0	0.0	0.003769153297839125	0.00015898583697811984	0.002160243301303687	0.0006402100679705338	0.004497821132479133	0.003209052672585243	0.0	0.0028483770277686906	0.0022149266394821334	0.0	0.004761428766545191	0.0018561011510102668	0.0005824584178264333	0.0
TMEM134	0.00030482859249717544	0.0	0.0029160699726944093	0.001991806562201574	0.0	0.0016123258786657896	0.003045200830761625	0.0002635431381424753	0.00602219606303867	0.0004565926132766112	0.0004552359970398145	0.0017693504312849822	0.0	0.005234771133164913	0.001925210798665989	0.0008350638543641061	0.004288843034633194
C11orf24	0.0028014828173478835	0.0022387956131981615	0.0	0.005104303332680897	0.0011440950097477128	0.003080101158569325	0.0	0.0013300915859050207	0.0013083769367758478	0.0	0.0030057910422529505	0.0	0.000790703454451479	0.0	0.0024469647381581434	0.0013411066734930744	0.0017503854001831797
PAK1	0.0003606906192248634	0.003572759766795887	0.004123144955664298	0.0006938172506885067	0.0018920165840962972	0.0004382724242829976	0.00305265516955477	0.00099811795953707	0.0018411150257975552	0.0038708912248441247	0.0	0.0035505643514150307	0.0	0.0	7.9415795508675e-05	0.0015714686694388775	0.002156759337347178
CLNS1A	0.0029105585045690998	0.002630615074464923	0.0	0.002900395450781667	0.0	0.004016412700998963	0.00029848163028815263	0.0012303315386894278	0.0	0.0	0.0008549910344185552	0.0005123429922457114	0.0015205999854651575	0.0036734496669808578	0.00258199175556676	0.000610872902214689	0.005121850425367634
FDXACB1	0.0006905620736932487	0.002144784630735701	0.0013639242620729424	0.0010966271183574408	0.003228189777105281	9.433350853608148e-07	0.0003454894465295075	0.0010558357721814893	0.0	0.0014373569192343834	0.004724921941267692	0.0	0.006675169983580228	0.002186875898302226	9.229684936398926e-05	0.002741390505034172	0.002814197799680608
TMPRSS5	0.002424016641926705	0.0	0.0021681424042415314	0.0029170534314900214	5.945060537268249e-05	0.0008490343396607932	0.0021843042296661023	0.0	0.0066576316592812665	0.0007237749976635083	0.00011119108421089294	0.0026267791435163478	0.0016372811727440647	0.004097706542509467	0.0	0.0	0.000635218260496799
FXYD6	0.0	0.0008233741904657446	0.003673192358694881	0.0012755358880017487	0.00024390179184072952	0.0021411029050835513	0.003169056516961537	0.003554730854166758	0.004469067324380517	0.0	0.0	0.0013107875112209327	0.001476338735292076	0.0013089129598700146	0.0022415768989053064	0.0029212152779338656	0.0008233652898513605
TMPRSS13	5.523841710314245e-05	0.002198634279520543	0.004756978435588538	0.0018472303984179046	0.0015245980975565827	5.2902735419564137e-05	0.003242763265784818	0.002512741346508071	0.0006445931352741241	0.0034338610468556243	0.00042318313878390493	0.00035888178619977994	0.0032485441236226108	0.0011197453053777623	0.0	0.0020318816947534216	0.0
NLRX1	0.002333791210178904	0.0038184514297848107	0.0	0.0001537177217241006	0.0012952279184490299	0.0008108123539356361	0.002259995717114812	0.0005165075149720831	0.003071648640199658	0.0	0.002435063901850194	0.0	0.004862961814971454	0.0018955186566634611	0.0	0.0019104473414924118	0.004317551865327433
ARHGAP32	0.0015823684809997069	0.0009487053108975146	0.005031850706890752	0.001452009268337826	0.0	0.0013121134955731933	0.0018263872806637668	0.00039558920300282046	0.0016390294183618187	0.0045987741604294925	0.0	0.0	0.0024664264207873805	0.0	0.0021997867833265833	0.002739452411374694	0.002185392612788105
RAD51AP1	0.0035312200730348306	0.0016628530536288838	0.0	0.0017840458754672785	0.0014780030106428955	0.0030550176947665353	0.0	8.561889121425661e-05	0.0	0.003783592805466567	0.0007934158115036378	0.001059445906248509	0.0025767850596856187	0.002186043807291084	0.0	0.0030716036374992335	0.0033120345616642404
NTF3	0.0009178787575680121	0.0	0.004228624567678442	0.00027024122249435644	0.0	0.001039795226429881	0.0037036984120959893	0.0004954849084298534	0.0052778936432219675	0.0014168991938334808	0.0013996054812221743	0.0	0.0013853756017777968	0.002745314110262148	0.0010219205799117893	0.002284584991744523	0.0044591596242768376
KLRC3	0.0012336868036081552	0.0	0.0020999915546266964	0.0001647613023518252	0.005695168154038019	0.0	0.0006630528570131147	0.0	0.0053812788728494045	0.0	0.0	0.001464789215887165	0.004469364205912766	0.004832766374347981	0.0003797127640599681	0.0	0.003041573800826143
TAS2R30	0.0015417461298927052	0.0016247378834269332	0.001102309933371284	0.0006426444047787406	0.0	0.00038404874880373663	0.002986183158447195	0.0057460726104320665	0.0	0.0	0.0020466318593847215	0.0	0.003926836735901953	0.00015944360721017876	0.0045723312387195994	0.0016062092822709325	0.00459037637203477
GSG1	0.0032804830789018927	0.0003857119057646358	0.0	0.0006973157001398698	0.004242440127184467	0.0009459087885634372	0.0006586430348039127	0.0	0.004582819537448641	0.005136372921569744	0.0026211480421622223	8.256986486223513e-06	0.0	0.0	0.0007694121450643122	0.0032041381107126253	0.0
SPX	0.0010718762958088321	0.0011234087368780783	0.00036260399008310076	0.0	0.004525123245569211	0.0016579097511671204	0.0012711475645992636	0.003559988251530955	0.0	0.00641209079289797	0.002942148638956105	0.0	0.0006818560294509004	0.0	0.0034669088790403937	0.000999257838555789	0.0012522768449526973
GYS2	0.003211017794091594	0.0004382208568619077	0.0	0.0005886726928460883	0.0	0.0022628703327753673	0.004563451530748585	0.0016541670525881725	0.0013363576447389981	0.0	0.0013490705051492507	0.0006367990132719448	0.0025839117139737204	0.002892168169298127	0.004246618059984624	0.0013243900766991498	0.0017498778235517495
REP15	0.0	0.0	0.0030947172910731225	0.000905528795535462	0.002586575315956584	0.0004813130007209346	0.0020722301471980406	0.0029220033661673554	0.007312092023557289	0.0	0.0	0.0017728333261492625	0.0	0.004491341117473138	0.0	0.002064070509898689	0.0026461157401795753
GXYLT1	0.0012349219756488093	0.0	0.003583925760294876	0.00018219820918029126	0.0016064179598035354	0.0020322921901367707	0.003291324761075104	0.002988072090515757	0.004153104975716577	0.0	0.00027797756494474165	0.0	0.0016009535467617715	0.0034113027232121227	0.00027665249576047733	0.001450585571623459	0.0020734899372104837
TWF1	0.0032643124383640956	0.0018405623666755317	0.0	0.002720385124227086	0.003726468282970015	0.0020761554981586646	0.0	0.0	0.00047064078091560473	0.002007303217658297	0.0030611210239679717	0.0	0.0003431043584639889	0.0011371266993578139	0.0009350707613908263	0.003156491115472733	0.0024084658542053356
SCAF11	0.00031501737572372726	0.00016788531875999943	0.004572143826740783	0.0018580590123265276	0.002966723289374652	0.0010894770215871263	0.002319191737434402	0.0007948449327705457	0.0037839156177736115	0.0015593922139621123	0.0	0.005669609223002524	0.0	0.0	0.0	0.0	0.003698837345780025
FAM186A	0.0010630503279903595	0.0036160843516280304	0.0005548153526143895	0.001476577669707572	0.004320287886575646	0.0003670099064881898	0.0	0.0017926461190169367	0.0	0.004650370182839473	0.00026652213883147056	0.0	0.004116425999593206	0.0010357997047254982	0.0019679927360962794	0.0028385338906954734	0.0
PRR13	0.003119212899769037	0.0	0.0	0.0023208151184117344	0.000986668435660132	0.0017390790379237975	0.00444335959502856	0.0	0.0008580973839831082	0.0	0.0019967977302039587	0.0029124294064582527	0.001029698218965344	0.002183182824522174	0.004746149668437308	0.000998507598594486	0.00020610153860524283
CALCOCO1	0.0037739425904764197	0.0034611081029279583	0.0	0.0032030165537455064	4.000199417136345e-05	0.002710194528255833	0.001385855032607741	0.0	0.0007078910844217967	0.0022981797355594415	0.0006867453457377103	0.0013129817404360312	0.0	0.0015489142439148273	0.0022432534479927013	0.0018383493070451046	0.0
STAT6	0.003469037319312324	0.0026645547347752077	0.0	0.0026447521543339595	0.0003597886240416946	0.0020609417317787033	0.0029629381473171637	0.003538887549458593	0.001002536363471373	0.0	0.0017216977482781305	0.0	0.0010005814991216673	0.0012442031903453813	0.0015024685941879112	0.0011077843945572412	0.0
NXPH4	0.003486546491998598	0.00030219682935522004	0.0	0.0008449947132810755	0.0001991128720302261	0.003736851855340424	0.001198067098753235	0.002129590854705863	0.0009745151835813231	0.002363224680402185	0.003241135244969607	0.0	0.0013087849804136792	0.002232092698818367	0.0029270604334823325	0.0019238091175947179	0.0009858685234482704
INHBE	0.002266447407140733	0.0	2.0983265115170836e-05	0.0	0.0006320269820868381	0.0037039987915001953	0.0003037109290566356	0.0017115146712034979	0.0	0.0007570450733652472	0.004460642204684784	0.0	0.004004616906551713	0.0036106022424086605	0.003824703472848037	0.002566870655963936	0.0036024744342093022
DCTN2	0.0	0.0022185998663319046	0.003599417277520976	0.0027254695262142964	0.00015701737356886125	0.0020793365299820333	0.002023659777101703	0.0015803934995292839	0.0025069622294557623	0.00011721596190971712	0.0	0.0011650002841584524	0.0029039000322069047	0.002630550177775405	0.0018957280733054537	0.0019967175667930095	0.0005674847955973847
EEF1AKMT3	0.0	0.0007568795239720234	0.005652004185188429	0.0	0.0	0.0004598390298298261	0.0030258158788175928	0.002397321460555847	0.00012840806522857059	0.005470739069752484	0.0	0.00215992431034865	0.0	0.0045792987282270966	0.0025469789966339608	0.0019226264170541091	0.0019094009239374573
RASSF3	0.0	0.0	0.004991831419837579	0.0014654030688831137	0.0	0.0	0.003682626657925406	0.004325989957225023	0.0	0.0	0.0022897247482797888	0.0	0.00497190484358906	0.001132042642332906	0.0029996013316587085	0.0015767246443697891	0.004465839557496883
GRIP1	0.001266872616571172	0.0	0.0004902396366218274	0.0005029315575832586	0.0035435772320270534	0.0014665272023006398	0.0025502011282073716	0.0021482627537221725	0.005664404452343408	0.0	0.005145022264173273	0.0007832900256127868	0.0	0.0	0.0032808001675046494	0.0	0.0026585188439012374
LGR5	0.0	0.002878114325680098	0.00417819754567297	0.000787171408407261	0.0015649012474087205	0.00036841963583012145	0.0016035120690997275	0.0006072318017727986	0.0034485170872085055	0.0	0.0035211183377102063	0.0028985710426133134	0.0	0.0	0.0	0.004775793400948161	0.004185157351949159
E2F7	0.002643220391973669	0.0	0.0	0.0032331035954720525	0.0011299833965482964	0.002917229426967134	0.00044157869919469393	0.0009488328809797709	0.0037014082051242446	0.0	0.0055998048244011	0.0	0.0008909454664189876	0.0012136763400399516	0.002043802428915366	0.001777921089610468	0.001898642834101043
NTS	0.0022308241938504185	0.0	0.0002391004714421063	0.003630589574950248	0.003559558044854973	0.0021653823383012438	0.00028492808223593843	0.0007266195969755421	0.0002028371208612339	0.0022541792887257176	0.0033116076334615773	0.0	0.00033839352463397324	0.0	0.004441002710875868	0.0012319133309371469	0.004715768736397907
VEZT	0.0005364790021766247	0.0	0.00493734430353678	0.00038103062026986393	0.0013495708501680694	0.0012019009980269004	0.0006799029847843813	0.0009046191156553064	0.0	0.0019702284087762087	0.00021434311817011858	0.003013714738332666	0.0033081972980272926	0.004732109978478842	0.0016845177302894337	0.003433346187119046	0.002371824437916776
DRAM1	0.0	0.003671772352900697	0.005975196720957852	0.0	0.0020749742766444797	0.0005676208094514886	0.003456366203197309	0.0	0.0	0.0018470571687329688	0.0	0.002261776520339736	0.0014479945520528706	0.0017892536331428513	0.000914071562605172	0.003547536385608282	0.0013586808732915638
MYO1H	0.0032850876741960062	0.0012587482436042098	0.00024347295200144827	0.003621033120958769	0.0017677625857050103	0.0015727281009221457	0.001173755176670978	0.0	0.00020429013579958928	0.0005870055764456393	0.003752215485018975	0.0	0.0	0.0008249768656922698	0.004686808047910899	0.003114494516368932	0.0010516753249935429
ANKRD13A	0.002764698368650971	0.0	0.0002664538314232307	0.003408047536964537	0.002480894244523822	0.0	0.0	0.003090577310521293	0.0009975440403063415	0.0016546868387954617	0.003184247341955582	0.002289470613479159	0.0024268382031942515	0.0015742390402984803	0.0010734480553804908	0.0004974638431768405	0.0016332316658672166
BRAP	0.002667283831538919	0.0	0.002271967282903385	0.0019675458082588234	0.0021201055775619034	0.0015429532813725948	0.0013827256358070038	0.0008708467822544448	0.0011001482791593064	0.0035335886080093376	0.0	0.0004956918108436622	0.005386829414814114	0.0	0.00150264355394691	0.001367475611953384	0.0006077825244177945
ACAD10	0.00261341825928448	0.0	0.0	0.0	0.0014468042313617755	0.0014170223499561157	0.0005326419583739051	0.0	0.0	0.006571379121280349	0.004719861623527497	0.0011751691404708676	0.000558033526909876	0.0024721380951526688	0.0048970766243244535	0.001909542684632069	0.0023195390362811346
TRIAP1	0.0	0.00133967406056411	0.004074513142968718	0.0	0.004685237130684964	0.002197364917070354	0.0	0.0	0.002825296549968052	0.004082728185190303	7.263126000963253e-05	0.00221058117290446	0.00019376498305641402	0.003079136657304452	0.0006792556758862822	0.0029813659120868975	0.00024516953964430515
OASL	0.0	0.001975337891624151	0.004412969060504396	0.0	0.00431008937106013	0.0021496913300038216	0.0023697228400678147	0.0	0.002072119764045976	0.004229755899008283	0.0	0.0	0.0016034968971428542	0.0008071722832277716	0.001293837501777561	0.00226118057632545	0.0
AACS	0.0031036419080417996	0.005740908475351001	0.0	0.00310268856045995	0.0010698725892698147	0.0003827149534974138	0.0010009931308674648	0.0022395958657377606	0.0	0.0009472057853208122	0.0016105668125636675	0.0007446478508101925	0.00048185342282092305	0.0016474059569991386	0.0	0.0009612638437516368	0.0025856541869438824
RAN	0.0	0.0010014991593139933	0.005386494736781136	0.0015340710121200256	0.003674122747782651	0.0	0.003003696263572617	0.0005322718045588924	0.0	0.0032409856102334654	0.001860482146357103	0.0011862814814079595	0.0007770175369816399	0.0	0.003195225731284725	0.002952048040628969	0.00039566767837373256
PSPC1	0.002798169384177732	0.005036469815330465	0.0	0.004891894567605615	0.0	0.0015030001643476106	0.0002853400776117981	0.0	0.0	5.901582487723831e-05	0.0008936992342121209	0.0	0.003450735090486759	0.001859971440511214	0.0019692640568877923	0.0011110144962912874	0.002707396345362699
SKA3	0.002664913101831155	0.005963231191595667	0.0	0.001645830174262744	0.001516104143673992	0.00108447781042266	0.0014015302152210805	0.004576426370969711	0.00018554412700618386	0.0010807787932367878	0.0	0.0029936164119808498	0.0002680559596070223	0.00040045182858995817	0.0	0.000450799020861224	0.0003328228695047273
FGF9	0.0026707033521666383	0.005080692030396752	5.554044862042028e-05	0.0006666955438626349	0.0012841451866153037	0.0014207785398337336	0.0020415060195317497	0.004245402485040859	0.0005028168052885569	0.0	0.0	0.004191176278353259	0.0	0.002373065954776668	0.00018883143844877705	0.0	0.0010184153809520504
C1QTNF9	0.002536432708976604	0.0009170837509319978	0.0	0.00480971671290789	0.0005448549633484383	0.0	0.0012503757557992335	0.002667712850430083	0.004636762050945781	0.0012653581480873463	0.0041142177172991705	0.00018185243879542928	0.000849221603826718	0.0	0.002084166066109104	9.476961767763185e-05	0.0004727639375760219
CENPJ	0.002378683357878293	0.003097716342276319	0.0	0.005148762608807827	0.0027530373472456	0.0011154433668850194	0.0	0.00021563433989707913	0.0002888037994931338	0.0009266637303936232	0.004566984118976076	0.00026155539291947193	0.002051679856902101	0.0	0.00025188531663148777	0.0019569705491024633	0.0008686578736795222
MTMR6	0.0014329999177988887	0.0	0.000494066818184711	0.0019324161976061786	0.0010429842657104134	0.001255491166985349	0.0	0.003374814301429609	0.0005928098830497389	0.002734995119458718	0.00683519698763066	0.0016726983299193128	0.0017952794102596016	0.001362459747382193	0.0018087921578546777	0.0007537300103349332	0.0031531635787868982
PDS5B	0.0026506902898838455	0.002029579206934846	0.0006654973482017643	0.0009813581226055395	0.00170875881294489	0.0024211803993474243	0.0008206644233915621	0.00023748298365603237	0.0008947343259064498	0.003839674573515707	0.0	4.097773020166923e-05	0.0023879223415856046	0.0	0.005016798892337548	0.004033159519358869	0.00017387844837634523
FBXL3	0.0	0.0002860189278523793	0.0051847555529336824	0.0	0.003715259297962848	0.002233514443186615	0.002065762772951067	0.0	0.0020160242691699666	0.003176576350914269	0.0025554356204473103	0.0032791521567428145	0.0	0.0009602916603726418	0.0006041469269290933	0.001763871317702036	0.00032392690063115406
SLAIN1	0.00032616542951065513	0.0	0.004019926307039516	0.0	0.003685360410577552	0.0	0.0021829927407880233	0.002460073775868515	0.00021592632451381333	0.0	0.0	0.004985045488457528	0.0039315922756251835	0.0008107813096847547	0.0037311718775357356	0.0006922386718405017	0.0037561758442480127
SLC15A1	0.002854181750707149	0.0	0.0	0.001923271060246356	0.0	0.0020240286953377784	0.001445094955165671	0.002320900544531019	0.00041748093591603187	0.002674749744126059	0.003443547108231364	0.0014584490299531204	0.0029952724778183957	0.0	0.0036957758349358	0.002614236507056354	0.0012350984003935233
UBAC2	0.0013165501687832694	0.0033047353314630485	1.2349828787393649e-05	0.0	0.0	0.0	0.002347885829822887	0.006119013185165879	0.0	0.0026571392789430754	0.0007367989675237227	0.0030504770496008306	0.0022752686563284183	0.0029327461731193413	0.0038369848814271143	0.0	0.0011656668158613684
ZIC5	0.0	0.0	0.004758335267348502	0.001637219215516244	0.0	0.0026605800586209285	0.0024347244506344686	0.0005673066213528435	0.002177004460805026	0.0	0.001133706394954466	0.0013800605723691983	0.00514257877264828	0.0007496727274113242	0.003323775277376163	0.0021029219209964616	0.002395461854601706
POGLUT2	0.001456445502336037	0.0015186959979070934	0.004154724991095153	0.0	0.0027487577160187817	0.0013053189011618983	0.0022729228471089526	0.00030075643766967145	0.0	0.0001442312449019941	0.0007083518670939907	0.003429982629129917	0.0017830827830659084	0.0016866904984655802	0.0013020460708052359	0.003689951299211305	0.001751232924040162
LIG4	0.001838011244183934	0.001954015345842606	1.2696784492633622e-05	0.0005616561868128367	0.0006416695826084208	0.0009977676496013474	0.00027409880300022547	0.006744792756874129	0.0	0.0022007412360169273	0.0018157973572362133	0.000756276313925751	0.0028588394652961707	0.005514653173404261	0.0	0.001861646888083806	0.0007633381644350102
ING1	0.0033757079502269726	0.002077558605456543	0.0	0.00375627137621031	0.0019348717155513464	0.0033629767942332444	0.0008109584378615107	0.0	0.002634423550378509	0.00104188403158692	0.0	0.0	0.0003281908513146717	0.0	0.0031685932946365005	0.0027816874937394553	0.0006456841474501536
PARP2	0.0	0.0029673160612426167	0.005297434913731643	0.0018298520814746986	0.002756926081376473	0.0003083919442379259	0.0026878209778814018	0.00030102645851691343	0.0	0.0035601113755106065	0.0	0.004374641498422928	0.0	0.0013161840312756131	0.0	0.0017747204335245357	0.0005228583555539221
NDRG2	0.002654872964478854	0.003114207975494701	0.0	0.0	0.0023864949461563337	0.00059080625596526	0.003372089723780066	0.0	0.0	0.0023563099741993475	0.002444408648453319	0.0	0.003451035946951634	0.0015335782279096047	0.0038573157917935713	0.002262651829145293	0.0
ARHGEF40	0.0008481792158927693	0.0019110494377849816	0.0002968895577399093	0.0024128608529257775	0.0070272870426504415	0.0	0.00037076714736673696	0.0025668905658345156	0.0031120297417222046	0.0	0.004175032572941232	0.0014130826317149214	1.1375367112789834e-06	0.0	0.0	0.0008557233281175734	0.0028915926447476655
METTL3	0.0026591556882259735	0.002854355468500274	0.0	0.003735548436338115	0.0	0.0034126131820827865	0.00044265536346201084	0.001469594898989994	0.001838804416482097	0.0	0.0019856171317709334	0.0017821101699884495	0.0	0.0017501074794727004	0.0023983589686783846	0.0	0.003730981229614645
OXA1L	0.003040221835368583	0.0	0.0007951683598531546	0.0026494895374651077	0.0020564689829931622	0.002219037870437475	0.003193094907998764	0.0011067142451891179	0.001059150526643772	0.0	0.002401471095648921	0.0	0.0015079181633162963	0.0	0.001220618795431826	0.004510206676193631	0.0021959110669655343
REM2	0.003052010873665891	0.0	0.0	0.002698305247149612	0.0029941218769200363	0.0	0.0025828897626622017	0.00015103500052211606	0.0009185886034028665	0.0025489402671246514	0.006696470864683045	0.0006061957593336194	0.00017513951205832526	0.001489966495093296	0.0015620807797139089	0.0009898825390013723	0.0005719468126051124
MYH7	0.00014793789190437843	0.0019486244780025095	0.0041871523231013785	0.00269004099669522	0.0	0.0010757755140604894	0.002585363537853615	0.00018328572369210938	0.0033959585754864733	0.0031380948131106237	0.0	0.004117922287461356	0.0012270388977275461	0.0	0.0	0.002372898894889951	0.0015577489076504239
NGDN	0.003415477021466192	0.001828934909885932	0.0008495024343954143	0.000604369729353214	0.001000392281301112	0.0	0.0007214547664127959	0.0022400568238400034	0.002434014654632856	0.005405690217323585	0.0009300202040466132	9.99226233103339e-05	0.0015918173618191282	0.0005800268525396811	0.002883340346581366	0.0015230452427789135	0.0007570776687078728
PCK2	0.0019727831518236926	0.0014121545520602416	0.00020834331452632937	0.002759669378744931	0.0030872242350835385	0.0019072726881747104	0.0	0.0	0.00035880974822399706	0.0034921525060944425	0.003869994939093191	0.0011410948986033216	0.0014753834554492085	0.002989595094924347	0.0010684867142482953	0.0014164976223158409	0.0
FAM177A1	0.0025849621206035086	0.004956174276483575	0.0	0.0042689123686153	0.001033956146240642	0.0033546691779232727	0.00018087290238010046	0.0012577632036967058	0.0	0.0	0.0008589655998725089	0.0018096440446292	0.0016125844190958301	0.0009694649125029961	0.0007862059604484193	0.0006533559500547634	1.3395848102919168e-05
NFKBIA	0.003874282891113014	0.003966969630114309	0.0	0.0	0.0007678763607332053	0.0005251975496793343	0.004898715724397916	0.0020642137596922822	0.0004977617440116868	0.001548108405548109	0.0012925832640725747	0.002665438457940894	0.00010904411472541479	0.0	0.0018363665863707207	0.00043086434416941024	0.0014318059124269703
MIPOL1	0.00011018181783122011	0.0	0.002524787414410629	0.0011150021561912333	0.004483280727369161	0.0026553457849068716	0.0017305738566413865	0.0	0.004408767744738189	0.0005353142290320837	0.0	0.00028545494850240155	0.004356716695270237	0.0029776924570152786	0.00021252722800334372	0.0013572834159841821	0.0023339224841075253
GEMIN2	0.0005390163970717079	0.0	0.003129580922305435	0.0017338430480061781	0.0006669642030613861	0.0	0.0011044791221209963	0.005116869425130818	0.004639378562401816	0.0	0.0009388050603263619	0.0037605473960475814	0.0	0.0014125763708531885	0.0012083135097247094	0.004775204055957508	0.0014652133159341538
LIN52	0.0013381200269055595	0.002270333857187137	0.004249498964099621	0.0013631128281261797	0.0008504080619180751	0.00033800524708876893	0.003182532798984444	0.0021382049400904064	0.0012644196928056955	0.0	0.0006899957996940983	0.000576542052545689	0.002876679379506111	0.0016594800598698242	0.0006383772709299096	0.003391648601908373	0.00024245741533451742
GTF2A1	0.0025140738157807306	0.006196575553894562	0.0	0.0035235475472514184	0.0005743079396410977	0.0004556560219773242	0.00044516481454434024	0.0015756758033896943	0.0007691545445572263	0.0029467640325196416	0.0017145072504961948	0.0016228308653277266	0.0	0.0020828741914671435	0.0	0.00040112302209254137	0.0
KCNK13	0.002755077032434351	0.005168900538681968	0.0	0.004059711857299691	0.0	0.0017646999825104734	0.0008014861392971394	0.0010364998690335148	0.00021218278697358457	0.0	0.0014443754194516298	0.0013886039772867246	0.002940156197251616	0.0016177905329544404	0.0004711004765256786	0.0015742952116107132	0.0
RPS6KA5	0.0021436539230712615	0.004656623413443758	0.0	0.0012854534531436326	0.0017181110578894617	2.9374149862973902e-05	0.0031999323054223987	0.0013362504647585812	0.0	0.00037367993148940365	0.0	0.0005341010440341689	0.002871481237271211	0.0	0.004186280231188911	0.0034562174459788026	0.0031758395718188975
CATSPERB	0.002722230370917582	0.004826396897200227	0.0003884220525704637	0.0	0.0009940996680762348	0.0003501859974209824	0.005034444406694401	0.0015018348083832627	0.00039980505090033824	0.000816690583042648	0.001073377232804061	0.0	0.003267043966823913	0.0	0.0020379082989891253	0.0022036323978081953	0.0014135254237967743
FAM181A	0.0	0.001831589033019314	0.002794310740103466	0.0	0.0	0.00337557385968025	0.0024640852601596017	0.002248796686617029	0.0	0.0012388696832908827	0.0	0.0	0.002525280714093484	0.005350521742242348	0.005676845979852578	0.0025924585506697595	0.0011307813798749878
COA8	0.0019173620538508265	0.006418625899944951	0.0001346072146164114	0.003949849311222363	0.0006142483834348677	0.0026974569356790134	0.0	0.0001442564142949873	0.0	0.0018784304047766273	0.00035174215414436643	0.00011535315419924868	0.0022781033663806837	0.0010545208368052956	0.0015093201638321425	0.0015774260935577003	0.0014910269051042647
