	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42
GRAMD1C	0.001720170960034667	0.001315636606540493	0.0005467987457683673	0.013595112383627869	0.0023527196755680807	0.0	0.0	0.0	0.00891122011903369	0.0	0.0	0.010448446376174848	0.0	0.004554289162084875	0.007582107155859135	0.008464130707434632	0.0007493868170917666	0.0053562269932246566	0.005707135188612695	0.013117706003753653	0.01241270979872286	0.0011989598819969413	0.0	0.006138008916940877	0.006190120249249951	0.007519476392362486	0.0	0.0	0.0	0.0	0.0	0.0	0.0002505709212274727	0.002498718275568668	0.0038783289164927757	0.0033513625159172305	0.008577064366205025	0.0024739126743222846	0.0	0.0	0.00468778745043721	0.0006568647487442854
EPHB1	0.0	0.012479610734987356	0.005521353818521915	0.0	0.0	0.013854773250853696	0.0	0.010337151181846894	0.0	0.006423021395806445	0.00032573926958276027	0.0	0.012072764443843647	0.0	0.0	0.0	0.0028419466653169653	0.00903764881376405	0.0	0.0	0.0	0.0	0.0005654981497248356	0.0	0.0	0.0	0.007408907583807334	0.0	0.008118522249870027	0.0001329693553421467	0.0	0.015173815478843783	0.0005052191199065592	0.0155406226488893	0.0	0.0	0.004101777835206313	0.0041837380071411715	0.014897138113760857	0.0011415783653053746	0.0	0.0
SLC33A1	0.003548209223261928	0.0	0.0	0.007690908372703654	0.0010137153515844865	0.0	0.016602940696566284	0.0	0.004689772804386598	0.0	0.0	0.0	0.0	0.0025179890326011063	0.013979060595669713	0.003877285685635165	0.0013503813707507523	0.003522836361890902	0.018642864845540823	0.01443116338442282	0.013007748067998936	0.007287566654371077	0.0010059967072819393	0.0	0.012858157587059526	0.0047396611328336564	0.0	0.001896708799497965	0.0	0.0	0.0	0.0	0.00447855658775735	0.0	0.0	0.0	0.0017754931712225233	0.0	0.0	0.0	0.004917918423584974	0.0
B3GALNT1	0.0	0.01041192287548663	0.007357351936865035	0.0	0.010044648711873046	0.0	0.0	0.005723311060248632	0.0	0.005668162298966374	0.009546068294468532	0.0	0.012384834941524958	0.0012225555588638783	0.007013420216189747	0.0	0.00891309656176507	0.0	0.0	0.0	0.004692690088754476	0.0	0.005695437075901147	0.0	0.005769817780584434	0.0	0.010519217143264096	0.0	0.010404473093163278	0.002530890917283026	0.0	0.0	0.0	0.0	0.005530180533006469	0.0	0.0	0.0	0.003029778728374925	0.0	0.0	0.018038686026032733
SLITRK3	0.0031877881743903338	0.0014239848801223239	0.0	0.010703057782291938	0.0019063046527436581	0.0	0.0013420851271311262	0.0	0.0026077686683193876	0.0	0.0	0.007507297075338496	0.0	0.01291710914259043	0.0	0.0024437594038976295	0.0	0.0	0.0	0.011050491321491572	0.016531036901047496	0.007710473787466487	0.0	0.005703942782785461	0.0	0.0	0.003102672590908111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01978248477085465	0.0	0.01869440546782639	0.0	0.006216510630385203	0.0063200593492173315	0.0041027122860334145	0.0027453206057185204
PLD1	0.0	0.0	0.004391324233829424	0.0	0.0	0.0	0.002938841927979062	0.008299980678752553	0.001119386309703017	0.0	0.0	0.0017046160647289556	0.0	0.013360208232848966	0.0	0.0	0.012799890568710396	0.0	0.002061721437909244	0.0	0.0	0.0	0.0	0.0030964500495135917	0.02259280497572085	0.01092297634013684	0.0	0.0	0.00739482920757447	0.017407249548815628	0.002140692922022434	0.0	0.015864103864628526	0.0	0.0	0.0	0.0	0.0120894112748795	0.00018658535839193306	0.008428571930975817	0.0	0.0
KNG1	0.004384738633517141	0.007296132671215152	0.0	0.0002470287013682888	0.013540480960525571	0.0	0.0	0.0	0.0	0.0	0.0003101402305360413	0.008638269778917889	0.0	0.0	0.0011014434917780514	0.009002681429743024	0.0	0.02328815094343979	0.001101556240053525	0.0066680351770983	0.019601168806304747	0.00020830103008167596	0.0	0.0	0.0017462736556463753	0.0	0.0020670098866169516	0.007668451821823471	0.0	0.0	0.0	0.0	0.0	0.0	0.006557918329637704	0.0	0.005947953959924454	0.0	0.0	0.009447014153692496	0.0006818801018204648	0.016387284531387474
EIF4A2	0.004530059589656609	0.0076302642266732005	0.006488693334328156	0.0	0.0	0.021578346993820045	0.0	0.009991621609558781	0.0028962879519206764	0.0033300848042484357	0.0	0.0	0.0013665620815368695	0.0	0.010132355041347468	0.0	0.0	0.0	0.0	0.00016366542431172956	0.0	0.0	0.0061142967827343755	0.0	0.0	0.0	0.006117453546438314	0.0028556352357830823	0.006362230312348228	0.0	0.0	0.004434380207154482	0.019755872707157698	0.0	0.0	0.014331440021203967	0.0026424383876202983	0.0	0.0017862067495843625	0.01214066533623833	0.0	0.0
SPON2	0.0	0.0	0.00932286673943637	0.0	0.0	0.008518082581388229	0.0010377820159769243	0.014039016688158441	0.0	0.0	0.0	0.0	0.0	0.0	0.02039138895596772	0.0	0.0010753639551810636	0.0	0.0	0.0	0.0	0.0	0.009624068014129945	0.0	0.0	0.0	0.0	0.011018760614817158	0.010658366575086562	0.005077225735243003	0.021335736384487988	0.011028444009892792	0.0	0.0	0.005988454415678391	0.0030338405193410588	0.0021051339942626856	0.00218193957193697	0.0	0.010128082810863	0.0	0.0
MSX1	0.0	0.0	0.0	0.014544203707116395	0.006652702809194374	0.007882191915203075	0.0	0.0	0.010599409665002665	0.0	0.0	0.013894625292240314	0.0	0.00391156797232109	0.006789471785212809	0.012398181853734386	0.0	0.012179529024850831	0.0	0.0	0.013654009683251965	0.0029224508520794027	0.004305470046091036	0.0014882896362628704	0.0	0.008692130806842524	0.004185555442873884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003387953785590624	0.0	0.0	0.005185608257437629	0.011422924583937165
WFS1	0.011519964194067317	0.0	0.0	0.013343646343809105	0.008346251641146848	0.0	0.0	0.0	0.0068438129117590184	0.0	0.0037534907921173634	0.00023155018013756	0.0	0.014256337096184079	0.0	0.01432863073526938	0.001259590125932021	0.0015493016710893279	0.00264993109867598	0.008769094671820648	0.008451699271259114	0.0033548347987354455	0.0	0.00010509049841168161	0.0	0.002483768138344831	0.0	0.0	0.0	0.0	9.03669705987014e-05	0.0	0.0	0.006939080920668718	0.012479552040102388	0.0	0.001172654342759039	0.002527875698135992	0.006481383250938207	0.0	0.010484307751292188	0.0029262424734317724
WDR1	0.017233345298477396	0.0	0.0	0.0	0.0	0.0	0.008601458195689657	0.02633553057778375	0.0028951974967602488	0.001246543586656063	0.0	0.005378543076442685	0.0	0.0	0.0	0.004501879458151493	0.008070235238684937	0.0	0.0	0.0	0.0	0.0	0.0	0.005850701388358617	0.002015821826066489	0.0039523193007743535	0.0	0.0	0.0	0.019248960080963242	0.00047643739421694513	0.0	0.0	0.0	0.0	0.009796789432529368	0.008893712133626334	0.0018743076682297111	0.004654302109334869	0.012872901405358845	0.0	0.0
C1QTNF7	0.007551567588156953	0.0	0.0	0.006307631806623218	0.012284969347557816	0.0	0.0	0.0	0.005818860171897862	0.0	0.0	0.014140872290093181	0.0	0.01980574119760699	0.0	0.003698035876334635	0.0032931418367777776	0.0	0.009460383166765915	0.005553070769892367	0.006357895456607394	0.0020917488459848903	0.0	0.00035610173676630633	0.012132579972925163	0.00024515044532125987	0.0	0.0	0.0	0.0	0.0	0.0	0.0034745222726919062	0.0	0.00788944911218321	0.004285547746936393	9.175530208152474e-05	0.00933016512046196	0.0	0.0	0.010444491849614471	0.000404907234356234
GABRB1	0.005324256309563744	0.0	0.0	0.016922759463761084	0.0	0.0	0.0	0.0029035877517793857	0.0001574688209226799	0.0	0.0	0.014272270647638169	0.0	0.009132419261986201	0.0016822838703557416	0.004028531191022172	0.0	0.0	0.0	0.0011374532174634716	0.001838424616196949	0.007052717059722229	0.01774179631209009	0.000742574230238525	0.0	0.0	0.0	0.0	0.0	0.0	0.00023428672693217691	0.0053627429832501005	0.0021637602769646086	0.0	0.003081317136443781	0.009664319052481158	0.03212532496083166	0.0	0.0	0.0026206255512170045	0.007966274344859081	0.0
RASL11B	0.0	0.0	0.0	0.01265300703151708	0.0047124404158475665	0.0	0.004379857314670604	0.0	0.0	0.0	0.003524627027098071	0.014260764961644435	0.0	0.006470821358997506	0.007336199036161349	0.008008483156761158	0.0	0.00046790327042801265	0.0	0.013517875133365378	0.009221223891564871	0.017179254050265002	0.0	0.003924629305802495	0.004639780764667721	0.005484638251814463	0.0	0.0	0.0	0.0029828989678952187	0.00045884374325087974	0.0004628754209344308	0.0	0.005418908687801276	0.0013422815427886223	0.004274325945766848	0.0005688399157349935	0.006533717399280959	0.0	0.0	0.0016881764337052095	0.005572761356260923
THEGL	0.0	0.008286682599380188	0.0	0.0	0.013009159851918825	0.0007517424575635217	0.0	0.003748090719547557	0.0038233165132644277	0.0013222087969643136	0.002310514436040748	0.010258592424187854	0.0	0.0002913433769262984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016965360370388326	0.0	0.0	0.019337013188751542	0.0	0.01557599248105585	0.007923873696960269	0.006690873042209053	0.0	0.0	0.006928031897002817	0.012424427450249126	0.0	0.0	0.0	0.0	0.0	0.0	0.017205836304094668
COQ2	0.0	7.167030056107052e-05	0.0	0.009692004104206096	0.009379980868370847	0.004273667797545174	0.0	0.005638419247757118	0.0016859731496805617	0.0	0.0	0.0	0.010249166954041735	0.0	0.0	0.0	0.0	0.01074676579288084	0.0	0.01531663831209973	0.0052813987879014885	0.011613333433534337	0.0	0.01588662483500254	0.0	0.019234853140065455	0.002328125166225367	0.0	0.0	0.0	0.0031981616739251663	0.0009692884880516682	0.0	0.002547953749472397	0.0	0.0069259022342065555	0.0	0.009013060833781691	0.0	0.0	0.0007378615664596572	0.0
ABCG2	0.007899154029554553	0.0	0.002064963500136058	0.002854194905574663	0.0	0.0	0.004329750669104642	0.0036931607920619664	0.011376977989215793	0.0	0.007191574837062987	0.000951507433663217	0.0	0.0	0.00508887326592054	0.01954959422575237	0.0	0.0	0.0055192587487578595	0.004046803186471976	0.0	0.007631160739263441	0.0	0.0018958137636871293	0.0	0.0021758382948502053	0.0	0.0	0.012663577330835568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012760418365487377	0.012611793810630607	0.0	0.005440257958894163	0.01650184315529254
METAP1	0.0	0.0	0.0	0.018292698895083687	0.0	0.0	0.0	0.0	0.00882221465039187	0.0010480172439437639	0.0	0.004351620695037859	0.0031239905568558085	0.004530281628015269	0.0	0.0056356002437588015	0.016352629085214256	0.0031071299653389122	0.01276808658329065	0.0024461428798205273	0.004120204247137781	0.00682052663046677	0.00026853339439180063	0.0	0.0	0.007984626258773934	0.0	0.0	0.0	0.0	0.0	0.0	0.00944873346280212	0.0	0.011379846432719535	0.006471221192424595	0.0	0.009546799665756315	0.0	0.0	0.010182656707034445	0.0
DAPP1	0.0	0.00782247508462793	0.008232951579347983	0.0	0.0	0.019108746059290273	0.0	0.010201232209121098	0.0	0.0	0.0003153170156531851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005998999227016659	0.0	0.0	0.0	0.0	0.0008528754048576859	0.009549903427788643	0.015310841921558398	0.0023925586441741332	0.011741558912638105	0.0	0.011175614387818713	0.0	0.004882965181911831	0.005101569473926292	0.011650281317840088	0.013796901653699022	0.009186220862188982	0.0	0.0
MAD2L1	0.00637177909719195	0.0	0.0002636698357267055	0.0	0.0005567352082486977	0.0008176828184100649	0.003914303145575879	0.0036743665932643986	0.0	0.0	0.004830972501707999	0.0	0.0	0.0	0.0	0.0011357907949817933	0.0	0.007099016210064301	0.0	0.0	0.0	0.0	0.005886343031296486	0.0	0.0	0.004377471543699644	0.0	0.0036572307232409073	0.02806206794305476	0.0	0.00855203002885464	0.008686026030148569	0.0002060560132067238	0.00022313906539881754	0.0	0.02350114114207772	0.009091444309092311	0.0	0.01734739989819195	0.0	0.0	0.009434925257010864
TMEM154	0.012717321639630736	0.0	0.0	0.0	0.001458231790225111	0.0	0.0	0.0	0.007127103344224064	0.0	0.014944599344111832	0.015456608840147825	0.0	0.0	0.0046845918430719	0.0	0.0	0.0032544986093655573	0.009093407198633668	0.0026520602804241287	0.011317364426564377	0.0	0.01630626344423409	0.005797676229900253	0.005570900729053465	0.0	0.0	0.0	0.014098653867598496	0.0	0.0	0.006107568642451382	0.0	0.007894535143222964	0.0	0.0	0.001305690139633643	0.0029011011302066954	0.0	0.0	0.0	0.002950731404870339
PLRG1	0.002130866506512431	0.00922367915588307	0.003257566655770067	0.0	0.0	0.010925313123635077	0.00011815077160025863	0.003935730162470946	0.0	0.0007889321491694227	0.002707586310908084	0.0	0.005949011058384646	0.0	0.0010049382292060486	0.0	0.0	0.005654224748599066	0.011182837421615377	5.348802435160374e-05	0.0	0.0	0.0	0.0	0.007615728880072555	0.0	0.01953551652885513	0.014387575110976686	0.008039825925883265	0.003560521073527148	0.0	0.004659818901499032	0.011520074781326998	0.012122311895368436	0.0	0.0	0.0	0.0	0.0009814325063302964	0.0	0.0056349875473748	0.0
TDO2	0.0	0.0	0.014880641835221212	0.0	0.0	0.0029763908073710873	0.004149009541014404	0.0	0.0	2.5319545701561154e-05	0.0	0.0	0.011452248302945054	0.0045554798577263226	0.0009558370557033331	0.0061697110314422035	0.01624226703158348	0.0	0.0	0.0007393867800657792	0.0	0.014433949238192157	0.0	0.0	0.01781676786310736	0.0	0.00023725684545636744	0.014111680579534703	0.0	0.005165306087727347	0.007279393128729499	0.0	0.009680099174826725	0.0	0.011821887030055808	0.0	0.0	0.0	0.0010318936917380773	0.0	0.0	0.001015357001287336
GPBP1	0.0	0.011240292365534175	0.006042353685988384	0.001883996680901535	0.0036694305191668232	0.013050940046934498	0.0	0.0009446177594288515	0.0	0.012172936123529396	0.0	0.0	0.004331983997411418	0.00755023603353272	0.001603385507719154	0.0	0.014995756228126855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011172469889039595	0.0	0.00594818452259773	0.0	0.014995685077522422	0.0003684651857501686	0.006150701018561585	0.003436736277274095	0.007209973954677081	0.0	0.0	0.01042504458476878	0.0048587943214971575	0.002862776223467371	0.0	0.0
TRAPPC13	0.0	0.0	0.0	0.0	0.018891731810118953	0.0	0.005179815943121095	0.0	0.0012215950646213137	0.0	0.005833885397075901	0.008292828165790819	0.0	0.00879155441013135	0.0001292386842892904	0.0024898980722329986	0.001663146395449592	0.011649475563541388	0.005481823330759738	0.006451064443284668	0.003559691013760928	0.0	0.0	0.016077071558854635	0.0072265032204209744	0.0052048528471895375	0.0	0.0071038994995638455	0.0011152215309106232	0.003991522488294865	0.0	0.0	0.0	0.0	0.0001400117172787061	0.0	0.0	0.0	0.005591631283527577	0.0	0.013642489980072094	0.005500266021824997
VCAN	0.004554392149587633	0.0	0.0	0.007322344669174469	0.0069503170788843445	0.0	0.0	0.0	0.010234782302748446	0.0	0.0	0.013012914455357037	0.0	0.007800241020246665	0.005050034993894563	0.004086861553079922	0.011466658633374887	0.0	0.021092904181143176	0.0	0.0057559574668768635	0.0	0.0	0.006700826302328048	6.547359922245311e-05	0.011810795686774617	0.008094943595006465	0.0	0.005085555623476195	0.0	0.0	0.0	0.0018940815593333942	0.0	0.006148395158961959	0.0	0.0	0.008124067809867986	0.0	0.0	0.0	0.0
LMNB1	0.0	0.012492799433472146	0.017138111487891704	0.0	0.0063705921629211735	0.006609586194141527	0.0028217371632293957	0.008334465942471466	0.0	0.002050827378111029	0.0	0.0	0.000245993663560059	0.0	0.012458695503062807	0.005129297787054581	0.012870223335195007	0.0	0.009884949140310767	0.0	0.0	0.0	0.0	0.0019537654614692522	0.0021793467486702386	0.0	0.018692177695783505	0.005032250530000318	0.0	0.004171494836572857	0.0029352873679889214	0.0	0.007411985508380183	8.592765774002838e-05	1.3787237146144919e-05	0.0	0.0	0.004033937678584484	0.0	0.000437195318855667	0.0	0.0
FAM13B	0.004838330448645974	0.003965262802393324	0.015103733570843804	0.0	0.0	0.005180596521254552	0.0008581254410854429	0.012464707687377044	0.0	0.0	0.0	0.0	0.000673821822043519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003990729292316552	0.0	0.003494253455626176	0.0	0.0	0.0	0.018824165719432878	0.0007851659312790091	0.006329029487449447	0.0	0.004162958887422313	0.014593618725610286	0.005465797641043954	0.00445479019461991	0.0	0.02073351905748884	0.006016807513562054	0.0011100086951625122	0.013205986464336813
MZB1	0.0012221236115239659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010667421218496705	0.010450003500996513	0.0	0.003652963226010403	0.0057090624941573435	0.005817619557892408	0.0	0.011297189780489016	0.0	0.006327019954725763	0.0	0.007817476059202431	0.022909902792011477	0.008878829649171045	0.0025304549917332243	0.008544063668845102	0.0	0.012577899325205907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003561245516337948	7.291370977732379e-05	0.0	0.0	0.0	0.014278399832139377	0.010130452080961607
PCDHGA12	0.0003560767953380485	0.002093539523684976	0.00012076897314771025	0.0	0.0	0.001869762852338736	0.001269744247033846	0.0	0.0	0.01736203383771775	0.0010692851436176687	0.00023151881565023556	0.0032043615246365688	0.0	0.0	0.0	0.011356994192724665	0.00796764506162134	0.008729929196701212	0.00019422131170172366	0.0	0.0	0.0	0.0	0.01881648066533435	0.0	0.009189145677272149	0.011620698268229333	0.02071734657044135	0.005908169571850952	0.0	0.0	0.005630120352791515	0.0	0.0	0.0	0.0	0.0	0.002497102927753986	0.00239472248404652	0.0	0.01341313120967739
PCDHGC3	0.0	0.009052591940482966	0.006493168853697973	0.0	0.0053955202789637965	0.010805058125944105	0.0	0.006924246858517366	0.0	0.0082554501951417	0.0	0.0	0.011126079046592434	0.0	0.0	0.0	0.007499369782593429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057756480645990965	0.0	0.004206583399987315	0.008914448202527155	0.0050292131709215775	0.00698447951857691	0.009801582119944904	0.0	0.004307379468131344	0.0048566304611380486	0.012012098670592724	0.0	0.0	0.0	0.0027414548450755117	0.0030376408684902475	0.0	0.012729513776323198
YIPF5	0.007902965292949028	0.0044576250872672	0.008215403260564299	0.0	0.0	0.0	0.0	0.0053808525435026545	0.0	0.008881879187241702	0.004721830693865843	0.0014970828709380468	0.0	0.0	0.0	0.0	0.0	0.0036414297043482913	0.0	0.0	0.0	0.0	0.012410380515747778	0.000835926905050669	0.0	0.0	0.0	0.006546740228319934	0.016112771578707052	0.0055590881350516905	0.011237813508953623	0.031796020695117284	0.0	0.0008086194633777648	0.0	0.0035420523558321692	0.007254257724519277	0.0	0.0	0.0030356629531970206	0.0	0.0019522805305743243
DPYSL3	0.01345888994612019	0.0	0.0	0.01474074983695246	0.006395163776870008	0.0	0.008802721856420517	0.0	0.0018637354928562153	0.0	0.0013025531121086003	0.0	0.0	0.008118423385687296	0.0	0.0	0.0	0.0079312061610026	0.00558922778064128	0.013377457324296687	0.004543146500591454	0.0048284291082656625	0.0	0.008252303583173675	0.011509201475437781	0.0	0.0012623844939212464	0.002171016247245842	0.0	0.0	0.0	0.0	0.0	0.007317189515949583	0.0	0.0	0.0	0.003008698886840055	0.0	0.0	0.014180868024789387	0.006176237504755914
RPL26L1	0.010196389899476991	0.001190531401495426	0.0	0.0043771926922126425	0.0	0.0	0.01842772757930511	0.004238844784707651	0.0011361300775492443	0.0	0.0015245344456142277	0.0	0.0	0.0004131723924970449	0.0	0.0	0.0	0.0	0.0	0.0	0.027461970601297358	0.0	0.0	0.0	0.0	0.0042025236879721165	0.0	0.0	0.0	0.0002802235658242791	0.0	0.005935012948877836	0.0	0.0	0.005662683824550058	0.01497783318239666	0.003945763255203524	0.017467768152217445	0.0	0.006586049909452807	0.0	0.018441818562294078
SYCP2L	0.00047220548242284897	0.009308284604179536	0.003306521915306982	0.005522578332617882	0.01211677705099594	0.010299549770689063	0.0	0.0	0.0	0.009261402189344705	0.0	0.0	0.002031199798569699	0.0	0.0	0.0014639662932330053	0.004127256468350462	0.0008443478903734273	0.0016159301902926345	0.0	0.0	0.0	0.0	0.010597042509536636	0.0	0.006248538515355405	0.012348841222975106	0.0076522029527118715	0.008131521298373955	0.0	0.022798794464183862	0.0	0.003110673801275254	0.00216328745724038	0.0	0.0	0.0029144547892983536	0.0	0.005223313518783016	0.0	0.0	0.003044722660805557
PPP1R10	0.0007207094806965361	0.0038788381070258243	0.0	0.0	0.0	0.0	0.005524853130108182	0.0	0.008882678125311473	0.0	0.012642481265159655	0.004389458273269627	0.0	0.017175339486148855	0.0	0.0	0.0	0.0	0.012284911763560627	0.010195535204322724	0.0037794932277792743	0.009578293043258013	0.008674320427983509	0.0	0.0	0.0025670429402802988	0.0	0.0	0.00799532243233385	0.0	0.0	0.006547039677644058	0.012088307854405884	0.003014626609393461	0.0	0.005111638316365187	0.0	0.0007742002301560103	0.0	0.0016895373522640494	0.008032915311066128	0.0
PSORS1C1	0.002506236158057006	0.0	0.0	0.005946364636830496	0.017027183175082714	0.0	0.006689123260364451	0.0	0.010223785821074813	0.0	0.0	0.0033508936995701537	0.001342842710150848	0.004597568801679526	0.0075453076768528865	0.0	0.0	0.003830997498151422	0.0016443074920260467	0.0005827485036749462	0.0	0.012458625582958842	0.0	0.005053008197306464	0.002781799531907224	0.004982908145054698	0.0011727597875374085	0.0	0.0	0.0	0.0017299564441080877	0.011829987090158995	0.0026293928508662858	0.010103981644511812	0.0	0.00518365373576935	0.0	0.0	0.0	0.0	0.01657100805950957	0.005472161847691977
LTA	0.0030880900387667497	0.003003021904407475	0.0	0.006351953152648734	0.01217297884021368	0.0	0.006093129304578077	0.0005273952482070443	0.0062971996270566955	0.005701763076334603	0.0	0.0	0.0	0.01634294833479618	0.0	0.0	0.007049632013182722	0.007277622710480829	0.007712130355362013	0.005213472540414574	0.008225920853196756	0.014987268411667273	0.0	0.0	0.00959009012432822	0.0008615405966322576	0.0	0.0	0.0	0.0	0.0	0.0	0.0017343958649710188	0.0	0.00904218452168786	0.004090258929000856	0.0	0.008139948129911551	0.0	0.001594044320790324	0.0	0.0
ANKS1A	0.005014047260298804	0.0	0.0	0.0184532506164964	0.014539296720974522	0.0	0.0004399559463469881	0.0	0.006845339850299302	0.0	0.0	0.004567410023087227	0.0	0.008076251475495785	0.0005415226045948101	0.004598279365438058	0.0	0.0	0.0031183183934428223	0.01324882519926732	0.0003098739708721121	0.0113207446202991	0.0	0.005385373358175958	0.011738748408044647	0.007738959304570493	0.0017134834416642835	0.0013363113615050513	0.0	0.0008258962494572835	0.01287658286773145	0.0	7.420679157609192e-05	0.0	0.0020587062835949552	0.0	0.0029465384004292417	0.0036274368028777265	0.0	0.0	0.002891713362107689	0.0
PPP2R5D	0.005428464902593539	0.0	0.0	0.0042886232089534146	0.0	0.0	0.006165095929376668	0.0	0.0	0.006115108305271956	0.0	0.0	0.0	0.0	0.013387518338956874	0.016772886968553512	0.0064403614150826665	0.002520982776734003	0.006111095493579906	0.0	0.0014272794511953756	0.02314589734437801	0.0020219240082330918	0.0	0.0	0.0	0.0	0.0	0.0060537656109011856	0.0	0.0	0.0016572252436928563	0.0011320259941824547	0.0	0.0	0.01818093167204582	0.0015276205139063837	0.01901606647375172	0.0	0.0	0.0	0.004223503943613756
MEA1	0.005511732434953719	0.0	0.0	0.006992959559581398	0.0	0.0	0.0010436365591637113	0.0	0.007392443974325179	0.0	0.002292519470316088	0.0	0.0	0.0	0.007530893083465021	0.016154963626820364	0.0	0.0037811697148958344	0.008874263839215855	0.0	0.00868424006243589	0.011533336062158275	0.0029714044077152483	0.01453163760697789	0.0015063274443453717	0.0	0.0029519296598330626	0.0	0.0	0.0	0.0	0.0031089574793688696	0.0	0.0	0.0	0.008499074079856266	0.0	0.024890776469915766	0.00318863472518035	0.0	0.002683853597692655	0.0013262044823050512
TRAM2	0.0	0.01066332327292619	0.0014421608976964537	0.001936605104520868	0.006312770908841732	0.007402717083517856	0.0	0.0	0.0	0.008565754522358823	0.0	0.002297376549645399	0.010561239906434669	0.0	0.0	0.0	0.009604417399983868	0.01067425003104568	0.0	0.0	0.0	0.0	0.0	0.0018758331852037967	0.0005998563279295702	0.0	0.014802359603410569	0.012191718502276787	0.015304460113370484	0.009440296272257434	0.005236324603631381	0.0	0.0	0.0025329166516236917	0.006793032399408395	0.0	0.0	0.0	0.0	0.0	0.0	0.006776034006065149
ELOVL5	0.0	0.011952814854460505	0.004437954700782497	0.003991234610659692	0.006728184488993041	0.011575203477741715	0.0	0.0064175039774290975	0.0	0.0	0.0	0.0	0.012917330608575127	0.0	0.0	0.0	0.0	0.0	0.0	0.002542641155426845	0.0	0.0	0.0	0.0022200647554509426	0.0	0.0	0.007912442575246965	0.011755876173412318	0.01038042788917899	0.0027897488248662295	0.016070668407830335	0.0	0.0028120485501835087	0.003443026498594788	0.007186820574992621	0.0	0.007957898384072274	0.0	0.0	0.0	0.0	0.012972548593916526
KHDRBS2	0.0	0.025282033570331066	0.0	0.0	0.004632576956797406	0.0012979492268807107	0.0	6.810629445685205e-05	0.0	0.0030247851354614874	0.012391523030678185	0.006228654430156159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017883197882353024	0.0	0.0	0.007729797404658514	0.0	0.0013900325609858023	0.012144876142896572	0.0	0.012480468047851561	0.0051954978947960214	0.0	0.008836365221294294	0.0	0.02476133002557868	0.0	0.0	0.0010758547253155476	0.002668047099968744	0.016631145625900217	0.0	2.664101027294808e-05	0.0
KHDC1L	0.0	0.00011531152107467193	0.0	0.0008617787433924977	0.0	0.0	0.0	0.0	0.0012051587319490185	0.0	0.0	0.009928717220092328	0.002878821319044586	0.012879006214863842	0.0	0.010160667207995142	0.005174045146550492	0.005520113670865226	0.0	0.0	0.0	0.01440909813193265	0.012864172026423083	0.0	0.006926444442907582	0.014393282465073442	0.008489446209473306	0.0	0.01361558130418201	0.0	0.0	0.0	0.006372879450528003	0.0014146466090815956	0.0	0.007861539981925845	0.0	0.00955008084449928	0.0	0.0	0.0010496909641408824	0.00026692486441176285
SENP6	0.0026438710636832153	0.0026344297258051865	0.0	0.0	0.0022041444288205987	0.006912051641698289	0.0	0.0	0.004126632632202312	0.006647618494043245	0.016982147744022548	0.0	0.0	0.0	0.0	0.0	0.0	0.0004587505592867822	0.0	0.0	0.0	0.0	0.004772296831250703	0.006915822728879268	0.0	0.0	0.010123050549301602	0.005501060551756544	0.0066232243090180234	0.021832831641683766	0.00351692338291947	0.0	0.0	0.0012611979555099374	0.008424170246300324	0.0	0.0	0.0	0.0	0.0	0.0	0.03593903698989708
RAB32	0.006128528403448798	0.0007407309997697749	0.0	0.011441285944644587	0.0	0.011400633735158153	0.0	0.0	6.570452721129966e-05	0.0	0.0002382011779388339	0.0029069728561396885	0.0	0.0	0.0	0.005040795815257177	0.0	0.0	0.01017310389047414	0.0	0.008526048626235702	0.0	0.012272801330918192	0.00048757119311578146	0.006400748744879441	0.0	0.0	0.0013501329215081228	0.0	0.0	0.0	0.007135296566050641	0.0	0.019638656123239576	0.0	0.0	0.0035218088859835643	0.02953190900109494	0.0	0.0	0.009382123994605019	0.0
PRKN	0.0	0.0	0.0	0.005819212853507567	0.0044827624621555295	0.0	0.0	0.0	0.01635380851617167	0.0	0.01351763410802598	0.010613157906484599	0.0	0.013352043229877176	0.010269710321711655	0.008484193804689785	0.0	0.005681944130466869	0.0022027921573701775	0.001974107445449744	0.013270474805290996	0.007833182092915574	0.0038786998256156633	0.0	0.0	0.004934402388066655	0.0	0.0	0.0	0.0	0.0	0.0057803383229389806	0.0	0.0006263352216582577	0.0	5.857207114576765e-05	0.004711721013286755	0.006148434275841218	2.332144699206038e-05	0.0	0.0030904591898088434	0.0
