	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
UBE3C	0.0013969250483936112	9.447126488894162e-06	0.0007076567453594674	4.577641524697082e-05	0.000729514629231095	0.00022851368507241602	0.0	0.0004867956752914661	0.001024804652703646	0.0003719508265794093	0.0037015831414597073	0.0	0.0008799845801297275	0.0012899954934250037	0.00043051058496950886	0.000181088238417535	0.0013651042663583135	0.0007271264851130418	0.0012887098173915916	0.0007120736326927858	0.0	0.002332223824699915	0.00010198536288334194	0.0004710098655276729	0.0004799119278563873	0.001960862140300206	0.0011953444289171155	2.057189466569702e-05	0.0005868217415458565	0.0	0.0009068003081015515
PTPRN2	0.0009599357468682144	0.00022580429478127358	0.0006528086674281284	0.00012970612378989836	0.000743977514810085	0.00046771012190212867	0.00041836658120474285	0.0	0.0	0.00020438855144707375	0.003974855160049755	0.0011040690552997987	0.0013927774589821908	0.0002804860272712747	0.0	0.00024809510850828644	0.0021877060333522604	0.0	0.0013605578132988348	0.0015077310197102402	0.0005714831968346557	0.0011489326653598203	0.00022050271487456018	0.0010521866785758256	0.0009852934884720889	0.0009575108367272599	0.0005644745728393745	0.0015976506845084705	0.0	0.00031334770539071405	0.0006185392530207035
AGPAT5	0.0	0.0002085216311394883	1.2862535944047114e-05	0.0016711572207000387	0.00017135857122799162	0.001538111919376106	0.0012763473323808968	0.001439670731487528	0.000646512229999361	0.0007847649392690957	0.0022956673246868195	0.0	0.0010061732068124551	0.0	0.0007432962933926275	0.0004270684669811435	0.0007146108804022395	0.0018058126585286077	0.0	0.000491220477560397	0.0005166180790274394	0.00026221213571333163	0.001483663423992413	0.00048471138383776455	0.0002255974491090109	0.0010189885576459346	0.0020813180849981973	0.0009289881137675286	0.0008240459864230884	0.00044472728882675295	0.0004514555397148613
PRSS51	0.002008856658548378	0.00016737999721499818	0.00015612941125424832	0.0	0.0011569684820896566	0.000795423962158537	0.0009171799533237171	0.0	0.0010089500174076597	0.0	0.0007704105329253601	0.0	0.0013846065492653704	0.0009074546405935462	0.00013116691154930354	0.0009159806064937969	0.0009480135925490941	0.0010658522612641145	8.768984519830363e-05	0.0015934921403791859	0.000543383525458471	0.0006837169019407811	0.0	0.0026713854345882236	0.0	0.001971090931310743	0.0008843859780665124	0.000846421427052211	0.0009423285360319736	0.0008701742918643464	0.0007758112288916842
GFRA2	0.0018456307256984128	0.0010615717421784234	0.0005990126885996578	0.0	0.0014634637797012338	0.0002793011070952708	0.00026621847776724583	0.0	0.0016169270869519242	0.0011289725779519823	0.00046858835254644677	0.0	0.0005181353268693268	0.0021541715929342562	0.00014863221374973503	0.0010802469061929787	0.0005583174694383084	0.00094474802253747	0.0007923943185501986	0.000885872528131322	0.0	0.0005149626231411351	0.0	0.002311143316825836	0.0007608981595791875	0.001328491114403885	0.000498823619443982	0.0003720010994811053	0.0008933981227839145	0.0	0.0
DOK2	0.0011308865971691618	0.00026742915059398717	0.0009926797901744467	0.0	0.0022453921527503837	0.0005618685803611809	0.0005623861670634424	0.0001485731243416762	0.001036049297513066	0.0007414052232225467	8.884875638493091e-05	0.0	0.001089408246909242	0.0007052927669512211	0.0005130109833787449	0.0011015969148026208	0.0007835016740147438	0.000754105530072684	0.00016262319717950615	0.0016572329051715198	0.0	0.0013625064518748761	0.0	0.0027205194491189875	0.00017597700566466558	0.001501475326943988	0.0	0.0004837921656781347	0.0009989262762955	0.0013889256163665455	0.001335596093465505
PEBP4	0.0016085267084702626	0.0	0.0007799659940436642	0.0006234814300564565	0.0007432007262374394	0.0004488744677936386	0.0007545007807786798	0.0	0.0005768375562825744	0.0023999251703914755	0.0005337099330201588	0.0	0.0	0.0012626713103888	0.0	0.0005837607115301102	0.0	0.0019060906331814615	0.0	0.002407115466431039	0.001097667337138044	0.001224087944037381	0.0004450040325601603	0.001215864050513734	0.0007231588440116296	0.0015798792423864139	0.0005167591095609838	0.0	0.0010697297100011969	0.0004686818728454806	0.0008813397289145876
SLC25A37	0.0011624399784291894	0.0	0.0004644529111903785	0.0003176905765916428	0.0008398720627324574	0.0010440448454431812	0.0	0.0022468248147208955	0.0013035358119027997	0.0007230841251140831	0.0004910264142527366	0.0	0.0	0.002037573058145185	0.001772122653759116	0.0	0.0	0.0002976490538031293	0.0004421076578123139	0.0003307559458276517	0.0011534987859920668	0.002381899145305148	0.0007799428000182826	0.0	0.00177315428664562	0.0011398856111731965	0.00041897134053162484	0.0009345274664875012	0.0005487725362176938	0.0007446998930644877	0.0004893762590052638
NEFL	0.00121686119076164	0.001294197348845621	0.0007524047225147089	0.0	0.0011717192696983941	0.002323284931555015	0.0	9.679819850199971e-05	0.0006628084496595136	0.0	0.0005424061874166605	0.0	0.0005115672219823449	0.001215454643104541	0.0	0.00208560755768764	0.00047664910169712874	0.0009473273798769847	0.00015263162541093666	0.0009816813497574002	0.0010568334989680558	0.0007825941752798543	0.00015966842698373812	0.0007401464503207347	0.0005759183197213199	0.0013190507539212193	0.00047855774806178266	0.0009754724372316094	0.0005728417853436895	0.0015621122471797394	0.002096826529964212
CDCA2	4.963276851624743e-05	8.084961933463184e-05	0.00167008480799738	0.0015770336739709995	0.0004434807036940323	0.001158395941726684	0.001490667588270363	0.0009284648111342164	0.000959979576353997	0.0005543045558489522	0.0	0.000681129828309882	0.0	0.0007602885208041394	0.0015118768374598763	8.014132098958664e-05	0.0006421008816306884	0.0023781047435948283	0.0	0.0	0.00019402250614550712	0.0004875318468407726	0.0015918148707764871	0.0	0.0012661784246024532	0.001932476952024973	0.000610516513133632	0.0003512185849885431	0.0	0.0016524671582760762	0.00116625932761637
ZNF395	0.0004608736768487651	0.0005467874700646325	0.001019440914157163	0.0012848839998888587	0.0012190111522441364	0.0	0.001798436027629304	0.000276426259739133	0.0007585851373448099	0.0010318771480914651	0.0023688543281953868	0.001068178443847999	0.0008812868850963574	0.0	0.0006016607797966496	0.00036626456282072003	0.0001413167897996264	0.0	0.0015603655138235225	0.0	0.0	0.0007809806625477514	0.0008872249486595795	0.0006573960446964967	0.0004581696455332766	0.0012306795502495778	0.0016840524656325324	0.0	0.0011410850090733823	0.0006218302413006123	0.00045739196151808247
GSR	0.0010421241782728034	0.0012408894960712095	3.7907527170692626e-05	0.0	0.0006686517795851292	0.00283920748693901	0.0012334217708263558	0.00040557174370620694	0.0025921897950835168	0.0010242205459349205	0.0	0.0007937463816748419	0.00029077597161990325	0.00013145388658049488	0.000381041097558789	0.0008309865839523764	0.0010288016279574896	0.0005847711896215444	0.00029293234756384905	0.00013138243895050082	0.0009663918564815904	0.0007289751213224399	0.0006822030308080336	0.0004078468957039078	0.001949659029933866	0.0002914771090354384	0.0	0.0006855732304686544	6.670738737619481e-05	0.0013325173152183994	0.00010250873382621739
PPP2CB	0.0	0.0002661358083947646	0.0011222765820810359	0.00038138724151575527	0.0015898740936652286	0.0007147430056363909	0.0023991158537445085	5.373726047673623e-05	0.0008703233839428588	0.0014066437427961366	0.0007740408275844458	0.0024099365515390173	0.0011033526803250187	0.0	0.00040555125897128586	0.0007246057721625366	0.0	0.0006421254866053921	0.0	0.0009366598705228204	0.001205860307068512	0.001123038534486604	0.001096524539560783	0.0007277051790114341	0.00014006520468592485	5.879282019824101e-05	0.0002652585328594586	0.0010243402851735461	0.0014967130769884265	0.0	0.0002407234584433707
ZNF703	0.0017440430426846137	0.0018992258703396298	0.0001261176947360441	0.0	0.0	0.0017329764894238463	0.00034641842571417895	0.0011524221228142548	0.002170863816453144	0.0	0.00020931330018169036	0.0003217030799491809	0.0006509062301279593	0.0011612596186906443	1.849650950150517e-05	0.0013288914600885634	0.00047914469385508014	0.0	0.0	0.00010703845068573363	0.0007341432152983285	0.0017402437108350747	0.0005657751861791631	0.0012876030720075746	0.0005589014252873718	0.0	0.00034365825033387445	0.0013838860921690697	0.002064226578944603	0.0011236265911533597	0.00026215654509265465
ERLIN2	0.0	0.0007525860652002363	0.0003326901464186714	0.0002324581882267189	7.20973748180434e-05	0.0003686174003159111	0.0009945799860726356	0.000866902294646646	0.00026859056502960706	0.0004163540246323832	0.002720871413970074	0.0010635437968325879	0.0017975321360814795	2.4990847322937383e-05	0.00041364710031440506	0.00018375223768817196	0.001980780560931684	0.0	0.002322480075791282	0.0002076923595039428	0.0011526860403165157	0.0012739490618125125	0.001609765914934291	0.0	0.0007339201100782875	1.4715812041870136e-05	0.0006590629680392159	0.0015709585731319027	0.000812798931403027	0.0015120569726510683	0.0006172034583073058
PLAT	0.0002460286318666416	0.0006275095516233342	5.833461805010291e-05	0.0009343347612919917	0.0	0.0	0.0017103097030276907	0.0012003323940324349	0.000603072727134818	0.00047787135745415974	0.0014372923614517483	0.0021161200323333287	0.0009885535998841305	0.0008562610978027259	0.0012853600119126284	0.001933795182004617	5.830379396193709e-05	0.001556933293519134	0.0003231776202108873	0.0	0.0019481176862551385	0.0	0.0006762395365092886	0.0	0.0009845224780597715	0.0002526949989260439	0.0006858330916571743	0.0010412690633450896	0.000516174518602995	0.0003320786883975183	0.0011632939448499528
SNAI2	0.0012263241573860321	0.0010681091265993007	0.00024240327651699935	0.0	0.00017064516960742763	0.0017273403410700972	0.0005115372556606826	0.0006410329072371792	0.002098651399040852	0.0007997050767411149	0.00072167918028137	0.0	0.0	0.0014330624004100106	4.827567333259338e-05	0.0008840445314570668	0.0015352137061412131	0.0009254637014026204	0.0005832537460976811	0.0007865509339849274	0.000665842062520032	0.0010527337906357534	0.0008261985182950656	0.0013997675174812715	0.0011324919391474564	0.0006117208392539895	0.0005573411509160052	0.001007484387609666	0.0	0.0	0.0
PENK	0.0011644742984641284	0.0012813270281762704	0.0	0.00038657825989559923	0.0025381300355667396	0.0005205615851864879	0.0007132689004939087	5.5709886090211064e-05	0.00034074370774306035	0.0011350222716682817	0.0	0.002090345398030299	4.833373793334206e-05	0.00019519994527304646	0.0014336687786201774	0.0	0.0	0.0	0.0012364036919915709	0.0011195130953547718	0.0	0.0001898320284743971	3.900257730038762e-05	0.0009167001544158457	0.0016506514316947164	0.0005418730106026262	0.0015853046031893041	0.0008807079053895685	0.002061543431569778	0.0012664709068556147	0.0012806801723535138
CLVS1	0.001575234225913592	0.00011878477477596437	0.0006445894836953323	0.0	0.0006790141622225335	0.0003300565436696356	0.00018109847519962735	0.0	0.0013433657825977162	0.0012041759545423725	0.0020511540661266813	0.0008962385652115483	0.0	0.00119417731016283	0.0	0.0	0.0017684999484592725	0.0	0.0017725511234462556	0.0009453579869012204	0.0	0.001752052061193526	0.0012418436414584184	0.0	0.0008517963845091878	0.0018296854083167608	0.0006706266619564703	0.0012681687125550131	0.0005120778811934443	0.0006494559516252656	0.0010201053332986676
GGH	0.0015711098341283803	0.0011510429324607268	0.0	0.00027570633822159897	0.0009130472216756845	0.0009243663654951134	0.0	0.0	8.455153547158465e-05	0.0015316488900027252	0.0007730039654609428	0.00031303592710208534	0.0	0.001966383299559493	0.0008204256143090258	0.0007990157737502788	0.0008568305440479528	0.001070215814950924	0.0008682785899938714	0.002222304451852127	7.476988470608155e-05	0.0008335744934503821	0.0	0.00039700728453950215	0.002616965756655768	0.0008915535794999343	0.00030794594708658196	5.957342206099047e-05	0.00051033898360584	0.0011109835379682765	0.000789986520802821
VCPIP1	0.0010573832643669164	0.0	0.00027772806089853625	0.00017885014656466127	0.001239118876125147	0.0004303201600308131	0.0009876482978539037	3.400857635662137e-05	0.0007273761921913205	0.000443115753767863	0.0017441894781556	0.0	0.0016586428614990432	0.00038603503811458496	0.0	0.0	0.002135760334582483	0.0011304169310058939	0.000822886390495152	0.0014842581830289564	0.0010367994476759208	0.0009730657556407521	0.00017685144991384983	0.00109717237969085	0.0007929216948371871	0.0017463882121789174	0.0008899047400829405	0.0019117161906879875	0.0	0.0006830538746646765	0.00021798426064440187
SGK3	7.612274706775105e-05	0.001284919437020618	0.00011280805277048095	0.0016280638272726238	8.782237432590668e-05	0.00048085992421398305	0.0008671495349006642	0.0008160094375783976	0.0004016800242990627	7.656848960221129e-05	0.0035984343613215384	0.0011512894925919891	0.001991955622518202	0.0	0.0003162154835265271	0.00033840351030226434	0.0008472629285512218	0.0	0.0013151330756274607	0.00037705112041484286	0.00045211912796817275	0.0007916695141772383	0.0008197800220926123	0.0007532035402589641	0.000710000500228185	0.0	0.0011271815984366968	0.0015590703732902252	0.0001443264037893895	0.0007316286864508005	0.0011039922480700366
MCMDC2	0.0	0.0013226258067430433	0.0	0.002147033568833754	0.0	0.0007296281597098043	0.0017052782331893588	0.0	0.0	0.00025118431095335876	0.0012476760865619948	0.0012824378440173389	0.0011758976293895162	0.00018232439736686328	0.0	0.0	0.0004918719674867071	0.0016074120360269296	0.0	0.0017965771463238148	0.002284419620394601	0.0003811490470454347	0.0012294179413585786	0.00027724213700654465	0.0006977383869235667	0.0	0.0009454097383848724	0.0019130662244314803	0.0013763442543078448	0.0006115856524827331	0.0010770662308334396
UBE2W	0.0	0.0008687011504320147	0.00040497425642091743	0.0008179506590559071	0.0	0.0007135373621600286	0.0020129020608043533	0.0006884986268041587	0.00153051396996776	0.0010913723590652833	0.0	0.0018886630784927015	0.0	0.0010308947430019682	0.0002788371300898986	0.0006484584791262884	0.0017840184348059795	0.0010660960015136812	0.0010455898613229318	0.0	0.0005279160584977937	0.0006855210423649262	0.0016330555947489554	0.0010273611743745231	0.0006441770427470046	0.000510534227531088	0.0003994279819094053	0.0009288957460603113	0.0009042431073639696	0.00011472895336705257	0.0
JPH1	0.000457626996791226	0.0011726084483695159	0.0008909312647126036	0.0021041461503350204	0.0	0.0	0.0007252820837336823	0.000918832296350833	0.0016093429447970485	7.788996893793229e-06	0.0030433736239664734	5.94045317988528e-05	0.002382479420429933	2.1953480168751228e-06	0.0009325708723650314	0.00023126645703406754	0.0	0.000538690985951195	0.0006218022773647428	0.0002785031246103919	0.0007252390617558188	0.0008031721407231736	0.0009207707085871947	0.00026578304646241753	0.0005869320960432585	0.0	0.0008226186609912317	0.0009055705250855699	0.0002267901850992117	0.0012541334298420846	0.0011468096844886924
PKIA	0.0013755027012617848	0.0011258708306448924	0.0004809083490452788	0.0	0.00038177664169707006	0.0	0.0008684161090235793	0.0	0.0009576637894384385	0.0009579548084313519	0.0	0.000972504832798791	0.0	0.0017352026037481655	0.0007859280791537389	0.0010996600045358287	0.0010067030296869231	0.0011487616220765419	0.0	0.001531538555153476	0.0014938155894578494	0.0019452151686833188	0.0008898227566834897	0.0003375496876029334	0.0009326486333021602	0.0008646016667984169	0.0011577075758526314	0.00033101024312696216	0.0006071303088715643	0.0	0.00029595047005808584
FABP4	0.001431501780474958	0.0018954407321399513	0.0	0.000802830450262529	0.0003508735262462653	0.0011009380383633278	0.0	9.97644724979813e-05	0.0017110098545158733	0.0008549394943480973	0.00029703387850705886	0.0	0.00014864085901893908	0.0020592084408024547	0.00033502395669336737	0.001679082024957154	0.0002827804460609518	0.0010568115759434804	3.371598822318745e-05	0.0005239659015603796	0.0011471699252694103	0.0015581096808651655	0.00016415482397415953	0.0005756639555139187	0.0016826814896172652	0.0003087568614588934	0.0006538241225626027	0.0	0.0	0.001993210730485318	0.000868186545874
RALYL	0.0016346845252381012	0.00121083501695139	0.0015325633373879592	0.0005376992117519286	0.0001240472981128025	0.000387322934118165	0.0	0.0007178053454715706	0.002297983228986664	0.00026123494038546465	0.0013033035593289814	0.0006963921090491299	0.0006588404300355169	0.002265194637463152	5.550261156590558e-05	0.0	0.0009081556534246425	0.0	0.0006425159466702334	0.000542622226510319	0.0013287256993352215	0.0005236561116753315	0.0007581502730582074	0.0	0.0	0.0	0.0009409716654361685	0.001200621757067564	0.000979654323125965	0.0009630030649560652	0.0007358083738565564
CNGB3	0.0015048878840397339	0.0021941006585957943	0.00017388996448074444	0.0009414657615007836	0.00020914568933918902	0.0008733876255041042	0.0004787823161356671	0.0	0.0011268272304543261	4.848467963647853e-05	0.0004320823496989656	0.000125194075038842	0.0004521211233817938	0.0007572730405599237	0.00032631228906591556	0.0018662567614346735	0.0	0.0014614979196207903	0.0	0.0007237415944739474	0.0018360056159971998	0.002220878320568425	0.0	0.0016118339086916304	0.0006289596189823591	0.00013456010701022548	0.000625117362848751	0.0	0.0	0.0013949817708670774	0.00143371497515629
DECR1	0.0016276501456233292	0.0027892725321880716	0.0	0.0	0.00020315964873530282	0.001295171201187122	0.0	0.0009863364669967939	0.0012657908778270365	0.0	0.00017873535745711544	0.0006393941269839558	0.0005575712197871697	0.002163294001373392	0.0006541367606835429	0.0010876225732329632	0.00011794565578704451	0.00032503912954522893	0.0006988227834172102	0.0009304952158906103	0.00025097629656708543	0.0008533752297804885	3.333010618223759e-05	0.0005230044219322789	0.0013975359337168015	0.0004106861661850152	0.0009580764608955464	0.0008871821523817937	0.0008039326359587213	0.0009703338375266195	0.00032069181406050066
OXR1	0.0014135475520011518	0.0002797457769427637	0.0	1.1603703903463673e-05	0.00046195087768247865	0.0008630090385008346	0.0	0.0016571713093441651	0.0017073077382514317	0.0015170175183057903	0.0	0.00024282777845516061	0.0006024439167658935	0.002035519965534884	0.0010595856133065703	0.0	0.0	0.0007833511708059837	0.0006557651873361612	0.0013076096013000698	0.0015032211877176402	0.0015818511866529468	0.0005307296509512818	0.0004480495148003899	0.00165750955939458	1.676031390203495e-05	0.0007116764990889234	0.0015571787343601658	6.662997343806518e-05	0.0003633011960192324	0.000670378914167774
EIF3E	0.0016586466076277835	0.0022689414888532895	0.0	0.0002685891981410344	0.0005511239800652485	0.0006359178167829781	0.0004560129499595456	8.338754922860475e-05	0.0005879907766022877	0.00030414915191382845	0.000155357064396525	0.0003588265643508869	0.0	0.001066765060517667	0.0004124686967989258	0.000599781688395294	0.00037164689770453066	0.00164943752042171	0.00043524381963344513	0.0017085534805922659	0.0016619183308948088	0.001324859942974956	0.0002064756333167093	0.001402323622084559	0.0017064388637577609	0.0	0.00044576516415208834	0.0016607621813696295	0.0	0.0009694260161367685	0.0005301430324165154
ENY2	0.0023161267945477023	0.0011173525316317437	0.0001546093868116646	0.0	0.0	0.0019083023948526664	0.0011404593873290429	0.0	0.002262847835849629	0.0008770805982134541	0.0	0.001110534978436601	0.0	0.0001277622846722226	0.0	0.0018085367092269353	0.0014347176964436385	0.00035131621611265485	0.00020834869485841074	0.00010071091498565544	0.0	0.0012407857339234764	0.0003213589353587888	0.0015098293313623489	0.00042411101888480574	0.0011067403136078592	0.0010739075759250993	0.0	0.000656755481908258	0.0009943869398369638	0.0010082673840149498
MRPL13	0.0	0.00031205157934030315	0.0015870905755575526	0.001153555545144361	0.002790802719977163	0.0007082221777133758	0.002360353250035264	0.0006521010397911645	0.0013139102964780554	0.0005851502930422719	0.0	0.00036488158730645597	0.0012593118796201549	0.0	0.0004853237194393082	0.0	0.0	0.0	0.0010691029864649871	0.0007586340040683614	0.0007204940088320372	0.00041585928064629194	0.00039651642877718544	0.0016084587578532672	0.001099833648126588	0.000703056556978405	0.0	2.080845809314357e-05	0.0006877127261815744	0.0006924920081039376	0.001661872506119571
C8orf76	0.0007874924215840806	0.0007461793665623798	0.0014423238943660822	0.0017250757551813243	0.00015502753737348834	0.0	0.0012822207115647146	0.0010255599504110438	0.0007528214808451488	0.0018288066720543478	0.0005656726602883961	0.0014074067516469336	0.00019401907858850948	0.0	0.0009101868229304539	0.001409855107239405	0.0006551867615870152	0.00017064004197175786	0.0004404092405335079	0.0	0.0008015006998149513	0.00046447751632064556	0.0016932792805586688	0.0	0.0	0.0	0.0010942739753400756	0.00040259193081884425	0.0016008589997581742	0.00079330822132397	0.0011399043343872722
CCN4	0.001148095330283359	0.0004906866053284898	0.0006325697782228312	0.00018041369999234443	0.001231663337514643	0.0005861088545100337	3.251314027645742e-05	0.0016656186280842279	0.0009940341022576815	0.00013160140338965405	0.0005231194803087229	3.8650052463747245e-05	0.0005764500952641373	0.0018133441634567247	0.0020233534306451956	0.0013251122461961848	0.0	0.0012904953865562523	0.0	0.0011519287788126606	0.0008637035922973409	0.0009701751323083697	0.00013674155615977073	0.00025522458135436484	0.001241703536621215	0.0019790808518248735	0.0006434776353922884	0.0	0.0008330346474556909	0.00013595382659020803	0.00017869442210555048
ZFAT	0.0012607589104375685	0.0003492590695009541	0.00022700924312636593	2.0726579541229654e-05	2.7052492326731315e-05	0.0008214973165076211	0.0	0.0	0.0	0.0010953071357798206	0.0036295560076747588	0.0	0.00039274746086828867	0.0009033643030989104	0.0	0.0006031458715375712	0.001345501435909497	0.0015058609140765724	0.0008607044805984586	0.0016310257106860178	0.0011319880067326646	0.0017204603670749755	0.00023464646415902104	0.0010161019029186523	0.0008658613590516364	0.0020092597148327843	0.0010393479799083321	0.0003474254342074805	0.0	0.00021986248641002302	0.0006270747283353067
FAM135B	0.0014038071392296337	0.0013439110651255806	0.0006229693753917074	0.0	0.0007698780642794279	0.0018639512381261733	9.167022623271397e-06	0.00019904691379394929	0.00046393002845573905	0.0	0.0005143467894385754	0.00023683613463527112	0.0012688830810026162	0.0006378607539790934	0.0010265468376028698	0.0016622859103736592	0.001124129440554571	0.00037375261709017126	2.6537500765083903e-05	0.001255800558766845	0.0	0.0010709691387919163	0.0	0.002026469028393873	0.0004094151592257229	0.0008998390372573862	0.0002042355666557174	0.0	0.0016917883290399045	0.002057905520725894	0.0016244044752358015
ARC	0.0002268463865138484	0.0	0.0016294794545954245	0.000852158300028004	0.00086048483072771	0.00032874704328746785	0.001180177678569418	0.000829846574493815	0.0015577867769459176	0.0006025791800017565	0.0018163916826101872	0.0005969097591073545	0.0021811915673950466	0.0005890164015116809	0.0010599813080173488	0.0009939403925698686	0.0	0.00017075864760906332	0.0015621596310965138	0.0	0.0005338030647496558	0.0008735027231609148	0.00116666969054509	0.00047371597070709943	0.00013054350921979169	0.00018961623281853678	0.0017456868323905887	0.0	0.0002454452181602024	5.502303623122108e-05	0.0003194388876122704
LY6D	0.000998728902662766	0.0006049203166721162	0.0	0.0	0.0013103831978698527	0.00114323562823306	0.00015288149873168754	0.0009815391802436577	0.0015715828336897047	0.0	0.0	0.0005923043641415804	0.001089743598049901	0.0024431370454815436	0.00010105959595657517	0.002079354562246578	0.0007203531608863725	0.0011669630634448757	0.0	0.001536313704847511	0.0008382235441685203	0.0004391518547805062	0.00019226273121151184	0.0	0.001257069763024277	0.0009757298895542262	0.0006140437496130859	0.001374513170078112	0.0004273073168454433	0.0009700055043688666	0.0006036349438404443
FAM83H	0.0010591074747451784	0.0013911458736869796	0.0	0.00023363910183534116	0.00026464286390160546	0.001475934288746547	0.000561933800299543	0.0	0.0013000844203666646	8.323910746917682e-06	0.0	0.0003744611821358058	0.0011333067676043494	0.0018345078168349287	0.0	0.0013867329446315812	0.0003896505503081195	0.0015074652718208587	0.0	0.0010804574488568835	0.0012146669402420328	0.0007993015702394134	0.0003095520321013785	0.0007535818528975921	0.0015127067661832299	0.0008601174620817702	0.0006579757899699588	0.001338623919618999	0.0	0.002026667694510624	0.0016393730838003993
NRBP2	0.0	0.00048135818776193917	0.0006761132723215118	0.0009130305895041319	0.0	0.0009336791912506267	0.0011735384944221914	0.0006611877689091474	0.001048594922771561	0.0011234517673155927	0.0024864383158498754	0.00011943702819373809	0.001003187847921339	0.0	0.00017767626308818596	0.0014081400876224078	0.0009907450736721482	0.0008911022077122859	0.0001640615762092701	9.476018465095168e-05	0.0014328674093157196	0.0012733109971183403	0.002103943708909967	9.713600364400178e-05	0.0007762578937765332	0.0008046115834366328	0.0006270331254883061	0.001513335760940436	0.0	0.0	0.0007696688132200569
KCNV2	0.0	7.324830954060513e-05	0.0	0.0011946355480753922	0.0	0.0005220820141612079	0.0006308304316542303	0.00039087525771252287	0.00034172140286400774	0.001994878931386084	0.0007572351785224379	0.0009426433423994517	0.0	0.0008791688888384111	0.0003263406004979114	0.0012553906868900558	0.0009325653419080718	0.0021948408939197984	0.000607617848490949	0.00044390127027920013	0.0013520981975277632	0.0010041960742305893	0.0016319705338246851	0.0014060592187014804	0.0015055850527945114	0.0011145923890464788	0.0007460211227161963	0.0019537441055575435	0.0	0.0	0.0004258517512595707
RLN1	0.0009622415115551786	0.0006835584993753975	0.0	0.0	5.959628436936367e-05	0.00017934043737619527	0.0006247305647532923	0.0	0.0002635568000804282	0.0007886464313095041	0.003237895693463414	0.0002474044232185901	0.001549370131381308	0.0008015323978262984	0.0	0.0010375907124235905	0.0014351836165138181	0.0013206298608244116	0.00019058459601904091	0.0022101631143693888	0.0008478375760602002	0.0018888788567544862	0.0008395815785015349	0.000562673308117558	0.0004255913030634218	0.0007667325541409645	0.0008652767967572897	0.0011741915619226326	0.00015538942401936934	0.0002690711188260756	0.0008834412990063534
KIAA2026	0.0023305489057156735	0.0008769320892841355	0.0	0.0007841051292332256	0.0	0.00031452352239688496	0.0	0.0	0.0016179151302678973	0.0012660907291289604	0.0003797138064465567	0.00047884551316518384	0.0	0.0011735626638190748	0.000908617413361937	0.0006389829345721576	0.0013099590491250518	0.0009044359782711824	0.0	0.00071359894883625	0.00026253971365286093	0.0015572938335783333	0.00029403210351013775	0.0012071305550114232	0.0013462021269443811	0.00037952859317789695	0.0007530904799661146	0.0013089691188676496	0.0010093016740207212	0.0023299749082613557	0.0003239670243726647
GLDC	0.001462577333095562	0.0	0.0004170735970489863	0.00045843806237544084	0.0001216986526145596	0.0	0.0008822825153769757	0.0	0.0016960330604413967	0.0009601139566947753	0.00035032018586427785	0.0009921173693997287	8.054691703453673e-06	0.0014952489051720684	0.00030952063518093474	0.0017061707872481399	0.0004046354539467581	0.0010543302398836496	0.0	0.001251960646836121	0.0010406353346952685	0.001967054605843399	0.001054331960522107	0.0022020675043322464	0.0	0.0009886751813327477	0.000490621304229086	0.0004042869191002886	0.0015789499641593082	0.0006832705065117009	0.00013644877500490878
ZDHHC21	0.00021531628893240427	0.0008902048718897997	0.0006202037331728277	0.0014681825782537725	0.0017914323898112364	0.0002673835318011403	0.001912560566343521	0.0012305084540519806	0.0009331565733221302	0.0012829170743561358	0.0	0.0012572395985133884	0.0005390505086165087	0.0	0.0014305305820672748	0.002117896706915056	0.0	0.001098985002091373	0.0005938229478983276	0.000726353901995032	0.0	0.000839810465498353	0.0	0.0008534274317386837	0.0	0.0	0.0	0.00022198108753166898	0.0010677317826878277	0.0004003534467391773	0.0016382636379061253
TTC39B	0.0	0.0008604528089888078	0.0017137694414793684	0.0016318977175254824	0.0012682128514123702	0.0006576781119604083	0.0013759102782428668	0.0001891405165469227	0.0003441651237625118	0.00050358861819682	0.0	0.0019433066824438361	0.0	0.0006956473216933712	0.0017468724832323042	0.0	0.0	0.0013966832390212695	0.0008996270662046431	0.0	0.00023696729389780332	0.0	0.0006182215212311306	0.0007161303730892579	0.0006812466203713456	0.0019613589905187667	0.0015894492660611128	0.0	0.0007960760069629238	0.0009445161630315606	0.0009579779124875624
PSIP1	0.0008423955704132842	0.0005872890316919818	0.001057472665993377	0.0017836962319762264	0.0009144447769536084	0.0	0.0	0.0007442656047173773	0.0	0.0015232275002040078	0.0008275420952424163	0.0010337656463282091	0.0	0.0006901507611106555	0.0018218456687184139	0.0005295475691861102	0.0017108082925518236	0.0007083528445892713	0.0003917649609921713	0.0	0.0007234476626963786	0.0011645775811362816	0.0008555391079660481	0.0006164528968666587	0.00015947136942402718	0.0004462925711623739	0.001592392712467329	0.0005484666720533443	0.0010161751443298868	0.0006081622501514294	0.001039630974368596
