	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
IL5RA	0.0003297366356604629	0.004442507783100022	0.0017785721273125962	0.0005248639944135067	0.0016749638589864462	0.0007988966094154361	0.0008346574498324703	0.001750787810363612	0.002454338960592514	0.0016860376722151425	0.0010814534800148655	0.00433724435982786	0.0	0.0020133925955145657	0.003351580712318657
KAT2B	0.004067875789353227	0.0	0.0	0.003572417373443689	0.0008604170273325998	0.0006197461934651456	0.0024606284460145646	0.0010472056923580854	0.003124855863098653	0.0006708867442721679	0.0021252067405606954	0.0033514689979986414	0.0030129101928083814	0.0	0.0017486059388916065
SLC6A20	0.002181103519843754	0.00037394480209701806	0.0021911817790735526	0.0	0.0006706006240374657	0.002973931025288898	0.00031153290814545445	0.0023681183518359543	0.0009919838329561182	0.002695631944943575	0.00326103171424085	0.0059607306052558585	0.0	0.0016323253673961723	0.0020146818200344964
LRRC2	0.0	0.0014631361106265909	0.0009957842018476807	0.0010073711142015353	0.003973749594603001	0.002559394071952426	0.00036337785503887115	0.0	0.0031726641005336105	0.0041915961720153366	0.0031861854820146736	0.0018723324223035274	0.0028397588588806935	0.001326866025579461	0.00044490853239706897
APEH	0.0018566572739792655	0.0013852001606345673	0.0014691387748272935	0.0045453645112517455	0.0019958343458584826	0.0023858296166661525	0.0012053370759133421	0.0	0.0009823372364887973	0.00047729426089817374	0.0006998181129337658	0.0005470323070718595	0.004563449204725361	0.0015920877045513134	0.002853818787158854
SLC38A3	0.0035607542832134745	0.0	0.003035858897874669	0.0016540963974277171	0.00010758923842420626	0.002939189366742951	0.00031163520787194854	0.0017393817481445432	0.000901167522607226	0.0013941976576522584	0.0050323201109131535	0.0	0.0008633833872393088	0.0016275507290479682	0.0031831417445134635
RBM15B	0.00059367888122512	0.0012233967136378848	0.0	0.0007542821469994743	0.001382535452337267	0.007011278608447307	0.0033256407857798842	0.0	0.0022243467349622186	0.0	0.004849866220920456	0.0011799036877894378	0.0011814857736211764	0.0034509206792684615	0.0006573400950772464
ABHD14B	0.001016350621509543	0.006232259535555912	0.0	0.0010837312237094454	0.003671620313972594	0.0030639405299577715	0.0005533025451995429	0.0	0.0011188686302642597	0.0004934915945985943	0.0027540099159146653	0.0017643217674828766	0.000838575229546108	0.0001141444362652441	0.0026062691787856057
HESX1	0.0003850985168251991	0.0035398898281017404	0.004276573195917925	0.0010382148449732623	0.0	0.0017485076267577519	0.00032719088209428926	0.0013197797656525688	0.0011573091580459368	0.0026173085426635136	0.003584945654158075	0.0024974797656316535	0.0015409579174907792	0.0013579138057019404	0.0
C3orf49	0.001955709948592095	0.0	0.0043807341489449005	0.0028132556177660937	0.0	0.0	0.002881475574035851	0.0	0.0024849178586763446	0.0005884162048989358	0.00398272437041222	0.0006945208618646555	0.0	0.0038280111344167335	0.003879293586565274
PROS1	0.001286638334644983	0.0012403050117837026	0.0	0.00035850972389524027	0.002095504590907795	0.0037889025066314254	0.004232071324679946	0.0035182328488257866	0.0011710913466994489	0.002057957865037327	0.0	0.0	0.0023842574140440316	0.003528217037486757	0.002032194609256297
DCBLD2	0.0029520032159081346	0.0	0.0018495903985768253	4.531745901083732e-05	0.0033431936624994233	0.0024613428649063315	0.0010608869513096867	0.0026574470054030294	0.0023783861970992607	0.0	0.0016973402731467184	0.0027890598190297784	0.0	0.0013050623036383563	0.004713062434232548
FILIP1L	0.002397912672655207	0.0012956187127409087	0.0030640732361132622	0.0010405226349641278	0.0013200943810010636	0.0005057448769311761	0.001844112135741189	0.0008102071767624541	0.007618058287906795	0.0	0.0004055687521091651	0.00040400549483615467	0.0014691195483872862	0.0028808549421544486	0.00020198650055538441
ABI3BP	0.0016003644811998495	0.0	0.000711244263515638	0.003984021362021519	0.001655520972869816	0.000411131178671567	0.0030255561874465084	0.0031222342283149787	0.00213812651318828	0.001355084486762277	0.00044634353099904116	0.0031547613710526585	0.0031592187871343925	0.0003655799230104654	0.0022431024222606417
C3orf52	0.0	0.004682359874050581	0.0	0.0033146886852472228	0.002848682145100792	0.0007249786468839387	0.002012007369673241	0.001396083457888879	0.0022736056794994625	0.0	0.0014106342530303166	0.0	0.002140712729391362	0.0018318479454848661	0.004852715241294736
FSTL1	0.0036571326234673394	0.0	0.001929214507194248	0.001906856124865623	0.0	0.0	0.004047385351703471	0.0	0.0037668285107905265	0.0	0.004732664128447696	0.0015918771560584997	0.0	0.0034984537411304503	0.001402816696841461
PARP9	0.0028895812049971226	0.0008972398793115662	0.0020484769708962584	4.2703001476280624e-06	0.0029437142332458424	0.0036804417913072697	0.0022449185762541545	0.0019284522613023678	0.0	0.0013540115581409896	0.0037404848852994263	0.0010999094611390996	0.0003674488584135672	0.0018488229073521613	0.0
PCCB	0.0015070151940880596	0.0	0.003009220775056121	0.004108443114543063	0.002438141821711488	0.0020955012799586735	0.004101913247396956	0.002453806574542026	0.002247612884408374	0.0	0.001211744680910948	0.0008363421209737987	0.00042989826305098633	0.0	0.0
STAG1	0.0006118944723638566	0.0010817003277105463	0.00036090838183312334	0.005020142010726291	0.005653924262668714	0.0033279842044794663	0.0038733766237444146	0.0007293846930183834	0.0010896200357030134	3.2539889539506536e-05	0.0	0.0	0.0012536543881045323	0.0019045027659526494	0.0
GK5	0.00027416808335089724	0.003489535978223947	0.002624504023006346	0.002339616933454852	0.0004856628683987891	0.0006463887246246403	0.00011033767408275645	0.0013048030299175483	0.002571392146927898	0.001961228790882992	0.0028321470252004803	0.002851306376026731	0.001716219447655136	0.002536578165708184	0.0005424392705825336
IQCJ-SCHIP1	0.0	0.0029192456589215102	0.0014300327041978313	0.0030668001921560916	0.003971590806161764	0.0011463483334217205	0.0	0.0021435410468941376	0.0022427565160322454	0.0018182613801089992	0.002737476683925196	0.0	0.0029017361661818875	0.0006785543653956268	0.0008221966401431587
PLD1	0.0016523107645416025	0.0004904467052115802	0.005043148068308743	0.0	0.001863773679910258	0.0006530279618918575	0.0	0.0007588663778787419	0.005969410494545192	0.0013983406646217802	0.0016304288162311783	0.0006688215440229573	0.0035061222010721186	0.001111769424583255	0.00126011473437391
EHHADH	0.0018756043604714187	0.0006200811713083327	0.0032091830222882615	0.0	0.0018824354578265005	0.00012514732513164322	0.00391081489375006	0.0027859040166185386	0.0037025531794665422	0.0	0.0016639579888868313	0.0	0.002798646073460781	0.0037434184037550096	0.0
DNAJB11	0.0002221715565384105	0.002584957449887648	0.0013354396930503431	0.002388809304937514	0.0026725246068750987	0.0009166797278185024	6.415601693483118e-05	0.0019355781441795744	0.0014171809692091796	0.002338657117021161	0.0016506539855931555	0.0018645351104939368	0.003966522814349975	0.003368884979479364	0.00018668066803795608
CLDN16	0.0017957951505594102	0.00753446318211411	0.0009694531628735651	0.0006474377590912205	0.0	0.0017767173994851925	0.0007766201530623757	0.0	0.0029018233435974083	0.00132463419074741	0.002656424464467805	0.001178949384761257	0.0	0.0006786888684071832	0.002401265591666673
UTS2B	0.0035748057860744654	0.0015517205482585487	0.0	0.0	7.932134807456821e-06	0.002695416394906622	0.0022713165325600627	0.0010317486585350783	0.0	0.0011629010141735443	0.0031518257017565483	0.00374233289078985	0.006439142953375783	0.0	0.0020951745660361845
ATP13A3	0.0016242425167532078	0.005480265873916212	0.0009642107987013455	0.0007481742280741199	0.0011678876085317595	0.0027928875941662496	0.003543078834104874	0.0023029168616816604	0.0014539745886738601	0.0012362795518443992	0.0	0.0006652151533059138	0.00025673977963170796	0.0005976645060125255	0.0015191349415280468
LYAR	0.003639409332913547	0.002835480537590828	0.0009803512192025003	0.0	0.002018642388357126	0.0026645868789341564	0.0	0.00040030040123948594	0.0017772316463653467	7.809857672637335e-05	0.0018328251763683728	0.0027209799122728693	0.002650470101170637	0.0011601476514329823	0.003783709480210047
ZNF518B	0.003264798468401363	0.0	0.0015082566001873964	0.002198212381801119	0.0	0.0	0.003817480354456158	0.0	0.001824435636578885	4.5905353732606644e-05	0.004081481093491488	0.0034002273147392265	0.0017080521538910963	0.0020320057672150544	0.004466423621655561
RAB28	0.0023538238495557314	0.0011153280077216782	0.0007747368065543342	0.002333392161243206	0.0015628162498601199	0.008057319138612136	0.0	0.002592486086771834	0.0008473476582848059	0.00028863547323966136	0.0009461045929389084	0.00044345695971909966	0.0	0.0021406463992593413	0.0027746838474479655
QDPR	0.002645161976184748	0.0	0.0029763481906972863	0.0	0.004075518757135029	0.0	0.0029964192695437044	0.0024842579324841877	0.0034078601787995376	0.0	0.0011189754622437096	0.0036972678830494102	0.0009552875473240599	0.0008720460177990599	0.0
SMIM14	0.0	0.003030175588770427	0.00039200826559474493	0.0	0.0035591771388434894	0.001142265222255562	0.004203426625037268	0.003505423189664419	0.0012677676355956089	0.004734293236064042	0.0015892455279550716	0.0006074393774917002	0.0004388847818973817	0.0003749419329675473	0.0018420869783331059
RHOH	0.001600103943743177	0.006452225353497241	0.003289808745268948	0.0010376350875373353	0.0	0.0	0.0006147315876844082	0.0015513806050461542	0.0013634454360503803	0.00021863735736790072	0.002600235348003338	0.0032415818110979153	0.0	0.0	0.0024428874486742635
RASL11B	0.0	0.005984619826794939	0.001049325416296993	0.002124476210683802	0.0013739436589734074	0.0030132725675656876	0.0	0.0	0.0025809249154654713	0.002183058414591168	0.0024129563015876337	0.002146814643956679	0.0005647844363729346	0.0010677703209651056	0.0008550409704507544
SRD5A3	0.0009562263359853827	0.002294178946944251	0.0	0.0011997968615406914	0.0026486880290691956	0.0007959225051530706	0.0	0.004934830386176546	0.0020694977019163016	0.0029341383946210942	3.573665606405438e-05	0.002083033958362611	0.0028285690719668404	0.0016171090295320878	0.0038081524648256185
UBA6	0.002305539504365894	0.002524192550957224	0.0	0.0007742129589694679	0.0033193813233959937	0.0007555779588782704	0.002516493813876037	0.0033483383529219622	0.0	0.0	0.001605212155244007	0.0033237594016983355	0.0019330043293524465	0.0019514542668486279	0.0025414495307534953
NPFFR2	0.00377402901678259	0.0019295446446225813	0.004615744800911856	0.0	0.0013315506980049613	0.0	0.0	0.0004640743116595929	0.0022843054896761043	0.000248359747388314	0.0006299465897255082	0.002588683284214262	0.0036777876743145682	0.0010951413042453548	0.002708830964583665
COQ2	0.00048776531930259525	0.007934961721429108	0.0017966222997402197	0.001584980977537375	0.0026190195455820563	0.0008164578958223519	0.0	0.0033816219463656642	0.0007138107866402865	0.0	0.0008082001914290182	0.0008971000042731599	0.0012204953001773583	0.0	0.0010932028620113188
ABCG2	0.0005654856736453253	0.005100168118142181	0.002034149916345798	0.00136330414915761	0.0009237955935670847	0.0038216778413875095	0.00044863966495371034	0.0009934404653203605	0.0018468146620563475	0.0019001667510253947	0.002534393278316778	0.0006639318727182931	0.0009334935988272318	0.000924076369276604	0.0007511301339630491
DAPP1	0.003337911861922156	0.00017381905646257623	0.0	0.0	0.0010709996040859406	0.0022822251476507164	0.002805992115571871	0.0037844018656028556	0.00197674600455621	0.00047518956317398254	0.0025225470185893414	0.003876367917829015	0.0	0.0023839560418950734	0.003435585749419817
EMCN	0.0019341089732874501	0.00199273309114093	0.00013157908173506768	0.0027366425281336575	0.0018110262096100189	0.0	0.0030127693434670805	0.004009901028868291	0.0007893194741257408	0.005202289832483987	0.0012614276601693808	0.00044689522069527976	0.0	0.0016103290092496251	0.0010103260616600616
PPP3CA	0.0013598528028285455	0.0	0.0027100764957984735	1.0502866545273192e-05	0.0041840516573908	0.003730549221421964	0.0	0.002945251447733426	0.004446973873743144	0.00024018816658880456	0.0016291298812818684	0.0007115319731946705	0.0018780125461294735	0.000504132396794103	0.002086363982204045
TMEM184C	0.00234728815041954	0.0010137644594161782	0.0026242431161761872	0.002256333593403757	0.00280689494258847	0.004662012840649658	0.0014896122157269593	0.0	0.0	0.0	0.0031130793362119653	0.0016656598978017538	0.0	0.002759949039434624	0.00027025383848361503
PRMT9	0.001386098026888787	0.0004295833953241183	0.003178063869422638	0.0013890588966341316	0.0028206274395049403	0.0027174307951482617	0.000892708915460412	0.0012887331863676726	0.005596567200146939	0.0	0.0019423893880683466	0.0007801856232164707	0.0011061529456191732	0.0020722381868471095	0.0
KLHL2	0.001873514699023462	0.0018398038404817871	0.0023583357856979273	0.0022439168432333133	0.0013355649082290874	0.00034290431473985874	0.0007908081475824232	0.0	0.002219643995889065	0.0043398221572916946	0.0	0.001358032949555595	0.003403079532210839	0.0018482115817716794	0.0032896034221129348
CPE	0.0016192625927657484	0.0035827522142265534	0.00023828994200837374	0.0	0.0010820812780832152	0.0020691963477622384	0.0008455330353108148	0.0029809369660546577	0.00014788065720573658	0.003179144006893491	0.0008675444417076553	0.0026344814316422473	0.0015531142007723388	0.004250364463314069	0.0027446560406440054
GALNT7	0.0	0.005878251343252931	0.004186635710849403	0.0033408966421355473	0.001408380383287132	0.0	0.0	0.0018775908585451364	0.0018665582691222318	0.0	0.0	0.0014971251584009618	0.0005351984916532911	0.0010892980848995976	0.0027223886794068832
GLRA3	0.0013596193409582315	0.0	0.0	0.0029166814985335655	0.001970809053432129	0.002165831807811742	0.001176852259879252	0.0019389654339293562	0.0006943336066223795	0.003610946746764906	0.0030701235117420278	0.0019407831783242917	0.00331628214326562	0.002998808290950263	0.0011126250044189438
ADAM29	0.0	0.0017427598023914666	0.003141177193695072	0.002496159835912726	0.0016395334667720536	4.8084091447724455e-06	0.0020996778150257863	0.0030068793219606782	0.0	0.0031395236700068356	0.0017649649747818782	0.0	0.001416962405945218	0.004419706170240736	0.0024565592652808495
TERT	0.0007177835116351775	0.0026278234797124074	0.0035358588176406776	0.0028128342548363297	0.004528051150842203	0.0	0.0	0.0033342550276975838	0.0	0.0026800883238824584	0.0	0.0007901877667082088	0.000943086329678437	0.002350478017659265	0.00027424686431077396
OTULINL	0.0013921899269311376	0.0029762828881442723	0.0010506964402703482	0.0	0.0007340818533092296	0.0	0.006080777530584537	0.0	0.001330256718404171	0.0021925996627168635	0.0024521778344369846	0.0	0.0030700555351719176	0.0026807470899793194	0.004127165807120195
AMACR	0.00014266310128413845	0.0016851479227801326	0.002143051961116572	0.0061678230562421605	0.003151297024558566	0.0	0.0009908135779376297	0.00044436027148377744	8.268963541436188e-05	0.002472676431612441	0.0008522134274672844	0.0007847327456979601	0.004241555265281043	0.0011883360131569921	0.001969838334247874
DNAJC21	0.0031418933953117627	0.0	0.0032637637965026913	0.003072585953214166	0.000997670746626628	0.0008455035094668859	0.003770547019575106	0.0	0.002286777119793629	0.0	0.0014082728332995608	0.0	0.0013086912300424435	0.0025799341776540467	0.0034251165158706125
CARD6	0.0014674698685691703	0.0	0.005072308253345685	0.0	0.004139520945875763	0.002673380536538973	0.0	0.000498471551564641	0.0010361736810408492	0.0018888242754129187	0.0020086009050192845	0.002089912277195312	0.00047837875476983637	0.0031065200314499266	0.001638450019320306
MTREX	0.0	0.001654015360584054	0.0009520812497878934	0.0026662505064109034	0.002482963117240231	0.0017010639982300113	0.002511612606979017	0.0	0.003216434497695066	0.0030424038204944414	0.001352047469925507	0.002779353162875957	0.0017298155629921705	0.002557025540580792	0.0008338491987779086
HMGCR	0.0024929183812965284	0.00018519380605823998	0.002810010225477462	0.0	0.0005088278721010095	0.0024822068249475957	0.0015375837944656405	0.0	0.0021426168935279972	0.0028129333452378206	0.005567800209524186	0.0028527744415918262	0.0010927924477937862	0.0010466709166102822	0.0014724969243282448
CETN3	0.0009145595951961254	0.0023625191522604946	0.0	7.203689510084983e-05	0.002037514815624091	0.0009040013606672019	0.0	0.003707287956713672	0.0011776987013419834	0.002910379060188135	0.0009954058105827936	0.0035516469712584767	0.005428623046872877	0.0015712314699465313	0.0035973710103067457
POLR3G	0.0012567367295152647	0.0007075922765351171	0.0029249265105847216	0.00037161570075578727	0.0008893559590246683	0.0032522049002406414	0.0026432440064841256	0.000411627116599365	0.001843446394187714	0.0032768732861854603	8.851103854659737e-05	0.0019809436796228122	0.0029650045313881625	0.0034633009636607665	0.0012514775856076348
IL5	0.003874621088236605	0.0004693768332884885	0.0034983966797485526	0.0	0.002780879125656331	0.00017224004438094357	0.0	0.0009468921896015513	0.0017544206399079773	0.0021924828954260575	0.0033250535598134284	0.0010137112150949098	0.0025776626888398585	0.0015887195596287697	0.0012624904330328368
MYOT	0.0	0.00169492131971414	0.00035517518551538105	0.0022881366862710943	0.0017585815011949692	0.0023514609098377885	0.005550789874337643	0.0005442932490467439	0.0	0.0032243303852037878	0.002406036902487103	0.0019290676104789055	3.440965125059771e-05	0.0022103977980112086	0.004126499995498881
APBB3	0.0037794737570739758	0.0	0.0008818506688476282	0.0	0.0	0.004532448664665342	0.0	0.003131105142688972	0.0017976729204974276	0.004679079888593564	0.0005317019464181512	0.0030348956074589045	0.0033293308964699995	0.0	0.0014285985595451941
PCDHB6	0.0038999191873545663	0.0	0.0008195922897332063	0.001511861979497039	0.004080602453862201	0.001003488961172135	0.0028255821022710797	0.0008649475308321868	0.0	0.0034451854382085228	0.002416404527494453	0.0027405660508859754	0.0004201473964459964	0.0011671657648940996	0.0
PCDHGC3	0.004205719287369132	0.0	0.0011059082954287492	0.0	0.002812392277539879	0.0016801483926189235	0.002048557605949933	0.0	0.0022856190798094746	0.003303815874381672	0.002575715989490393	0.00200145327188415	0.0025129553545676607	0.0014261555762684864	0.0
PDE6A	0.0028821921532802665	0.0011227218595341857	0.0030603029603406915	0.0029510610262213424	0.005564912763844815	0.00174091335375472	0.0015611273898718287	0.0	0.0018509548502487004	0.0	0.0	0.0	0.0	0.0018508874046779618	0.0010660219044676378
DCTN4	0.004424977486549536	0.0	0.0006180522716717495	0.0007498588768143868	0.0003903168533195384	0.0018540000725006556	0.0028259597612228502	0.0033619786654239684	0.0024475084760174834	0.0	0.003237249668719721	0.002975108281750108	0.0	0.0023871721253234646	0.0007987370568491896
FAT2	0.003503565361361369	0.0	0.0008004846181472096	0.0	0.0019708830261477486	0.00014853594186277057	0.0023706894301231424	0.003408847836845166	0.004213102210609075	0.0007049937273492878	0.0029657413268802287	0.002352289072207023	0.00150049641177788	0.0009914106452491556	0.001994475180284539
ADAM19	0.003260208767300336	0.0	0.00429979658542561	0.0026154242451574923	0.0009492604257508229	0.0009973592323569186	0.001368921031510279	6.326586709100854e-05	0.0012862405177555408	0.00015188658892102209	0.0	0.0029351001452921324	0.004451057494504009	0.0001099045018421624	0.003842573688237556
INSYN2B	0.002884144738086977	0.0	0.00266401356053877	0.0051937483491781965	0.0	0.0	0.003295702923436559	0.0008476992791524246	0.0037576407287281707	0.0	0.0	0.0007649254134056915	0.0027443036378995245	0.00012322038473341985	0.004052702257697876
KCNMB1	0.002499255261333857	0.0012315693016111916	0.005542745509044411	0.00039828035756779654	0.0033506447983034857	0.0	0.0006739557868252888	0.0011263164442431883	0.004114759369748654	0.0	0.0009085788860102817	0.0010854653143681588	0.0009868446531159359	0.001272038078085111	0.0007835613376082273
STK10	0.0001857624416921538	0.0030802080306099847	0.003150641510543378	0.0020994872990498952	0.0	0.0	0.0	0.0008695117574914351	0.0024521783753396545	0.003023713985876489	0.0009766464384897324	0.0008094659211941856	0.0038074917641434405	0.00232779370503803	0.005904997383383695
NSG2	0.0028524118116902844	0.0	0.0	0.0046693327115845465	0.0	0.0015164414516845818	0.004614502826749304	0.0020590306697611817	0.00345168687243794	0.0012476965704665082	0.0007177822407741067	0.0015608386797487238	0.0006567821297881768	0.001273424383060449	0.0019144003934949971
RAB24	0.0	0.004866572858818465	0.001238179678064319	0.0020275320728412646	0.0010354586073426167	0.002290118900784412	0.0	0.0	0.002319730183203142	0.004092214214129334	0.001400641317952883	0.002346748875625055	0.0008330477956918417	0.0027173436121963046	0.0014838815806500945
TMED9	0.0008793039318252157	0.000573303261729435	0.0018249322835811022	0.0031531920011879542	0.0	0.0016003424465849455	0.003987124028712256	0.0009285909471042061	0.0044302663674196585	2.467501073504463e-05	0.0012879825414712767	0.004389355355786206	0.0	0.0009179546876519033	0.003985138009054172
SERPINB6	0.002175598626744363	0.0	0.0007424869948263116	0.004585957865655441	0.001040419687909888	0.0022295542245165203	0.0021032544114310114	0.0028960837307275135	0.0029963155659410716	0.0006722762498616062	0.0003164362147924203	0.0033731730099638814	0.0020353375828889666	0.0	0.001111407912284449
FAM50B	0.000559318039319274	0.0018006681155275314	0.0010574872465225992	0.0022836404393265144	0.003075582879455814	0.002333262992440793	0.0022922366004519117	0.004889072321775973	0.0	0.000743756129713344	0.00037003567015413163	0.0016204206957130254	0.002591812667853296	0.002170182743239366	0.00033730346682285826
NEDD9	0.0014792035658733962	0.003066080898610633	0.0014933582483535538	0.0	0.0009535990483505106	0.0020450699791530816	0.0013928152395612946	0.0033314331124926016	0.001525357207222113	0.001991780193404337	0.0020607029939484385	0.0018867495990373098	0.0034710630964835446	0.0	0.001884392909280668
PRRC2A	0.003890379195203068	0.0	0.0038039792513068827	0.002919209756720646	0.000657937237859612	0.0	0.0025910760665781942	0.0	0.0015917012748188262	0.0005583224934263145	0.0014927818669549222	0.0024873956402483104	0.0	0.0036232625497035773	0.0019378191829928614
LY6G5B	0.004112861757509821	0.0	0.0017162638895801996	0.0021347320108044856	0.0013138462789907292	0.0015159798578995164	0.003436286002554953	0.0013468839190018	0.0010998685519823998	0.0	0.0035867545995795684	0.00021279427277306028	0.0019748680138399824	0.0021359052492911455	0.0008743746691227921
SYNGAP1	0.003500683220162763	0.0	0.0020169185856980373	0.0003572862880169214	0.0	0.0	0.003644719664703611	0.0016742911531454313	0.0034632058222157777	0.001037212026964525	0.0029578823273357117	0.0042069511209632555	0.0024228617276370996	0.0	0.0018441614752321422
TAF11	0.0028156511297911645	0.0	0.00048021905866407673	0.0037605528716041117	0.0037818095066606103	0.0019343184694441697	0.004564751798195991	0.00260282719173828	0.0	0.0	0.0015374299784267846	0.0	0.0	0.0037000418697959846	0.0
RPL10A	0.0025588547478952984	0.0002461900172724075	0.0006668617417387321	0.0038985958038821773	0.001643353153861669	0.001020892475137621	0.005721196319946826	0.00431510092381833	8.687302738718862e-05	0.0	0.000833474857901663	0.0	0.001490805597607813	0.0026378529912855536	0.0003564896089969732
OARD1	0.003984452420105759	0.0005955968989963278	0.0008782624671180204	0.0019950123304941603	0.00014569597546968508	0.002174610516460406	0.002839513392691044	0.002318180315094983	0.0028523927847290717	6.708297119914414e-05	0.0022657314058422673	0.002195031287049717	0.0017361202341219758	0.0	0.0015919158719580899
UBR2	8.399392229631329e-05	0.0023563478825982744	0.0018558208706322284	0.002540734378229352	0.0	0.0	0.0015264687566688355	0.0017947491422305385	0.003186427553386779	0.0022345182090500906	0.001683759144050642	0.0039291052415840145	0.0009829067738317803	0.0027997769699081893	0.003511822567043256
LRRC73	0.0022285975981656313	0.0	0.00040144910347198696	0.0042088116824202755	0.0	0.001014036637655597	0.004560087259862913	0.003908979447856817	0.001922422607596915	0.0010130563942926864	0.0016839093056277353	0.0030905367948048093	0.0005729482986448412	0.0008049847510617514	0.0011054394055471776
MRPL14	0.0	0.002800868754917482	0.0032917139864716304	0.0033028159321652146	0.001355264949338559	0.0008072608137128532	0.0019335152397469734	0.001194911162548872	0.00154926352420397	0.0	0.0012088829507072494	0.0	0.005297543323614157	0.002053492680197766	0.0016407519966155127
C6orf141	0.000956119336433313	0.002050560878638257	0.0021936069415996297	0.0026310009089289287	0.0005974324251947934	0.0013010369164628956	0.0017825765480321558	0.0027232820822359655	0.003282914913468998	0.0023813426034059765	0.0	0.0010975839647291534	0.0023792875605913315	0.002670426797362328	0.0
COL9A1	0.00019324664037313231	0.0018997709944083383	0.002500004377940469	0.0028651925585424834	0.0038498869105360314	0.0018339952431119769	0.0	0.0022093829908600027	0.0018007085852822314	0.0029606388186866773	0.002445365964976546	0.0	0.0	0.0024057781896691063	0.0007262688535866864
B3GAT2	0.0021275347787982476	0.0	0.0006795188687426319	0.0	0.00373247405253272	0.004455758673720519	0.0034656299898811957	0.0025862306953326995	0.002272534099608115	0.0001523987788249633	0.002692982884964808	0.0	0.0	0.004113819697246598	0.0
KHDC1L	0.0013014727450699223	0.004092375904141518	0.0014994880786975034	0.003072278389435545	0.001240819902122758	0.0004703403155080598	0.0009041314679094271	0.0	0.0032858851162338026	0.0011735469800325876	0.0013811546953005484	0.001290574292858916	0.0014026392062271844	0.002084372707298004	0.002853118220800397
OOEP	0.002809558236478095	0.0008817421698557608	0.0	0.003221902714984217	0.002098137805778135	0.0008911399027909755	0.0034487328440344065	0.0008878850578392212	0.0	0.002847435565641866	0.0014336704120716014	0.0	0.004689741932188179	0.0014644087576964912	0.0024729126703724766
TUBE1	0.0011883376111651658	0.00046170736092223156	0.0	0.0	0.0014585006498569184	0.006079823823941959	0.0027564789797042506	0.0025766273427746574	0.0020687567242619045	0.0024551681192169572	0.0027656253782420196	0.00023787394795683382	0.0014792121967063887	0.0032632989257137613	0.0012114813852789012
KPNA5	0.0	0.0028297846947871646	0.002384098345528888	0.002513308964854745	0.000514964249800143	0.0	0.0	0.0025724231872576585	0.0018069146228296689	0.004830337852798562	0.0	0.001168063749890824	0.004119831632450879	0.0012327825700037323	0.004255071284412766
DCBLD1	0.004053915724839442	0.0	0.001333413520896433	0.0013785897592332491	0.0007461359312401562	0.003762400683756794	0.0022119211267116246	0.0007186343464650507	0.000546509350224529	0.0008868525731989474	0.0038977682331329533	0.0018175240142696114	0.0016297536462153792	0.0019869988908607075	0.0009995139283092104
LAMA2	0.0011328160563674546	0.0	0.0022543737361181487	0.0	0.001456575095968435	0.0004129477017321993	0.0011421000420940163	0.004712723404581661	0.00438419534844354	0.001240017123471174	0.00215919180609398	0.0050044406542786345	0.0010724745489596149	0.002512014707085058	0.0
MOXD1	0.0007221956776401532	0.003423136782768993	0.0020317847404439766	0.0011431998400376721	0.0005329501724197473	0.0013025463386457281	0.002342460146509904	0.0016139446813079423	0.00023657258670310165	0.0033280451137574357	0.0031831384983145874	0.0010636718944610941	0.0008975727903865475	0.0007458290994211211	0.004843177144087482
STX7	0.0021166458108904623	0.0	0.001975982072632258	0.0016298196032586197	0.0	0.0	0.004201334207548993	0.0	0.002115040777395341	0.0002817771699530774	0.0018285695969281074	0.003953236737599693	0.005703568291515841	0.002358602991531131	0.0026070290351110047
HECA	0.0015043829372517054	0.0021768162875422095	0.0019211442807613426	0.0033080774878209256	0.0005516872642607814	0.005796279239735782	0.0	0.0	0.0019808035862441623	0.00020124395133940492	0.0038804821671336695	0.0	0.0031502654008645765	0.0009540755366812552	0.0
KATNA1	0.002690567009666241	0.00018372016661008687	0.002378195058312428	0.0018108950386880318	0.0020936186537221135	0.0033381067630154243	0.0025615924932296873	0.000990667980278941	0.0003742052100679001	0.0007799616327655813	0.0030828885818684096	0.0020116742389167763	0.0	0.0032491254582903417	0.0
SLC22A2	0.0031944975810660713	0.00078576475721911	0.0	0.002414234959638804	0.0019599642393426193	0.003387397709636966	0.0	0.0019425327251515318	0.004127156061101649	0.0038869286287377984	0.0	0.0018587243770469184	0.0003155168561358149	0.0010688489471772252	0.001005368557139149
PLG	0.0005026517705656188	0.0019816385823915625	0.0015516910972042022	0.003244534137186827	0.002701080168924775	0.0	0.0	0.00420214413091376	0.0007966384477947537	0.0015970644299777503	0.0	0.0017537883468274657	0.0026555713369238285	0.0039783076769340205	0.002534079787220835
PRR18	0.0	0.005275403825539622	0.0013068666329664475	0.0015168325941322385	0.00020016474811442115	0.001833282836307324	0.0007700004552445636	0.0013993583313287377	0.004384273239395995	0.0027978320085572193	0.0024616243795175822	0.0009490375995115651	0.00040717230576232076	0.0010610557628889935	0.0016411977955004045
PHF10	0.002478238764928975	0.0012599316050199928	0.0	0.0024316913398925773	0.0026021171755536655	0.0	0.0034546600981480704	0.00048774635808685585	0.0003789599554720188	0.000952967528787992	0.0032340636137637353	0.0033183266896897414	0.0007684538521000636	0.0021040398156083745	0.004381394134431501
