	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
20500815	0.0	0.00925402649566257	0.0	0.0	0.0	0.002852079744205541	0.0	0.0	0.0	0.0	0.04741270372279348	0.039539022464356276	0.0	0.000574008407166607
20501668	0.008020679184027556	0.0	0.0	0.01592366141349595	0.025273024703707195	0.0	0.007453504544255309	0.0020102361119994907	0.003291704086769236	0.0	0.006950564268556694	0.0006463845289326398	0.0	0.0
20532115	0.03590163741122284	0.0	0.0	0.0	0.0	0.011825295437960794	0.0	0.0	0.03408524800470044	0.005402144751782286	0.0	0.0	0.0	0.003327140291565689
20559562	0.0009106265644863933	0.0	0.0003956579185603587	0.005974545029691636	0.0	0.0	0.02821564048454912	0.007976268175955384	0.03201515487395972	0.0	0.0061483501989712825	0.011996019843048116	0.011000043604679226	0.0
20561642	0.0	0.01677707012589855	0.02764158021534959	0.0025780528871858313	0.0071774371186674865	0.006637400573230423	0.01114539032854416	0.0	0.0001133417925481704	0.0	0.0	0.003512796097184226	0.0031870467187108697	0.00015411710555929186
20594407	0.018176083298369252	0.0	0.0	0.0069520116251506146	0.0	0.0005990763592466751	0.015044741860734541	0.010207839465980719	0.012916480310017795	0.0	0.0	0.011177875437363441	0.0	0.01391866500382965
20630946	0.0	0.007711394633842486	0.005244450205298017	0.0	0.0	0.0	0.0	0.013898401012612005	0.006902054943798677	0.01968178439779412	0.005171837773684797	0.0006563476801544117	0.02627243248586718	0.0
20674902	0.01229084409238833	0.0	0.012067120018963748	0.008474906890369746	0.009970633185354781	0.003717479131435469	0.0	0.01408845152932834	0.0008769709010791697	0.0037701974448222223	0.004766553275379716	0.0024856950963679635	0.0	0.0030723295969698173
20706215	0.008833503282403649	0.010004462206774712	0.0033694511994298328	0.004119721018980166	0.002653602680667139	0.008339200457950276	0.009101580034136258	0.0	0.0	0.01619357849394013	0.004509045661207941	0.0044501036753850694	0.018959329488420947	0.0
20819999	0.0	0.018143613305230948	0.022096441427263788	0.0	0.0	0.007444484718267036	0.0	0.0033086008239534607	0.0	0.02309409018929318	0.0	0.0	0.01786961801752038	0.0
20865035	0.005880414344309565	0.0	0.0021542899051940068	0.007692309665594042	0.012770822169665668	0.0	0.0	0.01918041108253597	0.019864420914266934	0.0	0.01862008740431781	0.0	0.0013699005015229164	0.0
20892128	0.0	0.00596386892058618	0.0	0.004889736223458409	0.0	0.0	0.0	0.003289809840346051	0.002168631272794588	0.0	0.062354102559362065	0.01302083377987953	0.0001731891026239347	0.0
20898476	0.002449047556430824	0.021595916330692872	0.022808712645531814	0.0054387327090738265	0.004496467920385152	0.003086499676972838	0.0018915147187960096	0.0023116813729467684	0.0022750808471827147	0.0021693538201335684	0.0015210293796475381	0.0	0.003509270222341986	0.001041484331451719
20906079	0.011303503109611325	0.0	0.004810054702702139	0.009405519826197539	0.0011666033507957748	0.009278577868061128	0.011946586579716542	0.015195645711282759	0.00010650275817488131	0.002981871671016918	0.0	0.01381436029525092	0.004405677805521204	0.018241341200053104
20911508	0.0	0.018489022180853312	0.015004835955104392	0.0	0.0	0.0182109697861114	0.00034523082423584215	0.003689619673132532	0.0	0.011503941057982402	0.002349725528334472	0.0	0.016661931810612148	0.009638178915301507
20914669	0.018677023645370373	0.0	0.0031242483646737778	0.0	0.0008676085497085976	8.154187988081996e-05	0.016231168180595782	0.019377544505568653	0.007062203702332011	0.01908189480894039	0.0	0.0	0.001012910581577494	0.00039659800737728223
20920239	0.0	0.0044469257075696236	0.006239624907402022	0.01904698470334678	0.01185048487476306	0.0	0.0036794663267057074	0.004142486194016163	0.0	0.014792276903198601	0.013722480411781137	0.0	0.01204483014301968	0.0
20922259	0.0	0.001912258767354026	0.018386557984735815	0.00989237849819369	0.008623008423098526	0.005074752380198642	0.0061491532813573	0.014973947615122692	0.0001164619419556332	0.010680210038328175	0.0	0.0	0.0006225806056385908	0.0
20925996	0.0	0.03378961746713017	0.008320449537908623	0.0	0.0	0.00014529702141374525	0.0014368239305499796	0.010256058676793824	0.0	0.006844201347435644	0.005209683535838353	0.0	0.018505114522999255	0.0
20933324	0.0	0.0074150878529563044	0.02222217733451233	0.004685485828914704	0.0143772130516889	0.0047752075806526085	0.0032459999781460124	0.00018445688835802215	0.004835026192951339	0.0	0.0	0.015133640828793263	0.006198312447461623	0.0
20946545	0.02359291482912067	0.0	0.0	0.0	0.0	0.0062521470978178255	0.005733730345871285	0.001408520034307303	0.0	0.030349293032194566	0.0	0.017898565957545163	0.015616987147703076	0.0017482081144123546
20964295	0.014613263924236248	0.0	0.005083056379688654	0.007199719177015859	0.004745651780323011	0.005200913044401114	0.006319305611254146	0.004162503412162109	0.015005489390829022	0.0	0.0028280060866039142	0.02107095038887995	0.0	0.005222291728834033
20989910	0.0010684884518142037	0.0	0.0	0.014366967007511089	0.0015559878535044626	0.0	0.013089660036923802	0.0169730279354622	0.006242248041456936	0.006893224391552599	0.004296995669606892	0.014769940314531972	0.0	0.0018301765667523351
21000180	0.0	0.0	0.009619962915094746	0.021919754131519708	0.0	0.00584973174168621	0.006473308705783144	0.003462720416523479	0.006486070670890217	0.0	0.0	0.007565218183924369	0.0	0.04594542491190395
21000630	0.0	0.0	0.0	0.0	0.01643877194734871	0.01804295908004907	0.011581450876667057	0.0	0.0	0.0	0.027879255107260192	0.016305070921765877	0.0	0.0
21002524	0.005995311333675831	0.0009121545186992283	0.009519003578655311	0.012261113588740118	0.01750354637894408	0.0007762639151431119	0.00658232621992702	0.0	0.0033416509601947642	0.008753923949341824	0.0041318308772689445	0.009482911895034711	0.008098694341539236	0.0
21125782	0.0	0.018308772940478925	0.008026254711935816	0.0	0.0	0.010839765369581108	0.0	0.00711173645312915	0.0	0.02876613967396246	0.004447089997049184	0.0	0.015299242792809638	0.002983369847355662
21176459	0.0	0.002904540558934189	0.0	0.008000180684495272	0.0	0.014147043563868405	0.022236181160937472	0.008252385201814472	0.0031364213718473185	0.0	0.0	0.024073584431824276	0.0	0.012708331532283691
21183160	0.009254745636038321	0.0	0.011630718294048747	0.0	0.024520052437706726	0.0030922731405809236	0.0	5.4507492702152045e-05	0.010525471465881491	0.00800288018975804	0.01430780002484499	0.0	0.0	0.009391268066762165
21189544	0.0	0.00859069529773351	0.0	0.013306862235029637	0.002811585016869761	0.008515332604705538	0.01011907792895277	0.0	0.0	0.0	0.033060877661569225	0.01356976341867318	0.0	0.0
21236608	0.0	0.0019258570332343807	0.0	0.023108438752331133	0.0	0.030872272377088308	0.0	0.004377841006790257	0.0	0.0	0.0	0.0	0.03605462597964006	0.0
21274280	0.002842981070699773	0.004198548650919931	0.0	0.013839909203474573	0.00789890618039199	0.0	0.009704069937595343	0.01613849951664418	0.0	0.0018135811428934322	0.007719294976062231	0.013639724033861088	8.192605096230834e-06	0.0099325427582106
21293107	0.02772974434657351	0.0	0.0	0.00466285735800371	0.02511678583970251	0.0	0.00275354142637614	0.0	0.0237983527442426	0.0	0.0	0.0015315250440154284	0.0	0.004646376037168923
21362537	0.0	0.01459949498784508	0.008706347657810375	0.011829508752268602	0.0	0.0	0.00869697609524395	0.01198814516777945	0.0018095901938446257	0.01276165479090164	0.00431693771692574	0.0	0.012986992425042565	0.00023540181169149767
21402304	0.005633414668903547	0.011677248393192377	0.01277652503672654	0.0	0.0012874533063006572	0.007249552046653414	0.0	0.004548362140733184	0.0015421062278071739	0.012785850299323569	0.0068867743107979525	0.009352313651332775	0.010446667739076225	0.0
21413181	0.037318459682541764	0.0	0.0	0.0	0.006769833509988994	0.0	0.0	0.004912121110285227	0.027040777232188496	0.0	0.0	0.0	0.004787664921951382	0.01848323145746305
22789958	0.008065315102472013	0.0025667805937069754	0.01510429442663059	0.0	0.0	0.016274997494954896	0.003917579225189028	0.009034988519854027	0.0	0.02530576309561623	0.006831402062965284	0.0	0.008510828533815941	0.0
26631069	0.0038565434942679625	0.011215452595652481	0.0073116528382613875	0.005773110498327576	0.006303034566789145	0.017536468007088142	0.0	0.0031099437803291346	0.0020032972198660093	0.022174432417965274	0.004541109211975578	0.0	0.00809655843471288	0.0013240589988721802
27481601	0.0	0.03604183325134089	0.0	0.0	0.0024321932477535516	0.0	0.0	0.008141993027557788	0.0	0.0	0.005832021651539679	0.002132555059838481	0.0	0.0
35941263	0.0	0.011159216919216983	0.01737671116315618	0.006624130646096351	0.013724528574883144	0.019404146209563645	0.007365901562895707	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36379623	0.009852827594030831	0.0	0.0	0.0030653613486894002	0.022846517795371318	0.01403525883145468	0.000638123008720768	0.0	0.0	0.0	0.0	0.03324755373710865	0.0	0.0009291154215282557
39800111	0.0031817901164785363	0.003888951943399881	0.0	0.0015161219408310566	0.02511234930908264	0.015456382773450114	0.015852271859044465	0.0	0.012474681512928971	0.015294890578861898	0.01031692916439328	0.0	0.0	0.0
43485807	0.011975810898939109	0.0037176399715188858	0.0017291794784154053	0.01882498417057301	0.0	0.004208977247488846	0.00622983469459777	0.0	0.0018222897095609507	0.01281871262573584	0.007678018895402153	0.006076781262870126	0.03446409308546969	0.0
44019405	0.007632673906054125	0.0	0.0013805228907742399	0.008351003170160127	0.007730637853076351	0.013063951412848974	0.0019225461719272626	0.0	0.009199762036152265	0.0	0.029908096465092952	0.009898187304185865	0.0	0.00549972145870009
4576591	0.016688082580313637	0.0	0.0	0.021336393796873222	0.016404586837060604	0.0006220537281143617	0.0	0.001132759113732074	0.017688936850948068	0.0	0.0	0.0012371646960664285	0.0	0.006776889929804181
46000440	0.014531945528116262	0.0	0.005392123447352146	0.005498261150344016	0.0	0.0010063180417796552	0.01965702296880215	0.013093645802375318	0.0021232479354507503	0.016264922340118348	0.0	0.00323139843297474	0.001087420270233521	0.0022775776639175228
46369736	0.0	0.014253508852002394	0.0	0.0	0.0	0.02126787381407476	0.0	0.0	0.0	0.0	0.028842729410161298	0.02770959516210259	0.0	0.0
46547648	0.00504934802341836	0.0	0.0006134224451141722	0.0019293132749446241	0.006595585955340586	0.009159589152901644	0.0	0.0	0.0	0.007740613561022113	0.028306998132786396	0.00910328806145315	0.012851593697194017	0.023147392161418222
50100770	0.011211035524516582	0.002468925087808971	0.013849001740377006	0.006181768381984866	0.007189345441832883	0.009122903937511096	0.006834602303573905	0.0	0.0	0.007544916342760371	0.01155553091782349	0.01089432997650471	0.0	0.0
50102376	0.0	0.0	0.0	0.0	0.019776014715310968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07634175245884568	0.0
50104008	0.000478639746374577	0.0	0.0	0.008950885604946264	0.02405689521038481	0.0	0.015179527395119616	0.00869921575655387	0.0	0.0	0.0	0.0	0.0	0.023920452911676722
50104134	0.015521538265632882	0.0	0.0	0.0	0.0028184441356977445	0.015902317260883026	0.010998933130176629	0.0	0.033962500467352004	0.03191973991256368	0.0026029259304298836	0.0	0.0	0.0
50104846	0.006988643869062028	0.0	0.01691098498930781	0.010298891852924427	0.006516038129512467	0.0071651082878437765	0.0	0.0	0.003739275697042613	0.012393687636963427	0.0	0.022599431661013584	0.014165976290642607	0.0
50106442	0.009904143331097275	8.848023632776372e-05	0.017568858772434554	0.01716614461717461	0.010479892847057703	0.004196860818759575	0.0	0.0	0.015227477230843585	0.0055306052117608424	0.004660795224496017	0.0	0.010799679892553172	0.0
50106730	0.0029311583773026966	0.001083193157130293	0.027967035709986026	0.00036139926610733104	0.004125517076819727	0.0	0.0016685200369438442	0.006787049424915541	0.0	0.010657708911927865	0.0024409182117252036	0.007692857267231434	0.0	0.017684405312529232
50107871	0.0	0.028877216002144337	0.0	0.0	0.0	0.0029802818107510344	0.0	0.003008204049994379	0.0	0.011900135720509119	0.0061337821056895786	0.007262868705952746	0.0365042410729354	0.0
50108048	0.0038873026596761215	0.0	0.0	0.012977165776586119	0.008742085127495334	0.017488069770683495	0.011689132601687639	0.00023543887489216336	0.004438138833509772	0.0	0.0	0.017234779280693547	0.0	0.012598862793637408
50108462	0.0024323875783025576	0.0	0.019937415592715155	0.004281485803274516	0.0017456663221949375	0.0	0.0	0.015860839719847707	0.003176820446652361	0.0	0.021598871006026643	0.012702489927975086	0.0	0.0
50108750	0.006257088216038982	0.0	0.00834107058538453	0.013014947792075519	0.026625148082032542	0.0	0.0043533872012774515	0.0016439940065705566	0.015514790357475213	0.0	0.01133755797621028	0.0012949740071303924	0.0	0.0
50108912	0.017058196699537374	0.0	0.0	0.0	0.0	0.002853009310467661	0.013790066384096989	0.014589242621707571	0.04314078753514826	0.0	0.0	0.0	0.0	0.0
50109215	0.0019588886445402413	0.0	0.003961870761771096	0.0	0.012069643253094706	0.005681147521991344	0.015564379904483318	0.01136820948218536	0.0	0.005562238990559206	0.0	0.015275263749075646	0.015580696192547918	0.0013205753792538506
50109927	0.010323039388714603	0.0	0.0	0.011491531129496019	0.0	0.006644550145880674	0.023554971642461564	0.0	0.044951316226046846	0.0011218171015419422	0.0	0.0	0.0	0.004926626296623758
50300822	0.0	0.0	0.0	0.015846399752794643	0.003372187723880651	0.008266972409462416	0.02763815857908396	0.0	0.0368324631552597	0.0	0.0	0.0	0.0010132647012634454	0.014527711133167878
50301675	0.007199998602876508	0.004751226119055751	0.01651914916590968	0.0077097591111374	0.004659818639061034	0.013986647731318969	0.0026337999804410647	0.003344848117580491	0.007611132090452887	0.01313108343875779	0.005821199143100517	0.0007974670889022865	0.004006689733055732	0.0004992437972869807
50305165	0.010026995696193766	0.0	0.005868724362712931	0.0	0.008640500101673115	0.0	0.0223849839694664	0.004995834264989834	0.011081298999813758	0.0	0.0	0.01669288872074963	0.0	0.0
50400259	0.0	0.0	0.007208826013802091	0.00042403138936874136	0.004546711093853815	0.0	0.0	0.0029726672955882522	0.00965995524701854	0.0	0.04246345751231837	0.0	0.0	0.03965912325350933
50400385	0.004181923383880812	0.0	0.03341022337463983	0.005202708258843986	0.015013916395824336	0.007850872484062552	0.003999499048860593	0.0	0.0	0.009276896411269924	0.0	0.0023100238508360874	0.0	0.005839871525182441
50402693	0.008187941000433392	0.0020180643069721434	0.006743937273143481	0.0	0.0	0.005454656209911786	0.020439967969685252	0.0	0.04397918684003648	0.0	0.0	0.0	0.008764443970898915	0.0
50402729	0.0022313268588999447	0.0037142524799700888	0.001991236635423661	0.017251546155827392	0.011125603575524312	0.004646295332171442	0.00789040711736964	0.01747550155451516	0.0	0.010719934876547509	0.0	0.0036679632973181334	0.0	0.0
51624179	0.013776191710018799	0.004163308401137504	0.010863490028501873	0.0005067823380993638	0.003957893254817173	0.004287660822066616	0.002991687731299269	0.006132720531190911	0.0	0.008036930565015678	0.009728226115353827	0.017490743008052756	0.0031678159046072945	0.00974568346126177
54122640	0.005112324408736204	0.0	0.0	0.01040152969683836	0.014814007128287027	0.006571660189785909	0.010970018185103105	0.0	0.009327350342159133	0.006509861333775179	0.003939161674261441	0.017172246783065448	0.0	0.004147717458086346
55897318	0.011770221039703743	0.010897278974201523	0.010901055918380677	0.010717559776142397	0.0	0.00015701886740625886	0.010187364462290724	0.004441186764698875	0.006918908436403437	0.012798467362721642	0.0	0.0	0.00016106210588683864	0.0
